id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
65,volleyball,common,29,29,1,0,3.1199853975121687,5768.853,1849,2000,22,146.000000000000000000,0,99159,84,33.69328523468224,33.69328523468224,0.018222436579060163,63,,,,
66,racoon,uncommon,29,29,1,0,6.3186208651399491,4966.436,740,786,7,400.000000000000000000,0,104724,104,15.875927025290318,15.875927025290318,0.02145395543958151,78,,,,
67,peach,rare,29,29,1,0,10.0110800000000000,1001.108,100,100,16,3640.000000000000000000,0,61655,37,22.43953746732859,22.43953746732859,0.2243953746732859,74,,,,
68,watermelon,uncommon,29,29,1,0,3.9406833333333333,2364.410,600,600,16,705.800000000000000000,0,343511,239,404.9266932187285,404.9266932187285,0.6748778220312142,29,,,,
69,citrus,epic,29,29,1,0,15.4517200000000000,772.586,50,50,29,8800,0,2110514,787,668.5175917673167,668.5175917673167,13.370351835346334,20,,,,
70,potion,epic,29,24,1,0,13.4726600000000000,673.633,50,50,12,11200,2,2429792,473,1345.738058718172,1345.738058718172,26.914761174363438,14,,,,
71,crlogo,legendary,21,21,1,0,24.5077000000000000,245.077,10,10,15,56733.333320000000000000,1,4080012,1654,2488.615819165311,2488.615819165311,248.86158191653112,7,,,,
72,yinyang,uncommon,29,29,1,0,5.3708108484005563,3861.613,691,719,31,399,0,81048,59,22.664731195491747,22.664731195491747,0.032799900427629154,73,,,,
73,waffle2,legendary,29,29,1,0,16.6951111111111111,300.512,18,18,8,44000,0,6920,4,2.2735687791749024,2.2735687791749024,0.12630937662082792,85,,,,
74,snowman,epic,29,24,1,0,12.7994200000000000,639.971,50,50,11,7540.000000000000000000,0,861278,287,596.7264417375185,596.7264417375185,11.93452883475037,21,,,,
75,crosshair,common,29,29,1,0,3.2235315000000000,6447.063,2000,2000,3,560,3,5221544,1330,4605.414875216043,5105.414875216043,2.552707437608021,3,,,500,
76,xmasball2,common,29,29,1,0,3.8774256688113783,11450.038,2733,4009,21,55,1,947760,653,697.2731595856969,697.2731595856969,0.2551310499764716,19,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.1035000000000000,1110.350,100,100,13,10323.000000000000000000,1,3143445,1310,2237.9258059771973,2237.9258059771973,22.379258059771974,8,,,,
78,vase,common,29,29,1,0,2.6545820895522388,4446.425,1674,2000,26,158.600000000000000000,0,448050,193,186.91767393773154,186.91767393773154,0.11165930342755767,42,,,,
79,ufo,uncommon,29,24,1,0,5.5220550000000000,3313.233,600,600,8,3200,1,7521090,2226,5024.460837181364,6024.460837181364,10.04076806196894,2,700.000000000000000000,118.14285714285715,1000,
80,wheeee,rare,29,29,1,0,8.4612933333333333,1269.194,150,150,10,2600,0,340737,101,194.342297690022,194.342297690022,1.29561531793348,40,,,,
81,owl,epic,29,21,1,200.000000000000000000,17.0873400000000000,854.367,50,50,22,17400,0,68060,9,26.231359810628256,26.231359810628256,0.5246271962125652,68,,,,
83,ape,epic,29,29,1,0,15.1177600000000000,755.888,50,50,14,16911.000000000000000000,2,5628800,1227,3614.599713241419,3614.599713241419,72.29199426482838,4,,,,
84,ghost,epic,21,19,1,0,19.3079600000000000,965.398,50,50,33,30400.000000000000000000,4,9735615,2183,7545.338913356958,10545.338913356958,210.90677826713917,1,1200.000000000000000000,166.25,3000,1000
85,diver,rare,29,24,1,0,7.7464466666666667,1161.967,150,150,18,4462.856000000000000000,4,4066965,984,3042.7323720817303,3042.7323720817303,20.28488248054487,5,,,,
86,cobra,legendary,29,29,1,0,31.6876000000000000,316.876,10,10,15,75400.000000000000000000,1,2747164,599,1490.6018876424537,1490.6018876424537,149.06018876424537,12,,,,
87,clock,common,29,29,1,0,2.2960845000000000,4592.169,2000,2000,19,144.800000000000000000,0,231039,121,50.229634265425034,50.229634265425034,0.025114817132712516,57,,,,
88,ladybug,rare,29,29,1,0,9.3901933333333333,1408.529,150,150,8,3740.000000000000000000,1,1504976,321,1475.6897670221806,1475.6897670221806,9.837931780147871,13,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.3128400000000000,765.642,50,50,17,13885.714000000000000000,2,2280682,775,1616.2782783063194,1616.2782783063194,32.325565566126386,11,100.000000000000000000,,,
90,virus,common,29,29,1,0,2.4087385000000000,4817.477,2000,2000,17,172.000000000000000000,0,250594,138,53.34941037740538,53.34941037740538,0.02667470518870269,56,,,,
91,cougar,rare,29,29,1,0,8.9827800000000000,1347.417,150,150,26,3600,2,2213512,814,1901.2012392573301,1901.2012392573301,12.674674928382201,10,,,,
92,botroyale,legendary,29,29,1,0,20.3708000000000000,203.708,10,10,17,41240.000000000000000000,0,1094766,260,301.10951510798805,301.10951510798805,30.110951510798806,32,,,,
93,mummy,epic,29,29,1,0,14.6672000000000000,733.360,50,50,3,14500,0,599998,242,362.3723737765679,362.3723737765679,7.247447475531358,30,,,,
94,frankie,rare,29,29,1,0,6.2955133333333333,944.327,150,150,25,2860.000000000000000000,0,73045,79,34.21959929582178,34.21959929582178,0.2281306619721452,62,,,,
95,earth,uncommon,29,29,1,0,2.2107850000000000,1326.471,600,600,22,1186.000000000000000000,0,592511,700,530.5945318726881,530.5945318726881,0.8843242197878135,24,,,,
