id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,ZonePrize,RankPrize
18,burger,rare,29,24,1,300.000000000000000000,9.4423000000000000,1416.345,150,150,3,3583.200000000000000000,1,874275,251,444.884360678894,444.884360678894,2.9658957378592934,28,,,,
19,button,common,29,24,1,0,3.8097791319857313,12816.097,3103,3364,12,90.758600000000000000,0,173852,152,24.142991898271816,24.142991898271816,0.007780532355227784,69,,,,
20,cat,uncommon,29,29,1,0,5.0818450000000000,3049.107,600,600,16,730.000000000000000000,2,1398767,500,874.1437062817793,874.1437062817793,1.4569061771362988,15,,,,
21,cherry,rare,29,29,1,0,9.1931500000000000,919.315,98,100,22,2150,0,12229,19,3.8716341675962043,3.8716341675962043,0.03950647109792045,82,,,,
22,egg,rare,29,19,1,0,13.2946100000000000,1329.461,100,100,23,8660.000000000000000000,0,1323899,691,733.8230743413565,733.8230743413565,7.338230743413565,19,,,,
23,coconut,rare,29,29,1,0,6.8188096885813149,1970.636,276,289,31,1800,0,178599,101,37.086069142543145,37.086069142543145,0.13436981573385198,62,,,,
24,cute,uncommon,29,29,1,0,5.5963590096286107,4068.553,710,727,23,525,0,95234,95,18.115111295042418,18.115111295042418,0.025514241260623124,74,,,,
25,devil,epic,29,29,1,0,13.6931176470588235,1163.915,84,85,21,8500,0,489093,209,266.90697250299235,266.90697250299235,3.1774639583689566,37,,,,
26,revolver,uncommon,29,19,1,0,3.8109516666666667,2286.571,600,600,21,694.000000000000000000,0,734929,674,317.84461370304115,317.84461370304115,0.529741022838402,32,,,,
27,disguise,epic,29,29,1,0,12.1919220779220779,938.778,76,77,17,5957.000000000000000000,0,129617,45,13.384107597900153,13.384107597900153,0.17610667891973886,76,,,,
28,dog,uncommon,29,29,1,0,4.6394400000000000,2783.664,600,600,25,531.000000000000000000,0,410781,226,333.57247901467764,333.57247901467764,0.5559541316911294,30,,,,
29,donut,uncommon,29,29,1,0,5.4268052980132450,4097.238,695,755,6,363.000000000000000000,0,220184,115,42.94323029727673,42.94323029727673,0.06178882057162119,60,,,,
30,baseball,epic,29,29,1,0,9.6287042253521127,683.638,70,71,17,5178.800000000000000000,0,,,,,,85,,,,
31,bowie,rare,29,29,1,0,7.6428712574850299,2552.719,330,334,8,1620.000000000000000000,0,211326,110,85.27662295309862,85.27662295309862,0.2584140089487837,53,,,,
32,eyeball,rare,29,29,1,0,6.9703220338983051,2056.245,282,295,25,1338.000000000000000000,0,93120,67,30.036991988825292,30.036991988825292,0.10651415598874217,67,,,,
33,eyeball2,epic,29,29,1,0,10.6478181818181818,819.882,73,77,17,7100,0,19988,15,2.0639387014575887,2.0639387014575887,0.028273132896679296,84,,,,
34,discoball,epic,29,29,1,0,13.6860754716981132,725.362,53,53,27,9100.000000000000000000,2,1634305,202,1274.1207403444116,1274.1207403444116,24.040013968762484,9,,,,
35,fishcake,uncommon,29,29,1,0,5.3343257676902537,3995.410,699,749,31,367.800000000000000000,0,54989,77,11.418461783544728,11.418461783544728,0.01633542458303967,79,,,,
36,floater,rare,29,29,1,0,8.1284333333333333,1219.265,150,150,27,7640.000000000000000000,0,487920,156,290.59214220972467,290.59214220972467,1.9372809480648312,33,,,,
37,fox,uncommon,29,29,1,0,5.9025301507537688,4698.414,723,796,31,556.000000000000000000,0,71379,43,27.41744361671536,27.41744361671536,0.03792177540347906,68,,,,
38,fox777,legendary,29,24,1,0,28.1576428571428571,394.207,14,14,23,100000,1,3782805,839,2630.9198731015117,2630.9198731015117,187.9228480786794,4,,,,
40,gamer,rare,29,24,1,0,9.2765600000000000,927.656,99,100,33,2940.000000000000000000,1,1504359,913,1134.7297507657963,1134.7297507657963,11.461916674401984,12,,,,
41,xmasball,epic,29,29,1,0,10.7040317460317460,674.354,62,63,17,5980.000000000000000000,0,110988,62,11.460497728505844,11.460497728505844,0.18484673755654588,78,,,,
42,derp,uncommon,29,29,1,0,6.8618261904761905,2881.967,420,420,21,1100,0,501371,407,214.56170616566786,214.56170616566786,0.510861205156352,40,,,,
43,moneybag,legendary,29,29,1,0,19.5215000000000000,195.215,10,10,5,46200.000000000000000000,0,438430,89,267.9351204835587,267.9351204835587,26.793512048355872,36,,,,
44,moon,uncommon,29,21,1,0,5.4527116666666667,3271.627,600,600,23,3000,0,467099,432,90.05721807647336,90.05721807647336,0.15009536346078894,52,100.000000000000000000,,,
45,bull,uncommon,29,29,1,0,6.1152412500000000,4892.193,766,800,9,1054.000000000000000000,0,502052,271,109.10404180153479,109.10404180153479,0.1424334749367295,50,,,,
46,opencan,uncommon,29,29,1,0,4.9220533333333333,2953.232,600,600,30,600.000000000000000000,1,624448,258,655.6932415575868,655.6932415575868,1.0928220692626447,23,,,,
47,candyswirl,rare,24,29,1,0,10.4090800000000000,1040.908,100,100,16,3775.500000000000000000,0,1138214,572,1039.78093206318,1039.78093206318,10.3978093206318,13,,,,
48,royman,epic,29,29,1,0,12.5384400000000000,626.922,50,50,19,8500,0,352089,252,44.09299764275927,44.09299764275927,0.8818599528551855,58,,,,
49,panda,uncommon,29,24,1,0,5.2845933333333333,3170.756,599,600,16,600.000000000000000000,1,1175149,575,844.0793887265168,844.0793887265168,1.4091475604783252,16,,,,
50,melon,rare,29,29,1,0,6.9980319148936170,1973.445,278,282,6,1400,0,308525,62,132.46046647170613,132.46046647170613,0.4764764980996623,46,,,,
51,casinochip,uncommon,29,29,1,0,4.7219900000000000,2833.194,600,600,8,729.000000000000000000,0,251741,149,78.93240432654684,78.93240432654684,0.1315540072109114,54,,,,
52,pizza,rare,29,29,1,0,8.6361600000000000,1295.424,150,150,9,3890.138000000000000000,0,1169209,414,774.4572718179684,774.4572718179684,5.163048478786456,17,,,,
53,jackolantern,rare,29,29,1,0,9.5872200000000000,1438.083,150,150,26,2120.000000000000000000,0,96977,47,36.578927137118896,36.578927137118896,0.2438595142474593,63,,,,
54,waffle,uncommon,29,29,1,0,5.1032797297297297,3776.427,691,740,31,500,0,289398,189,60.09347329891937,60.09347329891937,0.08696595267571544,56,,,,
55,saturn,common,29,29,1,0,3.8992574430823117,6679.428,1708,2000,13,172.580000000000000000,0,367945,387,330.26455876356334,330.26455876356334,0.19336332480302304,31,,,,
56,marble,rare,29,29,1,0,7.1964775086505190,2079.782,279,289,18,1500,0,541164,293,273.4572512904564,273.4572512904564,0.9801335171700946,35,,,,
57,skull,uncommon,29,24,1,0,6.5008958652373660,4245.085,651,653,3,2130.000000000000000000,0,698186,446,219.27155872325375,219.27155872325375,0.3368226708498521,39,,,,
58,skullpatch,rare,29,29,1,0,8.8160133333333333,1322.402,150,150,15,2450,1,1070676,255,623.8430518571286,623.8430518571286,4.158953679047523,24,,,,
59,soccerball,common,29,21,1,0,3.4639040000000000,6927.808,1997,2000,22,355,2,2377340,1545,1885.5906160384834,1885.5906160384834,0.9442116254574279,5,,,,
60,starball,common,29,29,1,0,3.5035551285840970,11852.527,3119,3697,31,155.180000000000000000,0,91986,84,19.100886097603983,19.100886097603983,0.006124041711319007,71,,,,
61,tamagochi,epic,29,24,1,0,11.9867532467532468,922.980,77,77,17,7920.000000000000000000,0,151107,69,15.603141152749243,15.603141152749243,0.2026381967889512,75,,,,
62,target,uncommon,29,29,1,0,5.0187072847682119,3789.124,720,755,14,358.000000000000000000,0,114189,90,31.963944645726045,31.963944645726045,0.0443943675635084,65,,,,
64,tomato,uncommon,29,29,1,0,4.8929235751295337,3777.337,750,772,7,331.400000000000000000,0,53823,45,6.6467005055075505,6.6467005055075505,0.008862267340676733,80,,,,
65,volleyball,common,29,29,1,0,3.5136069986541050,5221.220,1486,2000,28,162.400000000000000000,1,901099,303,1159.2694076470545,1159.2694076470545,0.7801274614044782,11,,,,
66,racoon,uncommon,29,29,1,0,6.3222144670050761,4981.905,741,788,31,395.800000000000000000,0,59262,63,12.305749917554925,12.305749917554925,0.016606949956214475,77,,,,
67,peach,rare,29,29,1,0,10.0449900990099010,1014.544,101,100,30,2730.000000000000000000,0,85300,40,40.949440766283544,40.949440766283544,0.4054400075869658,61,,,,
68,watermelon,uncommon,29,29,1,0,3.8438766666666667,2306.326,600,600,10,680,0,258326,123,192.7066967528935,192.7066967528935,0.32117782792148913,43,,,,
69,citrus,epic,29,29,1,0,15.5424800000000000,777.124,50,50,3,9500,0,343834,159,48.65181473689691,48.65181473689691,0.9730362947379382,57,,,,
70,potion,epic,29,29,1,0,13.9006400000000000,695.032,50,50,21,11131.000000000000000000,0,193580,87,43.453663082306626,43.453663082306626,0.8690732616461325,59,,,,
71,crlogo,legendary,24,21,1,0,18.8350000000000000,188.350,10,10,29,56733.333320000000000000,0,2296306,1733,1250.782347961388,1250.782347961388,125.0782347961388,10,,,,
72,yinyang,uncommon,29,29,1,0,5.4081642189586115,4050.715,721,749,31,399.200000000000000000,0,22862,31,5.514410033041118,5.514410033041118,0.0076482802122623,81,,,,
73,waffle2,legendary,29,29,1,0,17.6979523809523810,371.657,21,21,20,39000.000000000000000000,0,303013,191,170.06244283929576,170.06244283929576,8.098211563775989,44,,,,
74,snowman,epic,29,29,1,0,12.4619000000000000,623.095,50,50,11,7800,0,1013897,309,656.7368646382884,656.7368646382884,13.134737292765767,22,,,,
75,crosshair,common,29,29,1,0,3.1960390000000000,6392.078,2000,2000,14,613.800000000000000000,0,551690,446,273.71178737308884,273.71178737308884,0.1368558936865444,34,,,,
76,xmasball2,common,29,29,1,0,3.8709816388983339,11384.557,2721,4016,8,55,0,300706,145,120.24645863934377,120.24645863934377,0.04419200979027702,48,,,,
77,xmasball1,rare,29,21,1,100.000000000000000000,10.6698100000000000,1066.981,100,100,14,6930.000000000000000000,0,2419307,819,1845.6607257008939,1845.6607257008939,18.45660725700894,6,,,,
78,vase,common,29,29,1,0,2.8035449628127113,4146.443,1478,2000,31,160,1,1279426,380,672.1541084934928,672.1541084934928,0.45477273917015754,21,,,,
79,ufo,uncommon,21,17,1,0,5.2943233333333333,3176.594,600,600,11,3400,2,8109813,2789,3020.018198365658,3020.018198365658,5.0333636639427635,3,700.000000000000000000,194.28571428571428,,
80,wheeee,rare,29,29,1,0,8.4283333333333333,1264.250,150,150,31,3090.000000000000000000,0,164483,57,34.15488278642615,34.15488278642615,0.22769921857617434,64,,,,
81,owl,epic,29,24,1,200.000000000000000000,16.8880600000000000,844.403,50,50,7,18500,0,147343,61,30.18662732425152,30.18662732425152,0.6037325464850304,66,,,,
83,ape,epic,29,21,1,0,14.9336600000000000,746.683,50,50,31,18628.000000000000000000,0,1103228,604,481.373004744946,481.373004744946,9.62746009489892,27,100.000000000000000000,294,,
84,ghost,epic,29,21,1,0,18.9690400000000000,948.452,50,50,8,19200.000000000000000000,0,1985647,755,1018.2723514308354,1018.2723514308354,20.36544702861671,14,,,,
85,diver,rare,29,24,1,0,7.5638400000000000,1134.576,150,150,32,5600.000000000000000000,0,1629963,572,763.2971626492986,763.2971626492986,5.088647750995324,18,,,,
86,cobra,legendary,29,21,1,0,29.6839000000000000,296.839,10,10,7,73400.000000000000000000,1,2378956,751,1587.97922672125,1587.97922672125,158.797922672125,7,,,,
87,clock,common,29,29,1,0,2.2877895277207392,4456.614,1948,2000,4,130.800000000000000000,0,641910,401,241.69404807113915,241.69404807113915,0.12407291995438355,38,,,,
88,ladybug,rare,24,24,1,0,9.2894866666666667,1393.423,150,150,29,5310.000000000000000000,5,3683836,894,3752.686776691965,3752.686776691965,25.0179118446131,2,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.9015200000000000,745.076,50,50,7,12350,0,1506321,505,583.4529319431133,583.4529319431133,11.669058638862266,25,,,,
90,virus,common,29,29,1,0,2.3834310000000000,4766.862,2000,2000,12,154.800000000000000000,0,398807,332,122.01238338332351,122.01238338332351,0.06100619169166176,47,,,,
91,cougar,rare,29,29,1,0,8.5544266666666667,1283.164,150,150,16,2900,2,1614119,767,731.7713736537753,731.7713736537753,4.878475824358502,20,,,,
92,botroyale,legendary,29,29,1,0,14.5969000000000000,145.969,10,10,17,39200.000000000000000000,0,497017,316,212.78822876749405,212.78822876749405,21.278822876749405,41,,,,
93,mummy,epic,21,21,1,0,13.8261000000000000,691.305,50,50,31,13719.000000000000000000,5,5832262,2006,5015.581663255694,8015.581663255694,160.3116332651139,1,300.000000000000000000,182,1000,3000
94,frankie,rare,29,29,1,0,6.0293000000000000,904.395,150,150,18,2500,0,559494,296,201.41431716455926,201.41431716455926,1.3427621144303952,42,,,,
