id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
56,marble,rare,29,29,1,0,7.3987881944444444,2130.851,279,288,5,1600,0,108876,74,22.008062840879347,22.008062840879347,0.07888194566623422,63,,,,
57,skull,uncommon,29,29,1,0,6.5646569678407351,4286.721,651,653,7,1150,0,664992,406,419.18523671966784,419.18523671966784,0.6439097338243746,23,,,,
58,skullpatch,rare,29,29,1,0,8.9550266666666667,1343.254,150,150,7,2600.000000000000000000,0,593795,203,307.09916167295455,307.09916167295455,2.047327744486364,27,,,,
59,football,common,29,19,1,0,4.0382700000000000,8076.540,1997,2000,12,1000,1,6325072,2233,2595.5145663222793,2595.5145663222793,1.299706843426279,5,,,100.000000000000000000,
60,starballoon,common,29,29,1,0,3.4495475802066340,12687.436,3415,3679,9,100,0,91641,104,21.79638740931714,21.79638740931714,0.006382543897311022,64,,,,
61,tamagochi,epic,29,29,1,0,11.9764868421052632,910.213,76,76,5,7093.000000000000000000,0,33193,16,7.582719495080849,7.582719495080849,0.09977262493527433,75,,,,
62,target,uncommon,29,29,1,0,5.0347121820615797,3760.930,712,747,23,430.000000000000000000,0,29797,24,5.785725434692811,5.785725434692811,0.008126018868950577,76,,,,
64,tomato,uncommon,29,29,1,0,4.9490537352555701,3776.128,741,763,23,399.000000000000000000,0,5880,16,1.1417278771686319,1.1417278771686319,0.001540793356502877,86,,,,
65,volleyball,common,29,29,1,0,3.0616690000000000,6123.338,2000,2000,7,228.000000000000000000,0,58797,45,14.57956932498952,14.57956932498952,0.00728978466249476,71,,,,
66,racoon,uncommon,29,29,1,0,6.3473971902937420,4970.012,737,783,12,540,0,27602,59,4.958308035411486,4.958308035411486,0.006727690685768638,78,,,,
67,peach,rare,29,29,1,0,10.0866700000000000,1008.667,100,100,28,2858.000000000000000000,0,59927,32,16.80710959125305,16.80710959125305,0.1680710959125305,68,,,,
68,watermelon,uncommon,29,29,1,0,4.1338100000000000,2480.286,600,600,24,680,0,89718,54,18.222024835251684,18.222024835251684,0.03037004139208614,66,,,,
69,citrus,epic,29,29,1,0,15.6182400000000000,780.912,50,50,16,7600,0,239339,80,143.45795331231938,143.45795331231938,2.8691590662463877,39,,,,
70,potion,epic,29,29,1,0,13.7474600000000000,687.373,50,50,9,11180.000000000000000000,0,176264,53,17.17600181033597,17.17600181033597,0.3435200362067194,67,,,,
71,crlogo,legendary,29,24,1,0,31.7440000000000000,317.440,10,10,4,57464.800000000000000000,1,11343980,2760,4308.72382809934,4808.72382809934,480.872382809934,3,,500,700.000000000000000000,104
72,yinyang,uncommon,29,29,1,0,5.4252097902097902,3879.025,687,715,23,416.000000000000000000,0,184705,105,35.8644298558558,35.8644298558558,0.052204410270532464,56,,,,
73,waffle2,legendary,29,29,1,0,17.3338333333333333,312.009,18,18,12,41500,0,251246,121,141.31136668916358,141.31136668916358,7.85063148273131,40,,,,
74,snowman,epic,29,29,1,0,12.3020400000000000,615.102,50,50,9,8250,0,49431,28,4.816791548397388,4.816791548397388,0.09633583096794776,79,,,,
75,crosshair,common,17,24,1,0,3.4175790000000000,6835.158,2000,2000,23,900,0,3848310,1684,1462.2223923813744,1462.2223923813744,0.7311111961906872,8,,,100.000000000000000000,
76,xmasball2,common,29,29,1,0,3.5818187302499282,12468.311,3261,3986,7,55,0,192528,211,40.920148566149464,40.920148566149464,0.012548343626540774,53,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4289500000000000,1142.895,100,100,29,9603.000000000000000000,0,2169700,685,748.7207518751761,748.7207518751761,7.487207518751761,15,,,,
78,vase,common,29,29,1,0,2.4798770000000000,4959.754,1999,2000,21,150,0,603899,123,248.24983455492034,248.24983455492034,0.12418701078285159,34,,,,
79,ufo,uncommon,29,24,1,0,5.8194900000000000,3491.694,600,600,32,2350,4,5972151,1431,4012.219369445282,4012.219369445282,6.687032282408803,4,,,200.000000000000000000,
80,wheeee,rare,29,24,1,0,8.8505133333333333,1327.577,150,150,18,4240.000000000000000000,0,1170060,236,386.1798629530921,386.1798629530921,2.5745324196872805,25,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4770200000000000,873.851,50,50,7,18400.000000000000000000,0,118733,27,24.93115694866157,24.93115694866157,0.4986231389732314,61,,,,
83,ape,epic,29,29,1,0,16.4347800000000000,821.739,50,50,32,22200.000000000000000000,0,4871179,1005,1762.8733400371145,1762.8733400371145,35.25746680074229,7,,,500.000000000000000000,
84,ghost,epic,21,21,1,0,22.0600800000000000,1103.004,50,50,5,45200.000000000000000000,6,13334070,3355,7675.9648910208825,8675.964891020882,173.51929782041762,2,,1000,1100.000000000000000000,217.72727272727272
85,diver,rare,24,29,1,0,8.0504333333333333,1207.565,150,150,31,5650.000000000000000000,2,4725814,1146,2025.392117436142,2025.392117436142,13.502614116240947,6,,,,
86,cobra,legendary,29,29,1,0,32.9233000000000000,329.233,10,10,29,75400.000000000000000000,1,2483921,501,1415.523230877573,1415.523230877573,141.55232308775732,11,,,,
87,clock,common,29,24,1,0,2.4412185000000000,4882.437,2000,2000,33,220,0,912064,533,284.88136580471746,284.88136580471746,0.14244068290235873,30,,,,
88,ladybug,rare,29,29,1,0,9.5980733333333333,1439.711,150,150,15,5500,1,2673046,459,1134.8345640473246,1134.8345640473246,7.565563760315498,13,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.0975400000000000,804.877,50,50,15,12220.000000000000000000,0,1172385,343,569.2611202293755,569.2611202293755,11.385222404587509,20,,,,
90,virus,common,29,29,1,0,2.5359255000000000,5071.851,2000,2000,10,170,0,346059,216,259.71873392675695,259.71873392675695,0.12985936696337846,32,,,,
91,cougar,rare,29,29,1,0,9.4748733333333333,1421.231,150,150,10,2923.809523809,0,635804,271,297.97486748837565,297.97486748837565,1.986499116589171,29,,,,
92,botroyale,legendary,29,29,1,0,23.2078000000000000,232.078,10,10,17,47240.000000000000000000,0,633949,212,202.1148869049303,202.1148869049303,20.21148869049303,36,,,,
93,mummy,epic,29,29,1,0,14.9379800000000000,746.899,50,50,23,10995,0,521362,132,101.23359345176739,101.23359345176739,2.024671869035348,44,,,,
94,frankie,rare,29,29,1,0,6.8872400000000000,1033.086,150,150,26,3100,0,332378,134,134.71710626745602,134.71710626745602,0.8981140417830401,42,,,,
95,earth,uncommon,29,29,1,0,2.7887100000000000,1673.226,600,600,11,857.000000000000000000,0,408937,191,258.2216139982862,258.2216139982862,0.4303693566638104,33,,,,
131,bat,epic,29,29,1,0,8.7165200000000000,435.826,50,50,15,11760.000000000000000000,0,315610,153,139.06866188184236,139.06866188184236,2.7813732376368474,41,,,,
