id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
41,xmasball,epic,29,29,1,0,10.7705666666666667,646.234,60,60,30,8005.000000000000000000,0,50968,32,5.9404910620312315,5.9404910620312315,0.0990081843671872,84,,,,
42,derp,uncommon,29,29,1,0,7.0593785714285714,2964.939,420,420,26,1760.000000000000000000,0,367976,146,122.9610504383316,122.9610504383316,0.2927644058055514,44,,,,
43,moneybag,legendary,29,29,1,0,18.8461000000000000,188.461,10,10,28,41000.138000000000000000,0,296387,141,90.98992298490384,90.98992298490384,9.098992298490383,51,,,,
44,moon,uncommon,29,21,1,0,6.0257416666666667,3615.445,600,600,32,8000,2,9271231,2311,3160.4808498932452,3160.4808498932452,5.267468083155409,5,400.000000000000000000,161.5,,
45,bull,uncommon,29,29,1,0,6.3585984455958549,4908.838,738,772,17,670.000000000000000000,0,499922,144,323.3376726679895,323.3376726679895,0.43812692773440315,29,,,,
46,opencan,uncommon,29,29,1,0,4.9668466666666667,2980.108,600,600,4,582.000000000000000000,0,426573,200,240.13147637355658,240.13147637355658,0.40021912728926096,38,,,,
47,candyswirl,rare,29,24,1,0,11.2621300000000000,1126.213,100,100,11,6650.000000000000000000,3,2734630,1247,1979.0640078246051,1979.0640078246051,19.790640078246053,9,,,,
48,royman,epic,29,29,1,0,12.4095600000000000,620.478,50,50,24,6980,0,305134,116,31.893140920200903,31.893140920200903,0.637862818404018,63,,,,
49,panda,uncommon,29,29,1,0,5.4327083333333333,3259.625,599,600,25,720,0,573124,360,265.80725511198546,265.80725511198546,0.44375167798328125,37,,,,
50,melon,rare,29,29,1,0,6.9935808823529412,1902.254,268,272,18,2000,0,165255,36,16.590823102949184,16.590823102949184,0.061906056354287996,73,,,,
51,casinochip,uncommon,29,29,1,0,5.0418883333333333,3025.133,600,600,29,1868.000000000000000000,0,1322138,502,506.2375018742757,506.2375018742757,0.8437291697904595,23,,,,
52,pizza,rare,29,29,1,0,8.9076133333333333,1336.142,150,150,13,5640.000000000000000000,0,564309,178,271.8860601368592,271.8860601368592,1.812573734245728,36,,,,
53,jackolantern,rare,29,29,1,0,9.6289266666666667,1444.339,150,150,7,2318.000000000000000000,0,179183,93,34.4330131331373,34.4330131331373,0.22955342088758202,61,0.000000000000000000,,,
54,waffle,uncommon,29,29,1,0,5.1397462277091907,3746.875,680,729,10,316.798000000000000000,0,79330,72,11.365946968249263,11.365946968249263,0.01671462789448421,79,,,,
55,saturn,common,29,29,1,0,3.7240985000000000,7448.197,1996,2000,16,204.000000000000000000,0,231492,193,31.763102562614314,31.763102562614314,0.01591337803738192,64,,,,
56,marble,rare,29,29,1,0,7.3930798611111111,2129.207,279,288,14,1700,0,175712,124,24.755285453709206,24.755285453709206,0.08872862169788245,67,,,,
57,skull,uncommon,29,29,1,0,6.5612741194486983,4284.512,651,653,12,1125,0,1558047,601,363.26791773266564,363.26791773266564,0.5580152346123897,26,,,,
58,skullpatch,rare,29,29,1,0,9.0071066666666667,1351.066,150,150,22,2600.000000000000000000,0,679790,247,118.23466470232215,118.23466470232215,0.788231098015481,47,,,,
59,football,common,21,19,1,0,4.0244105000000000,8048.821,1997,2000,17,1200,4,7929879,2612,3460.6999455787472,4460.699945578747,2.233700523574736,2,300.000000000000000000,,1000,
60,starballoon,common,29,29,1,0,3.4449597607395324,12670.562,3415,3679,30,100,0,232223,200,27.602879458040594,27.602879458040594,0.008082834394741023,66,,,,
61,tamagochi,epic,29,29,1,0,11.9732894736842105,909.970,76,76,5,7713.000000000000000000,0,18276,9,6.058310853138254,6.058310853138254,0.07971461648866124,83,,,,
62,target,uncommon,29,29,1,0,5.0303186077643909,3757.648,712,747,32,430.000000000000000000,0,138792,64,16.69869387502221,16.69869387502221,0.023453221734581756,72,,,,
64,tomato,uncommon,29,29,1,0,4.9476775884665793,3775.078,741,763,6,400,0,210359,99,29.296130017558948,29.296130017558948,0.039535937945423684,65,,,,
65,volleyball,common,29,29,1,0,3.0553720000000000,6110.744,2000,2000,14,238.000000000000000000,0,63866,43,8.99779787827008,8.99779787827008,0.00449889893913504,81,,,,
66,racoon,uncommon,29,29,1,0,6.3460153256704981,4968.930,737,783,3,520,0,59625,50,9.47331334200029,9.47331334200029,0.012853885131615048,80,,,,
67,peach,rare,29,29,1,0,10.0829100000000000,1008.291,100,100,20,2795,0,169989,66,19.321386823376834,19.321386823376834,0.19321386823376835,69,,,,
68,watermelon,uncommon,29,29,1,0,4.1317500000000000,2479.050,600,600,5,640.000000000000000000,0,527146,220,379.8078675253352,379.8078675253352,0.6330131125422254,25,,,,
69,citrus,epic,29,29,1,0,15.5446400000000000,777.232,50,50,13,7900,0,1331679,339,520.3560784788745,520.3560784788745,10.40712156957749,22,,,,
70,potion,epic,29,29,1,0,13.7330400000000000,686.652,50,50,32,11680.000000000000000000,0,578208,203,69.56682220941296,69.56682220941296,1.3913364441882592,54,,,,
71,crlogo,legendary,24,24,1,0,30.9033000000000000,309.033,10,10,13,70780.933320000000000000,2,10813464,3184,3261.3896137118563,3761.3896137118563,376.13896137118564,3,700.000000000000000000,162.71428571428572,500,
72,yinyang,uncommon,29,29,1,0,5.4227734265734266,3877.283,687,715,20,390.000000000000000000,0,116261,55,12.898229898127932,12.898229898127932,0.01877471600891984,77,,,,
73,waffle2,legendary,29,29,1,0,17.2977222222222222,311.359,18,18,12,41500,0,165173,78,121.42772422065062,121.42772422065062,6.745984678925034,45,,,,
74,snowman,epic,29,29,1,0,12.2486200000000000,612.431,50,50,3,8639.600000000000000000,0,407065,119,168.26623482885907,168.26623482885907,3.3653246965771815,41,,,,
75,crosshair,common,24,24,1,0,3.3834475000000000,6766.895,2000,2000,16,1000,3,4793298,1466,2700.4519505743924,2700.4519505743924,1.3502259752871961,6,100.000000000000000000,,,
76,xmasball2,common,24,24,1,0,3.6468968066232998,12333.805,3162,3986,14,55,0,458555,337,64.60378301553465,64.60378301553465,0.020431303926481546,55,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4136100000000000,1141.361,100,100,15,9000,1,3468402,824,2193.6493395597117,2193.6493395597117,21.936493395597118,8,,,,
78,vase,common,29,24,1,0,2.4778470000000000,4955.694,1999,2000,11,120,0,602892,211,92.87085219645928,92.87085219645928,0.04645865542594261,50,,,,
79,ufo,uncommon,29,24,1,0,5.8020100000000000,3481.206,600,600,23,2900,0,4580296,1142,1614.9426193774466,1614.9426193774466,2.6915710322957445,11,100.000000000000000000,,,
80,wheeee,rare,29,29,1,0,8.8231333333333333,1323.470,150,150,31,3480.000000000000000000,1,3752686,1176,1503.55857939802,1503.55857939802,10.023723862653465,13,100.000000000000000000,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4489400000000000,872.447,50,50,14,19300.000000000000000000,0,842475,198,118.69257143856801,118.69257143856801,2.3738514287713604,46,,,,
83,ape,epic,29,29,1,0,16.3181000000000000,815.905,50,50,23,22200.000000000000000000,1,3350185,713,1752.3292835521568,1752.3292835521568,35.04658567104313,10,200.000000000000000000,,,
84,ghost,epic,19,19,1,0,21.8902200000000000,1094.511,50,50,31,45200.000000000000000000,5,11721330,3162,8490.793660651165,11490.793660651165,229.8158732130233,1,1400.000000000000000000,193.92857142857142,3000,1000
85,diver,rare,29,21,1,0,8.0294666666666667,1204.420,150,150,8,5650.000000000000000000,2,3491163,913,2334.006209713606,2334.006209713606,15.560041398090707,7,,,,
86,cobra,legendary,29,29,1,0,32.8388000000000000,328.388,10,10,26,75400.000000000000000000,2,2523288,599,1592.421013796862,1592.421013796862,159.2421013796862,12,,,,
87,clock,common,29,29,1,0,2.4312920000000000,4862.584,2000,2000,10,150,0,832405,398,280.4883076985574,280.4883076985574,0.14024415384927869,35,,,,
88,ladybug,rare,29,24,1,0,9.5862800000000000,1437.942,150,150,11,5500,0,2251949,798,877.3801916500523,877.3801916500523,5.8492012776670155,18,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.9824400000000000,799.122,50,50,28,11920.000000000000000000,0,1700374,542,820.2992176602642,820.2992176602642,16.405984353205284,19,100.000000000000000000,,,
90,virus,common,29,24,1,0,2.5268535000000000,5053.707,2000,2000,22,190.800000000000000000,0,450349,178,78.22615542725939,78.22615542725939,0.03911307771362969,52,,,,
91,cougar,rare,29,29,1,0,9.4563066666666667,1418.446,150,150,25,3000,0,474586,174,183.37693604028655,183.37693604028655,1.2225129069352436,40,,,,
92,botroyale,legendary,29,24,1,0,23.0022000000000000,230.022,10,10,5,47240.000000000000000000,0,1006070,467,336.0898793800218,336.0898793800218,33.60898793800218,28,,,,
93,mummy,epic,29,29,1,0,14.8621400000000000,743.107,50,50,13,11440.000000000000000000,1,2107978,613,1014.9719514362797,1014.9719514362797,20.299439028725594,16,,,,
94,frankie,rare,29,29,1,0,6.8274800000000000,1024.122,150,150,31,3090.000000000000000000,0,1106130,485,443.59656621097577,443.59656621097577,2.9573104414065052,24,,,,
95,earth,uncommon,29,29,1,0,2.7536250000000000,1652.175,600,600,28,900,0,304403,239,290.6419213969871,290.6419213969871,0.4844032023283118,33,,,,
131,bat,epic,29,29,1,0,8.2436400000000000,412.182,50,50,15,13000,0,617628,310,358.7760146583638,358.7760146583638,7.175520293167276,27,,,,
