id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
17,ninja,rare,29,24,1,0,10.3212300000000000,1032.123,100,100,13,4050.000000000000000000,0,397017,140,238.57338922307207,238.57338922307207,2.3857338922307205,37,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.1812800000000000,1377.192,150,150,8,4000,0,1325302,244,635.1491529503955,635.1491529503955,4.234327686335971,21,,,,
19,button,common,29,29,1,0,3.8114311216899732,12810.220,3101,3361,14,120,0,194179,215,68.93684396159371,68.93684396159371,0.022230520464880266,54,,,,
20,cat,uncommon,29,29,1,0,5.0862333333333333,3051.740,600,600,17,730.000000000000000000,0,830790,384,304.5572232909448,304.5572232909448,0.5075953721515747,31,,,,
21,cherry,rare,29,24,1,0,9.2990600000000000,929.906,98,100,22,4600,0,1655367,1342,679.6862818080554,679.6862818080554,6.93557430416383,19,,,,
22,egg,rare,29,19,1,0,13.3302000000000000,1333.020,100,100,23,9060.000000000000000000,0,1076717,533,440.3004387034721,440.3004387034721,4.403004387034721,27,,,,
23,coconut,rare,29,29,1,0,6.8247301038062284,1972.347,276,289,4,1800,0,124701,95,14.451941690192312,14.451941690192312,0.05236210757316055,73,,,,
24,cute,uncommon,29,29,1,0,5.5994731774415406,4070.817,710,727,4,541.800000000000000000,0,26172,35,3.033145026228444,3.033145026228444,0.004272035248209076,81,,,,
25,devil,epic,29,29,1,0,13.6351358024691358,1104.446,80,81,25,8000,0,367235,115,64.69847575300996,64.69847575300996,0.8087309469126245,55,,,,
26,revolver,uncommon,29,24,1,0,3.8186866666666667,2291.212,600,600,15,724.000000000000000000,0,608835,461,105.87840587565859,105.87840587565859,0.1764640097927643,50,,,,
27,disguise,epic,29,29,1,0,12.2029220779220779,939.625,76,77,25,5957.000000000000000000,0,574920,136,187.06863705563072,187.06863705563072,2.4614294349425094,42,,,,
28,dog,uncommon,29,29,1,0,4.6467416666666667,2788.045,600,600,29,549.000000000000000000,0,119638,137,19.2353684278498,19.2353684278498,0.03205894737974967,70,,,,
29,donut,uncommon,29,29,1,0,5.4291456953642384,4099.005,695,755,20,363.000000000000000000,0,343265,117,228.1567873375421,228.1567873375421,0.328283147248262,38,,,,
30,baseball,epic,29,29,1,0,9.6302112676056338,683.745,70,71,17,5178.800000000000000000,0,18727,22,4.425132189401276,4.425132189401276,0.06321617413430394,79,,,,
31,bowie,rare,29,29,1,0,7.6281716867469880,2532.553,328,332,4,1800,0,187041,131,21.67669566142421,21.67669566142421,0.06608748677263478,68,,,,
32,eyeball,rare,29,29,1,0,6.9715355932203390,2056.603,282,295,4,1278.000000000000000000,0,62813,43,7.279571241498061,7.279571241498061,0.025814082416659792,77,,,,
33,eyeball2,epic,29,29,1,0,10.6275263157894737,807.692,72,76,17,6420.000000000000000000,0,209020,175,127.74620802231085,127.74620802231085,1.774252889198762,47,,,,
34,discoball,epic,29,29,1,0,13.7020377358490566,726.208,53,53,17,9100.000000000000000000,0,160511,93,37.92825294243542,37.92825294243542,0.7156274140082155,59,,,,
35,fishcake,uncommon,29,29,1,0,5.3304973190348525,3976.551,696,746,4,433.800000000000000000,0,15119,12,1.7521824717846497,1.7521824717846497,0.0025175035514147267,85,,,,
36,floater,rare,29,29,1,0,8.3133933333333333,1247.009,150,150,23,8000,0,197147,68,24.878353601661544,24.878353601661544,0.16585569067774364,65,100.000000000000000000,,,
37,fox,uncommon,29,24,1,0,5.9038366834170854,4699.454,723,796,4,556.000000000000000000,0,169466,65,19.63988059815182,19.63988059815182,0.027164426830085506,69,,,,
38,fox777,legendary,29,29,1,0,29.6647857142857143,415.307,14,14,31,100000,0,1806758,539,1053.4056949112744,1053.4056949112744,75.24326392223388,11,,,,
40,gamer,rare,29,24,1,0,9.3563300000000000,935.633,99,100,30,3370.000000000000000000,1,1039833,513,669.5305792336535,669.5305792336535,6.7629351437742775,20,,,,
41,xmasball,epic,29,29,1,0,10.7017500000000000,642.105,59,60,17,5980.000000000000000000,0,121294,121,28.661397115461007,28.661397115461007,0.4857863917874747,62,,,,
42,derp,uncommon,29,29,1,0,6.8887023809523810,2893.255,420,420,15,1200,0,764239,743,260.561839579789,260.561839579789,0.620385332332831,36,,,,
43,moneybag,legendary,29,29,1,0,17.1981000000000000,171.981,10,10,9,45813.142000000000000000,0,164964,104,23.77555886441888,23.77555886441888,2.377555886441888,67,,,,
44,moon,uncommon,17,16,1,0,5.4795183333333333,3287.711,600,600,7,3250.000000000000000000,2,6445944,1922,3546.809311275634,4046.809311275634,6.74468218545939,3,600.000000000000000000,500,,
45,bull,uncommon,29,17,1,0,6.1375562500000000,4910.045,766,800,29,970,0,1538072,936,1164.335046131623,1164.335046131623,1.5200196424694816,9,,,,
46,opencan,uncommon,29,29,1,0,4.9231883333333333,2953.913,600,600,32,650.310000000000000000,0,189617,61,55.27614983965164,55.27614983965164,0.09212691639941939,56,,,,
47,candyswirl,rare,29,21,1,0,10.4351600000000000,1043.516,100,100,28,6778.500000000000000000,0,377080,209,261.1306921432922,261.1306921432922,2.611306921432922,35,,,,
48,royman,epic,29,29,1,0,12.5453000000000000,627.265,50,50,19,8000,0,9385,13,2.354638224987101,2.354638224987101,0.04709276449974202,82,,,,
49,panda,uncommon,29,29,1,0,5.2946700000000000,3176.802,599,600,20,600,0,480449,251,328.6550906253181,328.6550906253181,0.5486729392743207,29,,,,
50,melon,rare,29,29,1,0,6.9848392857142857,1955.755,276,280,4,1290.000000000000000000,0,233511,74,27.062231706389664,27.062231706389664,0.09805156415358574,63,,,,
51,casinochip,uncommon,29,24,1,0,4.7272116666666667,2836.327,600,600,6,690,0,464456,241,265.5052602449957,265.5052602449957,0.44250876707499287,33,,,,
52,pizza,rare,29,29,1,0,8.6418666666666667,1296.280,150,150,27,3890.138000000000000000,0,789742,336,471.8535407212103,471.8535407212103,3.1456902714747357,26,,,,
53,jackolantern,rare,29,29,1,0,9.5996933333333333,1439.954,150,150,9,2120.000000000000000000,0,97547,88,14.059033731889798,14.059033731889798,0.09372689154593199,74,,,,
54,waffle,uncommon,29,29,1,0,5.1056527027027027,3778.183,691,740,3,620,0,233469,169,36.05919643816895,36.05919643816895,0.05218407588736461,60,,,,
55,saturn,common,29,24,1,0,3.8558613804905876,6759.325,1748,2000,18,157.400000000000000000,0,367234,348,190.86017556162753,190.86017556162753,0.10918774345630866,41,,,,
56,marble,rare,29,29,1,0,7.2069307958477509,2082.803,279,289,4,1500,0,59705,35,6.9193765776772596,6.9193765776772596,0.024800632894900573,78,,,,
57,skull,uncommon,29,29,1,0,6.5032725880551302,4246.637,651,653,16,2130.000000000000000000,0,1513883,441,834.6631589663971,834.6631589663971,1.2821246681511476,15,,,,
58,skullpatch,rare,29,29,1,0,8.8250333333333333,1323.755,150,150,21,2470.000000000000000000,1,1430220,306,1012.4636410009856,1012.4636410009856,6.749757606673238,12,,,,
59,soccerball,common,29,19,1,0,3.4824630000000000,6964.926,1997,2000,22,366.000000000000000000,0,1366582,837,1060.8906865361269,1060.8906865361269,0.5312422065779303,10,,,,
60,starball,common,29,29,1,0,3.5047233666862861,11909.050,3134,3696,31,142,0,287542,257,116.0340366046643,116.0340366046643,0.03702426183939512,49,,,,
61,tamagochi,epic,29,29,1,0,11.8533421052631579,900.854,76,76,6,8920.000000000000000000,0,609839,249,261.220085688035,261.220085688035,3.4371063906320396,34,,,,
62,target,uncommon,29,29,1,0,5.0121777188328912,3779.182,719,754,4,388.000000000000000000,0,71036,49,8.232557316336687,8.232557316336687,0.011450010175711664,76,,,,
64,tomato,uncommon,29,29,1,0,4.8920259740259740,3766.860,748,770,4,432.400000000000000000,0,86888,56,10.069689173121544,10.069689173121544,0.013462151300964632,75,,,,
65,volleyball,common,29,29,1,0,3.4465127035830619,5290.397,1535,2000,8,150,0,264411,210,184.26942465995623,184.26942465995623,0.12004522779150242,43,,,,
66,racoon,uncommon,29,29,1,0,6.3085165394402036,4958.494,739,786,4,471.800000000000000000,0,84512,146,125.5509351199076,125.5509351199076,0.16989301098769635,48,,,,
67,peach,rare,29,29,1,0,10.0515148514851485,1015.203,101,100,13,2730.000000000000000000,0,208340,64,40.626114147674016,40.626114147674016,0.4022387539373665,58,,,,
68,watermelon,uncommon,29,29,1,0,3.8724100000000000,2323.446,600,600,12,570,0,317218,248,160.32255197761822,160.32255197761822,0.26720425329603037,45,,,,
69,citrus,epic,29,29,1,0,15.5938600000000000,779.693,50,50,16,9500,0,390625,106,213.849809276479,213.849809276479,4.27699618552958,39,,,,
70,potion,epic,29,29,1,0,13.9116800000000000,695.584,50,50,32,11131.000000000000000000,0,819848,126,634.982723292415,634.982723292415,12.699654465848301,22,,,,
71,crlogo,legendary,21,19,1,0,20.2131000000000000,202.131,10,10,20,56733.333320000000000000,3,4298226,1930,2721.3562949973175,2721.3562949973175,272.13562949973175,5,,,,
72,yinyang,uncommon,29,29,1,0,5.4087276368491322,4051.137,721,749,4,476,0,16854,22,1.9532563912599035,1.9532563912599035,0.0027090934691538187,83,,,,
73,waffle2,legendary,29,24,1,0,17.1059000000000000,342.118,20,20,8,44600.000000000000000000,0,332172,157,305.4366636980194,305.4366636980194,15.27183318490097,30,,,,
74,snowman,epic,29,29,1,0,12.4760200000000000,623.801,50,50,21,7800,0,916726,200,387.69941849451754,387.69941849451754,7.753988369890351,28,,,,
75,crosshair,common,29,29,1,0,3.1996495000000000,6399.299,2000,2000,19,600,0,387971,146,98.6823193447777,98.6823193447777,0.04934115967238885,51,,,,
76,xmasball2,common,29,29,1,0,3.8642861507128310,11384.187,2726,4015,10,55,0,113022,140,30.074000700976462,30.074000700976462,0.011032281988619393,61,,,,
77,xmasball1,rare,21,24,1,100.000000000000000000,10.7211500000000000,1072.115,100,100,20,6630.000000000000000000,3,6765464,1820,2926.217854499299,2926.217854499299,29.262178544992988,4,200.000000000000000000,,289,
78,vase,common,29,29,1,0,2.7973241425689307,4159.621,1486,2000,4,150,0,215303,132,24.952056533014776,24.952056533014776,0.016791424315622326,64,,,,
79,ufo,uncommon,21,21,1,0,5.3391216666666667,3203.473,600,600,23,3714.000000000000000000,11,11702915,3152,12112.835563478508,15112.835563478508,25.18805927246418,1,700.000000000000000000,3000,285,1000
80,wheeee,rare,29,29,1,0,8.4308600000000000,1264.629,150,150,4,3030.000000000000000000,0,132354,55,15.338868898113995,15.338868898113995,0.10225912598742663,71,,,,
81,owl,epic,17,29,1,200.000000000000000000,16.9474200000000000,847.371,50,50,20,18100.000000000000000000,4,11583854,2324,3896.5549657466095,4896.554965746609,97.93109931493218,2,900.000000000000000000,1000,136.33333333333331,
83,ape,epic,29,29,1,0,14.9608800000000000,748.044,50,50,14,18628.000000000000000000,0,877226,318,523.1825686444388,523.1825686444388,10.463651372888776,24,,,,
84,ghost,epic,29,21,1,0,18.3691600000000000,918.458,50,50,9,19828.400000000000000000,1,1589265,382,804.150190590741,804.150190590741,16.08300381181482,16,,,,
85,diver,rare,29,29,1,0,7.5759933333333333,1136.399,150,150,7,5982.856000000000000000,0,2325711,529,934.5609856531095,934.5609856531095,6.23040657102073,14,100.000000000000000000,,,
86,cobra,legendary,29,29,1,0,30.8875000000000000,308.875,10,10,7,73400.000000000000000000,0,1553048,495,300.1461498769481,300.1461498769481,30.014614987694806,32,200.000000000000000000,,,
87,clock,common,29,24,1,0,2.2613356713426854,4513.626,1996,2000,24,148.864000000000000000,1,448677,254,547.5963914955946,547.5963914955946,0.274346889526851,23,,,,
88,ladybug,rare,29,29,1,0,9.3138466666666667,1397.077,150,150,31,5570.000000000000000000,1,2827627,978,2525.971845335641,2525.971845335641,16.839812302237604,6,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.9446600000000000,747.233,50,50,23,12350,0,1089456,347,966.1758629291368,966.1758629291368,19.323517258582736,13,,,,
90,virus,common,29,29,1,0,2.3884640000000000,4776.928,2000,2000,4,157.600000000000000000,0,209641,167,24.29587178830648,24.29587178830648,0.012147935894153241,66,,,,
91,cougar,rare,29,29,1,0,8.6070066666666667,1291.051,150,150,19,2900,1,1610559,529,737.080531007057,737.080531007057,4.913870206713713,18,,,,
92,botroyale,legendary,29,29,1,0,17.0054000000000000,170.054,10,10,3,39840.000000000000000000,1,1461336,600,784.9113071403922,784.9113071403922,78.49113071403922,17,,,,
93,mummy,epic,29,24,1,0,13.9310200000000000,696.551,50,50,7,14119.000000000000000000,1,2603498,1145,1966.8554356794368,1966.8554356794368,39.337108713588734,7,,,,
94,frankie,rare,29,29,1,0,6.0772133333333333,911.582,150,150,25,2160.895238095238000000,0,445156,255,181.86125064971705,181.86125064971705,1.2124083376647803,44,,,,
