id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,vp_no_zones,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
26,revolver,uncommon,29,29,1,0,4.1378883333333333,2482.733,600,600,13,710.000000000000000000,0,217156,217156,102,155.01065075825883,155.01065075825883,0.25835108459709805,40,,,,
27,disguise,epic,29,29,1,0,12.3835000000000000,916.379,73,74,11,7380.000000000000000000,0,46005,46005,13,4.484338075663227,4.484338075663227,0.06142928870771544,79,,,,
28,dog,uncommon,29,29,1,0,5.0479100000000000,3028.746,600,600,33,506.000000000000000000,0,138399,138399,92,31.954784008670217,31.954784008670217,0.0532579733477837,61,,,,
29,donut,uncommon,29,29,1,0,5.5108378016085791,4111.085,686,746,20,316.000000000000000000,0,43990,24304,20,11.920547615249562,11.920547615249562,0.017376891567419187,70,,,,
30,baseball,epic,29,29,1,0,9.6980857142857143,678.866,69,70,13,6718.800000000000000000,0,18921,18921,15,3.725129556113904,3.725129556113904,0.053987384871216,81,,,,
31,bowie,rare,29,29,1,0,7.8865917721518987,2492.163,312,316,32,1564.000000000000000000,0,122768,122768,41,20.91410256605498,20.91410256605498,0.06703238001940698,64,,,,
32,eyeball,rare,29,24,1,0,7.0362871972318339,2033.487,276,289,23,1460.000000000000000000,0,,,,,,,86,,,,
33,eyeball2,epic,29,29,1,0,10.5318933333333333,789.892,71,75,14,5690.000000000000000000,0,17860,17860,8,3.6813412234378107,3.6813412234378107,0.051849876386448036,82,,,,
34,discoball,epic,29,29,1,0,14.0829622641509434,746.397,53,53,26,8020.000000000000000000,0,45027,45027,17,7.5934903719719165,7.5934903719719165,0.14327340324475313,74,,,,
35,fishcake,uncommon,29,29,1,0,5.3522995896032832,3912.531,681,731,17,375,0,75909,75909,26,13.863494008796819,13.863494008796819,0.020357553610568017,68,,,,
36,floater,rare,29,29,1,0,8.5553733333333333,1283.306,150,150,23,2920.000000000000000000,0,1233869,646682,105,627.4858060192528,627.4858060192528,4.183238706795018,15,,,,
37,fox,uncommon,29,29,1,0,6.0432747111681643,4707.711,707,779,20,344,0,69400,68283,73,18.806228790596034,18.806228790596034,0.026600040722200898,65,,,,
38,fox777,legendary,29,24,1,0,31.8262142857142857,445.567,14,14,22,104100.000000000000000000,0,349565,349565,137,226.44444350258044,226.44444350258044,16.174603107327176,34,,,,
40,gamer,rare,29,29,1,0,10.3410900000000000,1034.109,99,100,26,5000,1,1153888,1146864,335,481.9055343515229,481.9055343515229,4.867732670217403,25,,,,
41,xmasball,epic,29,29,1,0,10.7971666666666667,647.830,60,60,31,8005.000000000000000000,0,44794,44794,38,4.477945811578286,4.477945811578286,0.07463243019297144,80,,,,
42,derp,uncommon,29,29,1,0,7.0880761904761905,2976.992,420,420,15,1260.000000000000000000,0,99475,99475,48,10.542508187946378,10.542508187946378,0.0251012099713009,72,,,,
43,moneybag,legendary,29,29,1,0,19.1796000000000000,191.796,10,10,7,41000.138000000000000000,0,598481,293661,143,407.15501763529346,407.15501763529346,40.715501763529346,27,,,,
44,moon,uncommon,29,24,1,0,6.2120100000000000,3727.206,600,600,26,5299,1,2247859,1776668,791,548.4199813996748,548.4199813996748,0.9140333023327915,19,,,,
45,bull,uncommon,29,29,1,0,6.3790997409326425,4924.665,738,772,32,486.000000000000000000,0,256580,256580,76,55.521933716284,55.521933716284,0.07523297251528997,55,,,,
46,opencan,uncommon,29,29,1,0,5.0069866666666667,3004.192,600,600,32,502.200000000000000000,0,250493,250493,41,54.791798591234226,54.791798591234226,0.09131966431872371,56,,,,
47,candyswirl,rare,29,29,1,0,11.6600100000000000,1166.001,100,100,33,7250.000000000000000000,1,1532847,1074844,553,784.4999001640275,784.4999001640275,7.844999001640275,10,,,,
48,royman,epic,29,29,1,0,12.5239200000000000,626.196,50,50,12,6900,0,,,,,,,87,,,,
49,panda,uncommon,29,21,1,0,5.4921833333333333,3295.310,599,600,18,610,1,2014548,1174664,479,703.3402182732735,703.3402182732735,1.1741906815914416,13,,,,
50,melon,rare,29,29,1,0,7.0582656826568266,1912.790,267,271,14,1600,0,484610,482558,253,218.33054055333565,218.33054055333565,0.8177173803495718,35,,,,
51,casinochip,uncommon,21,29,1,0,5.2674700000000000,3160.482,600,600,19,3699.800000000000000000,2,4998856,4350122,1248,4503.386456220392,5503.386456220392,9.172310760367319,2,300.000000000000000000,1000,,
52,pizza,rare,29,29,1,0,8.9907333333333333,1348.610,150,150,19,2400,1,1985019,1289675,374,598.8533144357411,598.8533144357411,3.9923554295716075,16,,,,
53,jackolantern,rare,29,29,1,0,9.6862666666666667,1452.940,150,150,25,2280,0,117774,117774,25,11.090204841265848,11.090204841265848,0.07393469894177232,71,,,,
54,waffle,uncommon,29,29,1,0,5.1696973865199450,3758.370,678,727,25,388,0,310826,150013,47,98.19850286320667,98.19850286320667,0.14483554994573256,48,,,,
55,saturn,common,29,29,1,0,3.7574230000000000,7514.846,1996,2000,23,230,0,194627,194627,196,42.67678038170918,42.67678038170918,0.02138115249584628,58,,,,
56,marble,rare,29,29,1,0,7.5092090592334495,2155.143,278,287,29,1420.000000000000000000,0,117892,117892,29,25.031832593565667,25.031832593565667,0.09004256328620744,62,,,,
57,skull,uncommon,29,29,1,0,6.5760153374233129,4287.562,650,652,31,811,0,567811,567811,245,56.762666634327765,56.762666634327765,0.08732717943742734,54,,,,
58,skullpatch,rare,29,29,1,0,9.1480266666666667,1372.204,150,150,8,2300,0,233001,233001,116,75.80791443252122,75.80791443252122,0.5053860962168081,51,,,,
59,football,common,24,19,1,0,4.1926515000000000,8385.303,1997,2000,20,1260,2,6810001,6391048,2650,2737.564677507328,2737.564677507328,1.370838596648637,6,500.000000000000000000,,,
60,starballoon,common,29,29,1,0,3.4644174149659864,12731.734,3412,3676,17,95.000000000000000000,0,299421,164970,188,123.61370762858098,123.61370762858098,0.036229105401108144,44,,,,
61,tamagochi,epic,29,29,1,0,11.9880000000000000,911.088,76,76,16,7293.000000000000000000,0,75069,75069,11,81.53118832271218,81.53118832271218,1.0727787937198972,50,,,,
62,target,uncommon,29,29,1,0,5.0440884718498660,3762.890,711,746,23,346.000000000000000000,0,10252,10252,8,2.2480044005882145,2.2480044005882145,0.00316175021179777,83,,,,
64,tomato,uncommon,29,29,1,0,5.0209160104986877,3825.938,740,762,30,353.998000000000000000,0,108067,108067,84,23.51113766083885,23.51113766083885,0.03177180764978223,63,,,,
65,volleyball,common,29,29,1,0,3.1048155000000000,6209.631,2000,2000,29,215.000000000000000000,0,365031,363553,331,196.5366376911463,196.5366376911463,0.09826831884557315,37,,,,
66,racoon,uncommon,29,29,1,0,6.3579116517285531,4965.529,735,781,4,399,0,1188720,554162,271,278.61940296043275,278.61940296043275,0.37907401763324183,31,,,,
67,peach,rare,29,29,1,0,10.1862700000000000,1018.627,100,100,15,3799.800000000000000000,0,88894,88894,21,9.42111809861076,9.42111809861076,0.0942111809861076,73,,,,
68,watermelon,uncommon,29,29,1,0,4.1774783333333333,2506.487,600,600,33,575.596000000000000000,0,976419,946945,566,561.9096334146718,561.9096334146718,0.9365160556911197,17,,,,
69,citrus,epic,29,29,1,0,15.7267000000000000,786.335,50,50,24,8850,1,1523979,913792,179,553.37275894063,553.37275894063,11.0674551788126,18,,,,
70,potion,epic,29,29,1,0,14.0543200000000000,702.716,50,50,27,10000,0,272269,272269,42,216.46778268456634,216.46778268456634,4.3293556536913265,36,,,,
71,crlogo,legendary,29,29,1,0,34.9276000000000000,349.276,10,10,31,72464.800000000000000000,2,7179906,7061330,1165,2960.1881017902797,2960.1881017902797,296.018810179028,4,700.000000000000000000,,146,
72,yinyang,uncommon,29,29,1,0,5.4655468531468531,3907.866,687,715,23,399,0,32633,32633,24,6.947817950743046,6.947817950743046,0.01011327212626353,75,,,,
73,waffle2,legendary,29,29,1,0,17.4689444444444444,314.441,18,18,8,40000,0,354411,354411,137,288.63872936800385,288.63872936800385,16.035484964889104,30,,,,
74,snowman,epic,29,29,1,0,12.5079400000000000,625.397,50,50,22,6970.800000000000000000,0,524687,325893,121,361.5975878926049,361.5975878926049,7.231951757852098,28,,,,
75,crosshair,common,21,29,1,0,3.5615960000000000,7123.192,2000,2000,20,1200,0,1428466,1426388,734,533.2502674782644,533.2502674782644,0.2666251337391322,21,100.000000000000000000,,,
76,xmasball2,common,29,29,1,0,3.4220348117586385,13270.651,3658,3980,16,55,0,305917,305276,293,33.28042571401256,33.28042571401256,0.009097984066159803,60,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.5052300000000000,1150.523,100,100,29,7044,0,1639223,914745,115,497.30196339448935,497.30196339448935,4.973019633944894,24,,,,
78,vase,common,29,29,1,0,2.5111145000000000,5022.229,1999,2000,13,158.000000000000000000,1,1343111,861414,505,712.6601427466342,712.6601427466342,0.35650832553608514,12,,,,
79,ufo,uncommon,29,29,1,0,5.9381450000000000,3562.887,600,600,10,1200.000000000000000000,1,1413819,1049171,326,465.38933826382566,465.38933826382566,0.7756488971063761,26,,,,
80,wheeee,rare,29,29,1,0,8.9049666666666667,1335.745,150,150,24,4050.000000000000000000,0,264641,263837,72,177.8970184278784,177.8970184278784,1.1859801228525226,38,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5607600000000000,878.038,50,50,14,18400.000000000000000000,1,2699742,1442170,433,1274.9946887148064,1274.9946887148064,25.49989377429613,8,,,,
83,ape,epic,29,24,1,0,16.9551800000000000,847.759,50,50,3,18000,0,652531,341104,222,131.45958259215797,131.45958259215797,2.6291916518431595,42,,,,
84,ghost,epic,29,24,1,0,23.0266200000000000,1151.331,50,50,20,49599.800000000000000000,9,15129570,12300818,2324,7983.595144472526,10983.595144472525,219.6719028894505,1,1000.000000000000000000,3000,212,1000
85,diver,rare,29,21,1,0,8.2554666666666667,1238.320,150,150,32,5650.000000000000000000,0,2024146,1976616,856,654.607325728934,654.607325728934,4.364048838192893,14,,,,
86,cobra,legendary,29,24,1,0,34.3079000000000000,343.079,10,10,18,72500,1,1920397,1575153,501,888.8401852431851,888.8401852431851,88.88401852431852,9,,,,
87,clock,common,29,29,1,0,2.4669570000000000,4933.914,2000,2000,19,214.000000000000000000,0,40020,40020,41,5.837863975917651,5.837863975917651,0.0029189319879588255,77,,,,
88,ladybug,rare,29,29,1,0,9.6504666666666667,1447.570,150,150,29,8000,3,4689415,3818891,902,2820.683701761959,2820.683701761959,18.804558011746394,5,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.4921000000000000,824.605,50,50,8,13965.000000000000000000,0,688262,688262,123,512.8116610474029,512.8116610474029,10.256233220948058,23,,,,
90,virus,common,29,29,1,0,2.5521975000000000,5104.395,2000,2000,32,160,0,315955,315955,162,62.49509111440751,62.49509111440751,0.031247545557203753,53,,,,
91,cougar,rare,29,24,1,0,9.6296666666666667,1444.450,150,150,32,3000,0,733379,496667,199,292.69596938908336,292.69596938908336,1.951306462593889,29,,,,
92,botroyale,legendary,29,24,1,0,23.5687000000000000,235.687,10,10,30,47240.000000000000000000,0,251754,251754,82,114.91094150083947,114.91094150083947,11.491094150083947,45,,,,
93,mummy,epic,29,24,1,0,15.1799800000000000,758.999,50,50,22,9500,0,326002,326002,35,88.98331535384898,88.98331535384898,1.7796663070769796,49,,,,
94,frankie,rare,29,24,1,0,7.2917800000000000,1093.767,150,150,20,3400,0,1463890,1463890,314,247.28084596667702,247.28084596667702,1.6485389731111801,33,,,,
95,earth,uncommon,29,29,1,0,3.0631066666666667,1837.864,600,600,32,1100,0,177446,177446,110,36.24802403575519,36.24802403575519,0.060413373392925324,59,,,,
131,bat,epic,29,29,1,0,10.6769600000000000,533.848,50,50,15,11560.000000000000000000,0,808832,534588,198,177.15074621184266,177.15074621184266,3.543014924236853,39,,,,
