id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,vp_no_zones,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
37,fox,uncommon,29,24,1,0,6.0503530166880616,4713.225,707,779,17,395,0,10545,10545,10,4.414319332021143,4.414319332021143,0.006243733142887048,73,,,,
38,fox777,legendary,29,29,1,0,31.8860000000000000,446.404,14,14,28,104100.000000000000000000,0,287452,287452,99,250.87930243715277,250.87930243715277,17.91995017408234,32,,,,
40,gamer,rare,29,29,1,0,10.3819100000000000,1038.191,99,100,32,4000,0,419356,419356,133,61.291841228173034,61.291841228173034,0.6191095073552831,55,,,,
41,xmasball,epic,29,29,1,0,10.8103000000000000,648.618,60,60,12,8005.000000000000000000,0,114171,114171,43,151.88942918887653,151.88942918887653,2.5314904864812755,41,,,,
42,derp,uncommon,29,29,1,0,7.0995738095238095,2981.821,420,420,33,1350.000000000000000000,0,91945,91945,41,90.88854749343889,90.88854749343889,0.2164013035558069,54,,,,
43,moneybag,legendary,29,29,1,0,19.2416000000000000,192.416,10,10,13,41000.138000000000000000,0,97888,97888,37,121.76700539878662,121.76700539878662,12.176700539878663,45,,,,
44,moon,uncommon,29,24,1,0,6.2291366666666667,3737.482,600,600,23,5750,0,784279,782100,227,118.68111798846347,118.68111798846347,0.1978018633141058,46,,,,
45,bull,uncommon,29,29,1,0,6.3834494818652850,4928.023,738,772,27,522.000000000000000000,0,300175,197744,53,24.841109736806942,24.841109736806942,0.033660040293776346,61,,,,
46,opencan,uncommon,29,29,1,0,5.0164450000000000,3009.867,600,600,29,500.400000000000000000,0,13914,13914,9,3.223199481360048,3.223199481360048,0.00537199913560008,76,,,,
47,candyswirl,rare,29,24,1,0,11.7095300000000000,1170.953,100,100,10,6455,1,1958083,1330584,602,584.7053945124211,584.7053945124211,5.847053945124211,20,,,,
48,royman,epic,29,29,1,0,12.5629600000000000,628.148,50,50,25,6893.800000000000000000,0,964268,477833,208,233.82299809661455,233.82299809661455,4.6764599619322915,35,,,,
49,panda,uncommon,29,29,1,0,5.5106283333333333,3306.377,599,600,25,524,0,638231,638231,181,397.6352092216835,397.6352092216835,0.6638317349276853,23,,,,
50,melon,rare,29,29,1,0,7.0440743494423792,1894.856,265,269,27,1600,0,199878,199878,28,16.540988863074865,16.540988863074865,0.062418825898395716,64,,,,
51,casinochip,uncommon,29,29,1,0,5.3826600000000000,3229.596,600,600,13,2400,0,2684598,2054304,609,1374.687048020124,1374.687048020124,2.29114508003354,9,,,,
52,pizza,rare,29,29,1,0,8.7885533333333333,1318.283,150,150,22,2380,0,379698,379698,29,261.77537675283327,261.77537675283327,1.7451691783522219,30,,,,
53,jackolantern,rare,29,29,1,0,9.8323000000000000,1474.845,150,150,11,1980,0,62989,62989,21,96.9254418385875,96.9254418385875,0.64616961225725,52,,,,
54,waffle,uncommon,29,29,1,0,5.1751856946354883,3762.360,678,727,10,390,0,28997,29409,10,4.322528412382492,4.322528412382492,0.006375410637732289,74,,,,
55,saturn,common,29,29,1,0,3.7613495000000000,7522.699,1996,2000,20,220,0,75794,74585,57,16.567476272419597,16.567476272419597,0.008300338813837474,63,,,,
56,marble,rare,29,29,1,0,7.5283461538461538,2153.107,277,286,3,1400,0,187129,187129,41,34.76496915490807,34.76496915490807,0.12550530380833239,59,,,,
57,skull,uncommon,29,29,1,0,6.5841825153374233,4292.887,650,652,20,830,0,511893,500027,158,244.91480422745025,244.91480422745025,0.3767920065037696,33,,,,
58,skullpatch,rare,29,24,1,0,9.1909066666666667,1378.636,150,150,15,2177.998000000000000000,0,154006,154006,124,41.388589487367085,41.388589487367085,0.2759239299157806,58,,,,
59,football,common,29,21,1,0,4.2514680000000000,8502.936,1997,2000,4,1192.000000000000000000,5,10817168,9610065,2066,5106.076534011768,6106.076534011768,3.057624704061977,2,800.000000000000000000,1000,216.25,
60,starballoon,common,29,29,1,0,3.4763978231292517,12775.762,3412,3676,24,87.87,0,112187,112187,55,103.9769794445344,103.9769794445344,0.030473909567565766,50,,,,
61,tamagochi,epic,29,29,1,0,12.1230263157894737,921.350,76,76,23,6212.379047619047600000,0,321489,321489,103,55.84078617851833,55.84078617851833,0.7347471865594517,56,,,,
62,target,uncommon,29,29,1,0,5.0494584450402145,3766.896,711,746,30,367.598000000000000000,0,,,,,,,86,,,,
64,tomato,uncommon,29,29,1,0,5.0415032851511170,3836.584,739,761,14,430,0,9822,9822,17,1.0492317793150632,1.0492317793150632,0.0014197994307375687,80,,,,
65,volleyball,common,29,24,1,0,3.1167840000000000,6233.568,2000,2000,14,220,0,1715101,1231263,322,495.1212968420055,495.1212968420055,0.24756064842100275,22,,,,
66,racoon,uncommon,29,29,1,0,6.3620449293966624,4956.033,733,779,12,390,0,44430,44430,8,8.07803230637441,8.07803230637441,0.011020507921383916,70,,,,
67,peach,rare,29,29,1,0,10.2955500000000000,1029.555,100,100,17,4475,0,451099,451099,165,211.8070152196071,211.8070152196071,2.118070152196071,38,,,,
68,watermelon,uncommon,29,24,1,0,4.3428816666666667,2605.729,600,600,4,599.400000000000000000,0,4539438,4427040,1799,1645.9146829856559,1645.9146829856559,2.7431911383094265,7,,,,
69,citrus,epic,29,21,1,0,15.7651000000000000,788.255,50,50,28,7015.400000000000000000,0,139808,73198,26,44.88731520797402,44.88731520797402,0.8977463041594804,57,,,,
70,potion,epic,29,29,1,0,14.0806600000000000,704.033,50,50,8,9300.000000000000000000,0,6897,6897,2,1.7309550777117904,1.7309550777117904,0.03461910155423581,77,,,,
71,crlogo,legendary,29,29,1,0,35.7678000000000000,357.678,10,10,27,72464.800000000000000000,3,7579984,7587237,823,2576.803809062246,2576.803809062246,257.68038090622457,4,300.000000000000000000,,154,
72,yinyang,uncommon,29,29,1,0,5.4873090909090909,3923.426,687,715,19,390,0,117920,62418,48,176.07195554965347,176.07195554965347,0.2562910561130327,40,,,,
73,waffle2,legendary,29,29,1,0,17.7797222222222222,320.035,18,18,8,40000,0,970805,727254,127,332.28392855495423,332.28392855495423,18.460218253053014,26,,,,
74,snowman,epic,29,29,1,0,12.5543200000000000,627.716,50,50,9,6780.000000000000000000,0,223377,223377,99,106.71813589070297,106.71813589070297,2.134362717814059,49,,,,
75,crosshair,common,24,21,1,0,3.6068785000000000,7213.757,2000,2000,9,1050,4,5078668,3729825,1359,4313.103620434118,4813.103620434118,2.406551810217059,3,100.000000000000000000,500,,
76,xmasball2,common,29,29,1,0,3.3885671191553544,13479.720,3758,3978,20,55,0,197177,197177,134,116.76024260276323,116.76024260276323,0.031069782491421827,47,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.5079100000000000,1150.791,100,100,17,3738.600000000000000000,0,,,,,,,87,,,,
78,vase,common,29,24,1,0,2.5370044977511244,5076.546,2000,2000,31,174,0,2067738,1466481,633,394.20401848863435,394.20401848863435,0.19710200924431717,24,,,,
79,ufo,uncommon,29,29,1,0,5.9587316666666667,3575.239,600,600,24,1800,1,1473408,1067505,262,618.1677879834979,618.1677879834979,1.030279646639163,18,100.000000000000000000,,,
80,wheeee,rare,29,29,1,0,9.0209400000000000,1353.141,150,150,23,4211.400000000000000000,0,1220910,1221703,163,183.78929875435796,183.78929875435796,1.2252619916957197,39,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5751200000000000,878.756,50,50,30,16000,1,962295,527872,187,564.5153827877915,564.5153827877915,11.29030765575583,21,,,,
83,ape,epic,29,29,1,0,17.0013800000000000,850.069,50,50,14,12000.000000000000000000,0,37336,37336,14,3.9884053871418446,3.9884053871418446,0.0797681077428369,75,,,,
84,ghost,epic,29,24,1,0,23.4385400000000000,1171.927,50,50,29,50100.000000000000000000,1,4428430,3786488,980,1543.5629773506255,1543.5629773506255,30.87125954701251,8,100.000000000000000000,,,
85,diver,rare,29,29,1,0,8.3365800000000000,1250.487,150,150,26,6800.000000000000000000,0,1454657,1454336,396,827.7877952642517,827.7877952642517,5.518585301761678,13,,,,
86,cobra,legendary,29,29,1,0,34.4726000000000000,344.726,10,10,7,72500,0,1846461,1434006,399,760.5695546509157,760.5695546509157,76.05695546509158,15,,,,
87,clock,common,29,29,1,0,2.4741815000000000,4948.363,2000,2000,26,183.000000000000000000,0,80997,80997,58,13.916642567924615,13.916642567924615,0.006958321283962308,67,,,,
88,ladybug,rare,24,24,1,0,10.1003466666666667,1515.052,150,150,5,8457.142857142840000000,8,9652570,8604655,2263,6296.1754521885105,9296.17545218851,61.97450301459007,1,400.000000000000000000,3000,189.5,1000
89,dragon,epic,29,29,1,100.000000000000000000,16.5672200000000000,828.361,50,50,30,11000,0,335388,335388,95,219.30056593654862,219.30056593654862,4.386011318730972,37,,,,
90,virus,common,29,29,1,0,2.5620560000000000,5124.112,2000,2000,32,165,0,1160071,695864,319,318.1763237111085,318.1763237111085,0.15908816185555427,27,,,,
91,cougar,rare,29,29,1,0,9.0560466666666667,1358.407,150,150,17,2454.285714285700000000,0,71001,71001,31,149.91609766575075,149.91609766575075,0.999440651105005,42,,,,
92,botroyale,legendary,29,29,1,0,23.7705000000000000,237.705,10,10,33,47240.000000000000000000,0,512017,512017,180,224.44847920457306,224.44847920457306,22.444847920457306,36,,,,
93,mummy,epic,29,29,1,0,15.2173200000000000,760.866,50,50,21,10759.800000000000000000,0,180554,180554,23,127.2609571449749,127.2609571449749,2.545219142899498,44,,,,
94,frankie,rare,24,29,1,0,7.8291000000000000,1174.365,150,150,9,2600,1,2129398,1857459,493,1309.9664753148863,1309.9664753148863,8.733109835432575,10,,,,
95,earth,uncommon,29,29,1,0,3.1050933333333333,1863.056,600,600,24,616,0,485455,257946,122,239.90970718622472,239.90970718622472,0.3998495119770412,34,,,,
131,bat,epic,29,29,1,0,11.3242000000000000,566.210,50,50,21,11380.000000000000000000,0,988169,628606,248,336.0814785760794,336.0814785760794,6.721629571521588,25,,,,
