id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
68,watermelon,uncommon,29,29,1,0,4.1290266666666667,2477.416,600,600,28,594.400000000000000000,0,1034622,332,606.9007222193956,606.9007222193956,1.0115012036989925,16,,,,
69,citrus,epic,29,24,1,0,15.6622200000000000,783.111,50,50,14,9000,0,396506,102,136.2765522121424,136.2765522121424,2.725531044242848,46,,,,
70,potion,epic,29,29,1,0,13.8011600000000000,690.058,50,50,17,10500,0,205258,38,23.328474230316466,23.328474230316466,0.4665694846063293,66,,,,
71,crlogo,legendary,29,29,1,0,32.9200000000000000,329.200,10,10,31,57464.800000000000000000,7,10655709,2671,6780.222686713255,7780.222686713255,778.0222686713255,2,1200.000000000000000000,1000,128.5,1000
72,yinyang,uncommon,29,21,1,0,5.4328125874125874,3884.461,687,715,15,405.000000000000000000,0,304962,156,331.35691907630815,331.35691907630815,0.4823244819160235,25,,,,
73,waffle2,legendary,29,29,1,0,17.3867222222222222,312.961,18,18,8,40000,0,282105,86,41.33967122874152,41.33967122874152,2.296648401596751,55,,,,
74,snowman,epic,29,29,1,0,12.3372000000000000,616.860,50,50,17,6800,0,47407,13,5.3880140010942945,5.3880140010942945,0.1077602800218859,80,,,,
75,crosshair,common,29,24,1,0,3.4596560000000000,6919.312,2000,2000,21,950,0,2333203,1042,674.5139454954578,674.5139454954578,0.3372569727477289,14,300.000000000000000000,,,
76,xmasball2,common,29,29,1,0,3.5197218984179850,12681.558,3383,3982,18,55,0,443258,269,74.79049049669986,74.79049049669986,0.022107741796245896,50,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4559500000000000,1145.595,100,100,20,8888,0,157804,34,30.68818877652168,30.68818877652168,0.3068818877652168,59,,,,
78,vase,common,29,29,1,0,2.4849545000000000,4969.909,1999,2000,12,153.000000000000000000,0,322242,121,271.6845038723983,271.6845038723983,0.135910207039719,29,,,,
79,ufo,uncommon,29,24,1,0,5.8722000000000000,3523.320,600,600,23,1500,1,2068097,526,598.2044676292726,598.2044676292726,0.9970074460487877,17,,,,
80,wheeee,rare,29,29,1,0,8.8740200000000000,1331.103,150,150,3,4460.000000000000000000,0,325899,76,178.5231845838199,178.5231845838199,1.1901545638921327,37,,,,
81,owl,epic,29,21,1,200.000000000000000000,17.5222600000000000,876.113,50,50,8,18400.000000000000000000,0,2741136,503,659.3113444177859,659.3113444177859,13.186226888355717,15,,,,
83,ape,epic,29,24,1,0,16.8735400000000000,843.677,50,50,9,22200.000000000000000000,0,788173,249,198.65026628352882,198.65026628352882,3.9730053256705764,35,300.000000000000000000,,,
84,ghost,epic,19,17,1,0,22.3859600000000000,1119.298,50,50,7,49599.800000000000000000,5,13188078,3231,6979.123976480369,9979.123976480369,199.58247952960738,1,900.000000000000000000,3000,274.44444444444446,
85,diver,rare,29,29,1,0,8.1043400000000000,1215.651,150,150,12,5650.000000000000000000,1,2822014,740,1301.3906697214052,1301.3906697214052,8.675937798142701,8,,,,
86,cobra,legendary,29,29,1,0,33.1061000000000000,331.061,10,10,26,75400.000000000000000000,1,2643584,505,1297.6892339170024,1297.6892339170024,129.76892339170024,9,,,,
87,clock,common,29,24,1,0,2.4497785000000000,4899.557,2000,2000,25,208,1,1027663,381,577.7495770286274,577.7495770286274,0.2888747885143137,18,,,,
88,ladybug,rare,29,29,1,0,9.6126733333333333,1441.901,150,150,10,5280,0,214167,60,40.123445921889484,40.123445921889484,0.26748963947926324,56,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.3028600000000000,815.143,50,50,20,12205.000000000000000000,2,2976501,708,1184.2909054857491,1184.2909054857491,23.685818109714983,10,,,,
90,virus,common,29,29,1,0,2.5429825000000000,5085.965,2000,2000,4,159.800000000000000000,0,454136,139,143.78551845082526,143.78551845082526,0.07189275922541263,44,,,,
91,cougar,rare,29,29,1,0,9.5028266666666667,1425.424,150,150,27,2640,0,306675,110,30.239591806530935,30.239591806530935,0.20159727871020625,60,,,,
92,botroyale,legendary,29,29,1,0,23.3793000000000000,233.793,10,10,22,47240.000000000000000000,1,1422335,333,899.9044464062002,899.9044464062002,89.99044464062003,12,,,,
93,mummy,epic,29,29,1,0,15.0704000000000000,753.520,50,50,16,9999,0,458228,209,145.76700922256836,145.76700922256836,2.915340184451367,43,,,,
94,frankie,rare,29,29,1,0,7.1052533333333333,1065.788,150,150,27,3150,0,496590,138,176.7008989154328,176.7008989154328,1.1780059927695519,38,,,,
95,earth,uncommon,29,29,1,0,2.8043883333333333,1682.633,600,600,23,853.600000000000000000,0,179159,131,24.764271431828767,24.764271431828767,0.041273785719714615,64,,,,
131,bat,epic,29,29,1,0,9.1910000000000000,459.550,50,50,7,11760.000000000000000000,0,501109,241,138.2873300012536,138.2873300012536,2.765746600025072,45,,,,
