id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
58,skullpatch,rare,29,29,1,0,9.0053933333333333,1350.809,150,150,23,2600.000000000000000000,0,907093,205,227.6271482143926,227.6271482143926,1.517514321429284,36,,,,
59,football,common,29,21,1,0,4.0185595000000000,8037.119,1997,2000,19,1238.5,0,6004334,2105,1592.0243349875075,1592.0243349875075,0.7972079794629482,7,,100.000000000000000000,,
60,starballoon,common,29,24,1,0,3.4439393692224035,12666.809,3415,3679,19,110,0,88570,165,18.498362319588914,18.498362319588914,0.0054167971653261825,72,,,,
61,tamagochi,epic,29,29,1,0,11.9730921052631579,909.955,76,76,5,7713.000000000000000000,0,110562,21,20.655809263351568,20.655809263351568,0.271786963991468,70,,,,
62,target,uncommon,29,29,1,0,5.0301392235609103,3757.514,712,747,32,430.000000000000000000,0,180262,63,41.07141405616104,41.07141405616104,0.057684570303596965,59,,,,
64,tomato,uncommon,29,29,1,0,4.9464652686762779,3774.153,741,763,11,405,0,19087,16,4.80081142869644,4.80081142869644,0.0064788278389965445,81,,,,
65,volleyball,common,29,29,1,0,3.0568040000000000,6113.608,2000,2000,14,260,0,286381,101,35.313568096276455,35.313568096276455,0.017656784048138228,62,,,,
66,racoon,uncommon,29,29,1,0,6.3459106002554278,4968.848,737,783,3,520,0,93091,69,13.199476069230087,13.199476069230087,0.017909736864626984,76,,,,
67,peach,rare,29,29,1,0,10.0822000000000000,1008.220,100,100,9,2800,0,64996,21,14.899171952566121,14.899171952566121,0.1489917195256612,74,,,,
68,watermelon,uncommon,29,29,1,0,4.1312500000000000,2478.750,600,600,30,640.000000000000000000,0,518573,209,217.0755655034398,217.0755655034398,0.3617926091723997,38,,,,
69,citrus,epic,29,29,1,0,15.5149400000000000,775.747,50,50,30,7900,0,431080,167,90.85261380609548,90.85261380609548,1.8170522761219094,49,,,,
70,potion,epic,29,29,1,0,13.7313400000000000,686.567,50,50,32,11680.000000000000000000,0,1376964,308,664.7926206297686,664.7926206297686,13.295852412595373,18,,,,
71,crlogo,legendary,29,21,1,0,30.7668000000000000,307.668,10,10,20,70780.933320000000000000,4,9051580,2342,4320.793748609611,4820.793748609611,482.0793748609611,3,500,1000.000000000000000000,,
72,yinyang,uncommon,29,29,1,0,5.4226069930069930,3877.164,687,715,20,390.000000000000000000,0,38180,37,6.127326957633325,6.127326957633325,0.008918962092624928,80,,,,
73,waffle2,legendary,29,29,1,0,17.2965000000000000,311.337,18,18,12,41500,0,226056,96,38.93249454511766,38.93249454511766,2.162916363617648,61,,,,
74,snowman,epic,29,29,1,0,12.2341400000000000,611.707,50,50,3,8639.600000000000000000,0,822042,204,287.6194172438244,287.6194172438244,5.752388344876488,31,,,,
75,crosshair,common,24,24,1,0,3.3825530000000000,6765.106,2000,2000,25,975.000000000000000000,3,10296494,2690,3600.579721383972,3600.579721383972,1.800289860691986,5,,300.000000000000000000,421,
76,xmasball2,common,29,24,1,0,3.6575891956070050,12322.418,3149,3987,14,55,0,336197,308,44.78167208312844,44.78167208312844,0.014220918413187818,56,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4103200000000000,1141.032,100,100,17,9603.000000000000000000,0,2657913,592,1387.3947904815577,1387.3947904815577,13.873947904815576,11,,,,
78,vase,common,29,29,1,0,2.4777080000000000,4955.416,1999,2000,27,157.400000000000000000,0,324857,146,74.43293636271052,74.43293636271052,0.03723508572421737,52,,,,
79,ufo,uncommon,29,21,1,0,5.8013383333333333,3480.803,600,600,23,3000,2,6620425,1779,3008.3439492585894,3008.3439492585894,5.013906582097649,6,,200.000000000000000000,,
80,wheeee,rare,29,24,1,0,8.8113533333333333,1321.703,150,150,17,3480.000000000000000000,1,1605824,481,1019.7613354620111,1019.7613354620111,6.798408903080074,14,,,,
81,owl,epic,29,24,1,200.000000000000000000,17.4420200000000000,872.101,50,50,14,19300.000000000000000000,0,1136500,253,414.77062766406164,414.77062766406164,8.295412553281233,26,,,,
83,ape,epic,19,29,1,0,16.3106600000000000,815.533,50,50,32,22200.000000000000000000,8,11036314,2496,6950.952070895925,7950.952070895925,159.01904141791852,2,1000,200.000000000000000000,1027.5,1000
84,ghost,epic,19,19,1,0,21.8735600000000000,1093.678,50,50,17,45200.000000000000000000,5,7891958,1942,4061.754234825772,4061.754234825772,81.23508469651544,4,,700.000000000000000000,,
85,diver,rare,29,24,1,0,8.0270800000000000,1204.062,150,150,8,5650.000000000000000000,0,1817177,669,551.9308087980814,551.9308087980814,3.679538725320543,23,,,,
86,cobra,legendary,29,29,1,0,32.8285000000000000,328.285,10,10,22,75400.000000000000000000,0,2461396,527,906.530312080792,906.530312080792,90.6530312080792,15,,,,
87,clock,common,29,29,1,0,2.4308400000000000,4861.680,2000,2000,6,212.200000000000000000,0,1663125,636,208.1750505254957,208.1750505254957,0.10408752526274785,42,,,,
88,ladybug,rare,29,24,1,0,9.5839400000000000,1437.591,150,150,25,5500,0,2315652,894,1427.2689854154546,1427.2689854154546,9.515126569436363,9,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.9755800000000000,798.779,50,50,21,11920.000000000000000000,1,3076602,905,1210.236525544481,1210.236525544481,24.204730510889622,12,,,,
90,virus,common,29,29,1,0,2.5230240000000000,5046.048,2000,2000,22,190.800000000000000000,0,568369,264,86.22815395431269,86.22815395431269,0.04311407697715634,50,,,,
91,cougar,rare,29,29,1,0,9.4533133333333333,1417.997,150,150,25,3000,0,572061,191,210.74377264327887,210.74377264327887,1.4049584842885259,40,,,,
92,botroyale,legendary,29,24,1,0,22.9837000000000000,229.837,10,10,33,47240.000000000000000000,1,2115505,579,1058.658607135508,1058.658607135508,105.8658607135508,13,,,,
93,mummy,epic,29,29,1,0,14.8515000000000000,742.575,50,50,3,11440.000000000000000000,0,789965,358,216.18933594751027,216.18933594751027,4.323786718950205,39,,,,
94,frankie,rare,29,29,1,0,6.8136600000000000,1022.049,150,150,31,3090.000000000000000000,0,707799,231,103.07894946376922,103.07894946376922,0.6871929964251281,46,,,,
95,earth,uncommon,29,29,1,0,2.7514916666666667,1650.895,600,600,28,880,0,161546,155,24.506388511844005,24.506388511844005,0.04084398085307334,69,,,,
131,bat,epic,29,29,1,0,8.2204200000000000,411.021,50,50,13,13000,0,648507,364,107.03799608831618,107.03799608831618,2.1407599217663233,45,,,,
