id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,ZonePrize,RankPrize,BetPrize
37,fox,uncommon,29,29,1,0,5.9625408163265306,4674.632,712,784,26,398,0,133311,153,27.522715554917326,27.522715554917326,0.038655499374883884,65,,,,
38,fox777,legendary,29,29,1,0,31.5750714285714286,442.051,14,14,8,65000,1,2230658,491,1137.2100644970046,1137.2100644970046,81.22929032121462,13,,,,
40,gamer,rare,29,29,1,0,10.2499300000000000,1024.993,99,100,27,6000,0,148076,42,33.85661972688819,33.85661972688819,0.3419860578473555,60,,,,
41,xmasball,epic,29,29,1,0,10.7726500000000000,646.359,60,60,30,8005.000000000000000000,0,17927,37,3.746901795001875,3.746901795001875,0.062448363250031245,82,,,,
42,derp,uncommon,29,29,1,0,7.0611238095238095,2965.672,420,420,23,900,0,140628,81,33.42326616729331,33.42326616729331,0.07957920516022217,61,,,,
43,moneybag,legendary,29,29,1,0,18.9298000000000000,189.298,10,10,5,41000.138000000000000000,0,657903,219,250.8050039731322,250.8050039731322,25.08050039731322,34,,,,
44,moon,uncommon,29,21,1,0,6.0440150000000000,3626.409,600,600,30,9000,6,9935779,2961,6913.107843560236,9913.107843560236,16.521846405933726,1,700.000000000000000000,1000,3000,277.85714285714283
45,bull,uncommon,29,29,1,0,6.3596852331606218,4909.677,738,772,6,510,0,360689,95,40.14939364469109,40.14939364469109,0.054402972418280605,56,,,,
46,opencan,uncommon,29,24,1,0,4.9681600000000000,2980.896,600,600,22,565,0,364762,149,48.99981378491914,48.99981378491914,0.08166635630819857,53,,,,
47,candyswirl,rare,29,29,1,0,11.3702400000000000,1137.024,100,100,16,6650.000000000000000000,1,2153757,1077,1180.7459387099839,1180.7459387099839,11.807459387099838,12,,,,
48,royman,epic,29,29,1,0,12.4269800000000000,621.349,50,50,18,6980,0,111269,39,22.0483162608955,22.0483162608955,0.44096632521791,70,,,,
49,panda,uncommon,29,29,1,0,5.4376783333333333,3262.607,599,600,30,700,0,853077,472,269.17994593742526,269.17994593742526,0.4493822135850171,32,,,,
50,melon,rare,29,29,1,0,6.9942389705882353,1902.433,268,272,18,2000,0,121492,18,24.07403714573435,24.07403714573435,0.08982849681244161,67,,,,
51,casinochip,uncommon,29,24,1,0,5.0583850000000000,3035.031,600,600,30,2500,1,6746435,1761,1750.3486539143446,1750.3486539143446,2.9172477565239077,9,,,,
52,pizza,rare,29,29,1,0,8.9209666666666667,1338.145,150,150,16,5200,0,1131918,207,409.35972554040194,409.35972554040194,2.729064836936013,26,,,,
53,jackolantern,rare,29,24,1,0,9.6332000000000000,1444.980,150,150,30,2300,0,102886,74,21.504085350619896,21.504085350619896,0.14336056900413263,72,,,,
54,waffle,uncommon,29,29,1,0,5.1414718792866941,3748.133,680,729,26,400.000000000000000000,0,76375,41,15.76799664323882,15.76799664323882,0.023188230357704148,75,,,,
55,saturn,common,29,29,1,0,3.7263910000000000,7452.782,1996,2000,19,200.000000000000000000,0,551785,264,192.81228740054658,192.81228740054658,0.09659934238504338,37,,,,
56,marble,rare,29,29,1,0,7.3970000000000000,2130.336,279,288,31,1600,0,262438,101,38.31196797715744,38.31196797715744,0.13731888163855713,57,,,,
57,skull,uncommon,29,29,1,0,6.5631117917304747,4285.712,651,653,29,1160.862626200000000000,0,493191,202,279.3881618807719,279.3881618807719,0.429167683380602,31,,,,
58,skullpatch,rare,29,29,1,0,9.0163933333333333,1352.459,150,150,28,2600.000000000000000000,0,55642,19,8.700196450028649,8.700196450028649,0.05800130966685766,79,,,,
59,football,common,21,21,1,0,4.0333940000000000,8066.788,1997,2000,13,1090,3,5932344,2205,3590.072358674482,4090.072358674482,2.048108341850016,3,300.000000000000000000,,500,
60,starballoon,common,29,29,1,0,3.4466160957041871,12676.654,3415,3679,20,93.200000000000000000,0,161386,115,28.135261371664285,28.135261371664285,0.00823872953782263,64,,,,
61,tamagochi,epic,29,29,1,0,11.9749210526315789,910.094,76,76,5,6500,0,81339,25,16.079803343186715,16.079803343186715,0.21157635977877257,74,,,,
62,target,uncommon,29,24,1,0,5.0320281124497992,3758.925,712,747,9,430.000000000000000000,0,290362,83,157.0929791977257,157.0929791977257,0.22063620673837878,42,,,,
64,tomato,uncommon,29,29,1,0,4.9481913499344692,3775.470,741,763,6,400,0,6729,13,0.74778242299447,0.74778242299447,0.0010091530674689203,87,,,,
65,volleyball,common,29,29,1,0,3.0571945000000000,6114.389,2000,2000,31,208.000000000000000000,0,106515,84,34.487618695624455,34.487618695624455,0.01724380934781223,58,,,,
66,racoon,uncommon,29,29,1,0,6.3466768837803321,4969.448,737,783,29,550,0,18388,22,4.035708893531633,4.035708893531633,0.005475860099771551,81,,,,
67,peach,rare,29,29,1,0,10.0848700000000000,1008.487,100,100,20,2858.000000000000000000,0,70161,17,12.231532308238249,12.231532308238249,0.1223153230823825,78,,,,
68,watermelon,uncommon,29,29,1,0,4.1325233333333333,2479.514,600,600,4,690,0,95013,96,21.684473765660986,21.684473765660986,0.036140789609434974,71,,,,
69,citrus,epic,29,29,1,0,15.6139800000000000,780.699,50,50,17,7600,0,685367,253,293.62038950238605,293.62038950238605,5.8724077900477205,29,,,,
70,potion,epic,29,29,1,0,13.7426000000000000,687.130,50,50,20,11180.000000000000000000,1,1757014,298,873.6032276813941,873.6032276813941,17.47206455362788,18,,,,
71,crlogo,legendary,29,24,1,0,31.3982000000000000,313.982,10,10,13,57464.800000000000000000,1,9219509,2310,3171.4471714341084,3171.4471714341084,317.14471714341084,4,700.000000000000000000,,,156.71428571428572
72,yinyang,uncommon,29,29,1,0,5.4241328671328671,3878.255,687,715,20,406.000000000000000000,0,79393,82,13.840994919513108,13.840994919513108,0.020147008616467406,77,,,,
73,waffle2,legendary,29,29,1,0,17.3222222222222222,311.800,18,18,12,41500,0,523298,162,280.87654722006044,280.87654722006044,15.604252623336691,30,,,,
74,snowman,epic,29,29,1,0,12.2934200000000000,614.671,50,50,28,8250,0,305171,60,47.7166106691293,47.7166106691293,0.954332213382586,54,,,,
75,crosshair,common,24,21,1,0,3.3962890000000000,6792.578,2000,2000,7,950,3,5058293,1832,3033.436060284391,3033.436060284391,1.5167180301421954,6,,,,
76,xmasball2,common,29,24,1,0,3.6100837940064009,12407.858,3217,3986,11,55,0,257767,315,153.97122943666582,153.97122943666582,0.04786174368562817,44,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4219600000000000,1142.196,100,100,7,9603.000000000000000000,0,2012875,628,870.6332412474749,870.6332412474749,8.70633241247475,19,,,,
78,vase,common,29,29,1,0,2.4787285000000000,4957.457,1999,2000,4,160,1,871730,177,605.9209710738262,605.9209710738262,0.30311204155769195,21,,,,
79,ufo,uncommon,29,19,1,0,5.8092333333333333,3485.540,600,600,23,2900,5,7062449,1548,4869.804899824702,5869.804899824702,9.783008166374504,2,,,1000,
80,wheeee,rare,29,29,1,0,8.8445533333333333,1326.683,150,150,21,4240.000000000000000000,0,185864,93,32.69641909499018,32.69641909499018,0.21797612729993457,62,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4710600000000000,873.553,50,50,4,19300.000000000000000000,0,674236,196,311.35885076220234,311.35885076220234,6.227177015244047,28,,,,
83,ape,epic,24,29,1,0,16.3928000000000000,819.640,50,50,14,22200.000000000000000000,1,6716715,1530,3158.84131871951,3158.84131871951,63.1768263743902,5,200.000000000000000000,,,279
84,ghost,epic,29,21,1,0,21.9631400000000000,1098.157,50,50,30,45200.000000000000000000,3,5954242,1643,2932.725240140644,2932.725240140644,58.65450480281288,7,600.000000000000000000,,,
85,diver,rare,29,21,1,0,8.0409733333333333,1206.146,150,150,7,5650.000000000000000000,0,2182079,583,915.5168928708184,915.5168928708184,6.103445952472123,17,,,,
86,cobra,legendary,29,29,1,0,32.8869000000000000,328.869,10,10,26,75400.000000000000000000,1,2731132,561,1540.669684646955,1540.669684646955,154.0669684646955,10,,,,
87,clock,common,29,29,1,0,2.4375605000000000,4875.121,2000,2000,23,220,0,840706,387,199.81184690417618,199.81184690417618,0.09990592345208808,35,,,,
88,ladybug,rare,29,29,1,0,9.5937733333333333,1439.066,150,150,31,5440,0,2069041,419,1192.2715668091885,1192.2715668091885,7.948477112061257,11,,,,
89,dragon,epic,29,24,1,100.000000000000000000,16.0396000000000000,801.980,50,50,26,11920.000000000000000000,0,1328875,317,533.3775743149293,533.3775743149293,10.667551486298587,24,,,,
90,virus,common,29,29,1,0,2.5308710000000000,5061.742,2000,2000,10,180,0,488892,214,64.4030756362374,64.4030756362374,0.0322015378181187,50,,,,
91,cougar,rare,29,29,1,0,9.4680066666666667,1420.201,150,150,6,3000,0,494603,199,154.10939494258844,154.10939494258844,1.027395966283923,43,,,,
92,botroyale,legendary,29,29,1,0,23.1141000000000000,231.141,10,10,13,47240.000000000000000000,0,1172962,344,463.56560320109577,463.56560320109577,46.35656032010958,25,,,,
93,mummy,epic,29,29,1,0,14.9212800000000000,746.064,50,50,18,11640.000000000000000000,0,385933,126,71.2913060173618,71.2913060173618,1.425826120347236,48,,,,
94,frankie,rare,29,29,1,0,6.8728400000000000,1030.926,150,150,32,3230.000000000000000000,0,2879611,801,657.7283161217836,657.7283161217836,4.38485544081189,20,,,,
95,earth,uncommon,29,29,1,0,2.7711800000000000,1662.708,600,600,33,850.095238095220000000,0,368933,263,140.0350673821452,140.0350673821452,0.233391778970242,46,,,,
131,bat,epic,29,29,1,0,8.5925800000000000,429.629,50,50,17,12340.000000000000000000,0,444151,194,180.13052353926548,180.13052353926548,3.6026104707853097,38,,,,
