id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
18,burger,rare,29,24,1,300.000000000000000000,9.4475333333333333,1417.130,150,150,13,4685.000000000000000000,0,1517453,356,415.07753816965356,415.07753816965356,2.7671835877976902,25,,,,
19,button,common,29,29,1,0,3.8242520179372197,12792.123,3087,3345,11,119.600000000000000000,0,97155,87,14.655536717597702,14.655536717597702,0.004747501366244801,75,,,,
20,cat,uncommon,29,29,1,0,5.1565300000000000,3093.918,600,600,20,950,0,907032,297,385.93211042992505,385.93211042992505,0.6432201840498751,27,,,,
21,cherry,rare,29,24,1,0,10.1948000000000000,1019.480,98,100,20,3662.000000000000000000,0,143439,88,138.74916619155945,138.74916619155945,1.4158078182812188,48,,,,
22,egg,rare,29,29,1,0,13.7479500000000000,1374.795,100,100,23,8000,0,3858712,832,1293.2506825800617,1293.2506825800617,12.932506825800617,11,,,,
23,coconut,rare,29,29,1,0,6.9466319444444444,2000.630,275,288,23,1660.000000000000000000,0,411000,494,61.453474736731316,61.453474736731316,0.22346718086084114,60,,,,
24,cute,uncommon,29,29,1,0,5.6679461325966851,4103.593,707,724,29,522.000000000000000000,0,28467,38,7.081552566509529,7.081552566509529,0.010016340263804144,81,,,,
25,devil,epic,29,29,1,0,14.0973333333333333,1141.884,80,81,3,8440.000000000000000000,0,1180378,446,354.6227559971858,354.6227559971858,4.432784449964823,28,,,,
26,revolver,uncommon,29,29,1,0,4.0532966666666667,2431.978,600,600,30,925,0,742045,476,136.56013234927337,136.56013234927337,0.2276002205821223,50,,,,
27,disguise,epic,29,29,1,0,12.0604864864864865,892.476,73,74,25,8000,0,33010,41,5.097363798768231,5.097363798768231,0.06982690135298947,84,,,,
28,dog,uncommon,29,29,1,0,4.8849283333333333,2930.957,600,600,15,699,0,617624,372,351.3757506624535,351.3757506624535,0.5856262511040892,29,,,,
29,donut,uncommon,29,29,1,0,5.4700174262734584,4080.633,686,746,23,435,0,402782,269,60.22470428566936,60.22470428566936,0.08779111411905155,62,,,,
30,baseball,epic,29,29,1,0,9.6399285714285714,674.795,69,70,4,6718.800000000000000000,0,660,1,0.16432462763852299,0.16432462763852299,0.0023815163425872895,86,,,,
31,bowie,rare,29,24,1,0,7.8079283489096573,2506.345,317,321,7,1520,0,390048,234,59.336932953844325,59.336932953844325,0.18718275379761617,63,,,,
32,eyeball,rare,29,29,1,0,7.0078379310344828,2032.273,277,290,19,1500,0,108672,54,13.593568258585861,13.593568258585861,0.049074253641104196,76,,,,
33,eyeball2,epic,29,29,1,0,10.3454266666666667,775.907,71,75,23,6360.000000000000000000,0,35327,25,5.282157912468388,5.282157912468388,0.07439659031645617,83,,,,
34,discoball,epic,29,29,1,0,13.8672641509433962,734.965,53,53,11,8749.332000000000000000,0,242432,79,29.40929728852426,29.40929728852426,0.5548924016702691,70,,,,
35,fishcake,uncommon,29,29,1,0,5.3334040816326531,3920.052,685,735,18,367.426571428560000000,0,29093,46,2.3693466566479815,2.3693466566479815,0.003458900228683185,85,,,,
36,floater,rare,29,24,1,0,8.4904133333333333,1273.562,150,150,8,3300,0,42381,16,7.947685258448051,7.947685258448051,0.05298456838965367,79,,,,
37,fox,uncommon,29,29,1,0,5.9785921717171717,4735.045,720,792,7,436.600000000000000000,0,110385,116,16.79256743813609,16.79256743813609,0.02332301033074457,71,,,,
38,fox777,legendary,29,21,1,0,30.8642857142857143,432.100,14,14,7,80000,0,1041587,346,452.768107914791,452.768107914791,32.340579136770785,24,,,,
40,gamer,rare,17,29,1,0,10.1475200000000000,1014.752,99,100,15,4199.800000000000000000,2,4232277,1699,2066.2828397465782,2066.2828397465782,20.871543835824024,8,,,,
41,xmasball,epic,29,29,1,0,10.7608333333333333,645.650,60,60,26,6980.000000000000000000,0,50771,28,7.313606126263671,7.313606126263671,0.12189343543772785,80,,,,
42,derp,uncommon,29,29,1,0,7.0362880952380952,2955.241,420,420,33,1450,0,550745,280,277.4545057540585,277.4545057540585,0.6606059660810917,35,,,,
43,moneybag,legendary,29,29,1,0,18.6619000000000000,186.619,10,10,31,41000.138000000000000000,0,562094,279,94.42343726979911,94.42343726979911,9.44234372697991,53,,,,
44,moon,uncommon,29,21,1,0,5.9296366666666667,3557.782,600,600,5,7972.000000000000000000,4,5900130,2023,4051.4236396704205,4551.42363967042,7.585706066117367,3,500,300.000000000000000000,,
45,bull,uncommon,29,29,1,0,6.3576998706338939,4914.502,739,773,25,700,0,497017,165,187.6073815405269,187.6073815405269,0.25386655147567916,42,,,,
46,opencan,uncommon,29,29,1,0,4.9428583333333333,2965.715,600,600,16,535,0,588285,214,212.68076369862,212.68076369862,0.3544679394977,40,,,,
47,candyswirl,rare,29,19,1,0,11.0408800000000000,1104.088,100,100,14,5700.000000000000000000,1,2893392,1298,1031.5318248737626,1031.5318248737626,10.315318248737626,14,,,,
48,royman,epic,29,29,1,0,12.1602400000000000,608.012,50,50,9,6600,0,64261,26,15.95177177557015,15.95177177557015,0.319035435511403,73,,,,
49,panda,uncommon,29,29,1,0,5.4134116666666667,3248.047,599,600,18,800,0,1118944,420,218.25977469214803,218.25977469214803,0.36437358045433726,37,,,,
50,melon,rare,29,29,1,0,6.9981318681318681,1910.490,269,273,13,1950,0,325701,58,52.51657616196519,52.51657616196519,0.1952289076652981,66,,,,
51,casinochip,uncommon,29,29,1,0,5.0150933333333333,3009.056,600,600,16,1300,0,642933,220,288.81609231500374,288.81609231500374,0.4813601538583396,34,,,,
52,pizza,rare,29,29,1,0,8.8911666666666667,1333.675,150,150,27,5560.000000000000000000,1,1702859,494,1027.8545362538778,1027.8545362538778,6.852363575025851,15,,,,
53,jackolantern,rare,24,29,1,0,9.6150600000000000,1442.259,150,150,19,2278.000000000000000000,0,653958,248,85.17458934424734,85.17458934424734,0.5678305956283156,54,,,,
54,waffle,uncommon,29,29,1,0,5.1315596707818930,3740.907,680,729,6,354.778952380940000000,0,54994,65,5.533679472604472,5.533679472604472,0.008137763930300695,82,,,,
55,saturn,common,29,29,1,0,3.7038015000000000,7407.603,1996,2000,23,200.000000000000000000,0,1198425,499,401.5191013855571,401.5191013855571,0.2011618744416619,26,,,,
56,marble,rare,29,29,1,0,7.3684027777777778,2122.100,279,288,9,1700,0,515102,475,291.75335936755795,291.75335936755795,1.045710965475118,33,,,,
57,skull,uncommon,29,29,1,0,6.5549387442572741,4280.375,651,653,14,1175.862626200000000000,0,611333,287,66.05725111517425,66.05725111517425,0.10147043182054417,59,,,,
58,skullpatch,rare,29,29,1,0,8.9577133333333333,1343.657,150,150,29,2400,0,1157984,210,583.9517104100121,583.9517104100121,3.8930114027334137,21,,,,
59,football,common,21,16,1,0,3.9733140000000000,7946.628,1997,2000,27,1000,4,7385536,2862,3906.581731256609,3906.581731256609,1.9562252034334549,4,,200.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4402842791202824,12670.567,3420,3684,33,110,0,284674,335,156.18709967205288,156.18709967205288,0.04566874259416751,45,,,,
61,tamagochi,epic,29,29,1,0,11.9678421052631579,909.556,76,76,9,7713.000000000000000000,0,198078,59,49.16971490890873,49.16971490890873,0.6469699330119569,67,,,,
62,target,uncommon,29,29,1,0,5.0271258366800535,3755.263,712,747,32,415.000000000000000000,0,477446,210,306.70079297876833,306.70079297876833,0.4307595407005173,32,,,,
64,tomato,uncommon,29,29,1,0,4.9385006553079948,3768.076,741,763,11,342.761904761904760000,0,48317,51,7.988732827039648,7.988732827039648,0.010781015960917203,78,,,,
65,volleyball,common,29,29,1,0,3.0506005000000000,6101.201,2000,2000,22,261.800000000000000000,0,145421,123,14.827370041694738,14.827370041694738,0.0074136850208473696,74,,,,
66,racoon,uncommon,29,29,1,0,6.3396602809706258,4963.954,737,783,10,450,0,212102,180,81.92418133443925,81.92418133443925,0.1111589977400804,55,,,,
67,peach,rare,29,29,1,0,10.0726200000000000,1007.262,100,100,10,2953,0,76321,57,8.971837636217417,8.971837636217417,0.08971837636217417,77,,,,
68,watermelon,uncommon,29,29,1,0,4.1178783333333333,2470.727,600,600,4,670,0,426041,239,214.78918561271496,214.78918561271496,0.3579819760211916,39,,,,
69,citrus,epic,29,29,1,0,15.4349600000000000,771.748,50,50,4,8600,0,224268,80,55.83750847157011,55.83750847157011,1.1167501694314022,64,,,,
70,potion,epic,29,29,1,0,13.6833200000000000,684.166,50,50,3,11680.000000000000000000,0,308201,110,46.57946312526806,46.57946312526806,0.9315892625053612,68,,,,
71,crlogo,legendary,24,21,1,0,29.5616000000000000,295.616,10,10,28,70780.933320000000000000,1,10116344,2718,3215.084376817635,3215.084376817635,321.5084376817635,6,,1600.000000000000000000,64.625,
72,yinyang,uncommon,29,29,1,0,5.4154041958041958,3872.014,687,715,23,362.000000000000000000,0,109494,155,16.371743948476055,16.371743948476055,0.023830777217577957,72,,,,
73,waffle2,legendary,29,29,1,0,17.0408888888888889,306.736,18,18,10,47860.000000000000000000,0,430144,175,148.89762649406555,148.89762649406555,8.27209036078142,47,,,,
74,snowman,epic,29,29,1,0,12.1845200000000000,609.226,50,50,30,8639.600000000000000000,0,626931,172,217.45437228477715,217.45437228477715,4.349087445695543,38,,,,
75,crosshair,common,19,29,1,0,3.3378830000000000,6675.766,2000,2000,23,1113.400000000000000000,0,3223638,1413,828.311500451629,828.311500451629,0.41415575022581447,16,,,,
76,xmasball2,common,29,29,1,0,3.7164063658838072,12026.291,3016,3996,26,55,0,370656,379,68.19108630258177,68.19108630258177,0.022609776625524457,57,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.3103600000000000,1131.036,100,100,8,10323.000000000000000000,0,3455534,797,1211.1768881889825,1211.1768881889825,12.111768881889825,12,,,,
78,vase,common,29,29,1,0,2.4775610000000000,4955.122,1999,2000,5,175,0,459175,197,199.608465567689,199.608465567689,0.09985415986377638,41,,,,
79,ufo,uncommon,24,29,1,0,5.7539666666666667,3452.380,600,600,23,3880.000000000000000000,2,8020612,2123,3471.81271993126,3471.81271993126,5.786354533218766,5,,200.000000000000000000,,
80,wheeee,rare,29,29,1,0,8.5676066666666667,1285.141,150,150,24,3070.000000000000000000,0,1094634,439,346.75918518967785,346.75918518967785,2.311727901264519,30,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4036000000000000,870.180,50,50,31,18260.000000000000000000,0,1692058,262,698.6114764019509,698.6114764019509,13.972229528039017,18,,,,
83,ape,epic,29,24,1,0,15.9524800000000000,797.624,50,50,22,21000.000000000000000000,7,10856929,2381,7568.8679138989955,10568.867913898996,211.3773582779799,1,3000,500.000000000000000000,377,1000
84,ghost,epic,17,17,1,0,21.4797200000000000,1073.986,50,50,4,45200.000000000000000000,4,10381750,2464,5021.436772425782,6021.436772425782,120.42873544851564,2,1000,700.000000000000000000,168.7142857142857,
85,diver,rare,29,21,1,0,7.9885000000000000,1198.275,150,150,4,5650.000000000000000000,2,4738626,1215,1781.9208452904295,1781.9208452904295,11.879472301936197,9,,,,
86,cobra,legendary,29,29,1,0,32.6618000000000000,326.618,10,10,21,75400.000000000000000000,0,2071881,511,1165.2482216211479,1165.2482216211479,116.52482216211479,13,,,,
87,clock,common,29,29,1,0,2.4131185000000000,4826.237,2000,2000,12,219.800000000000000000,0,1655107,816,732.1125809870648,732.1125809870648,0.3660562904935324,17,,,,
88,ladybug,rare,24,29,1,0,9.5609733333333333,1434.146,150,150,22,6000,0,2339461,477,501.4275958736712,501.4275958736712,3.342850639157808,23,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.6828800000000000,784.144,50,50,31,10400,0,1550496,470,504.3995144437977,504.3995144437977,10.087990288875954,22,,100.000000000000000000,,
90,virus,common,29,24,1,0,2.5047335000000000,5009.467,2000,2000,22,190.000000000000000000,0,1475046,518,137.1605185903272,137.1605185903272,0.0685802592951636,49,,,,
91,cougar,rare,29,29,1,0,9.2825733333333333,1392.386,150,150,16,2998.820000000000000000,1,1725185,714,686.4119716145825,686.4119716145825,4.576079810763884,20,,,,
92,botroyale,legendary,29,29,1,0,22.5810000000000000,225.810,10,10,27,47240.000000000000000000,0,837894,415,256.6637538171628,256.6637538171628,25.66637538171628,36,,,,
93,mummy,epic,29,29,1,0,14.3078000000000000,715.390,50,50,14,11500,0,908390,343,94.47797782838185,94.47797782838185,1.889559556567637,52,,,,
94,frankie,rare,29,29,1,0,6.7042133333333333,1005.632,150,150,15,2709.800000000000000000,0,383732,107,101.78137161391751,101.78137161391751,0.6785424774261167,51,,,,
95,earth,uncommon,29,29,1,0,2.7264100000000000,1635.846,600,600,15,1049.800000000000000000,1,1761543,939,1561.9497454673096,1561.9497454673096,2.6032495757788494,10,,,,
