id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,ZonePrize,RankPrize,BetPrize
27,disguise,epic,29,29,1,0,12.1993246753246753,939.348,76,77,5,5957.000000000000000000,0,263868,82,53.21174886341923,53.21174886341923,0.7001545903081478,54,,,,
28,dog,uncommon,29,29,1,0,4.6436550000000000,2786.193,600,600,23,549.000000000000000000,0,261269,236,53.708817883159455,53.708817883159455,0.08951469647193243,53,,,,
29,donut,uncommon,29,29,1,0,5.4288026490066225,4098.746,695,755,23,363.000000000000000000,0,287322,139,58.94400916620515,58.94400916620515,0.0848115239801513,51,,,,
30,baseball,epic,29,29,1,0,9.6296197183098592,683.703,70,71,17,5178.800000000000000000,0,9370,15,3.549706978741881,3.549706978741881,0.050710099696312586,83,,,,
31,bowie,rare,24,29,1,0,7.6336816816816817,2542.016,329,333,23,1800,0,188925,117,39.700633332635576,39.700633332635576,0.12067061803232698,64,,,,
32,eyeball,rare,29,29,1,0,6.9710305084745763,2056.454,282,295,23,1338.000000000000000000,0,62697,36,12.862267917853714,12.862267917853714,0.04561087914132523,76,,,,
33,eyeball2,epic,29,29,1,0,10.6234605263157895,807.383,72,76,17,6420.000000000000000000,0,112606,78,42.65937076288242,42.65937076288242,0.5924912605955891,61,,,,
34,discoball,epic,29,29,1,0,13.6956226415094340,725.868,53,53,4,9100.000000000000000000,1,1338991,231,778.7900295089295,778.7900295089295,14.69415150016848,18,,,,
35,fishcake,uncommon,29,24,1,0,5.3300482573726542,3976.216,696,746,23,433.800000000000000000,0,109613,103,22.487069130575613,22.487069130575613,0.032309007371516686,71,,,,
36,floater,rare,29,29,1,0,8.1665600000000000,1224.984,150,150,23,7640.000000000000000000,1,1585860,335,639.6585911005997,639.6585911005997,4.264390607337331,22,400.000000000000000000,,,
37,fox,uncommon,29,29,1,0,5.9035100502512563,4699.194,723,796,23,556.000000000000000000,0,39406,43,8.079375885067128,8.079375885067128,0.011174793755279569,79,,,,
38,fox777,legendary,29,21,1,0,29.6245714285714286,414.744,14,14,23,100000,1,3089149,795,1414.5358778962832,1414.5358778962832,101.03827699259166,9,100.000000000000000000,,,
40,gamer,rare,29,29,1,0,9.3251300000000000,932.513,99,100,19,3710.000000000000000000,1,982336,573,827.445880647123,827.445880647123,8.358039198455788,16,,,,
41,xmasball,epic,29,29,1,0,10.7005166666666667,642.031,59,60,17,5980.000000000000000000,0,113549,105,119.00667303388994,119.00667303388994,2.017062254811694,43,,,,
42,derp,uncommon,29,29,1,0,6.8741404761904762,2887.139,420,420,25,1200,1,844917,720,786.6713287825218,786.6713287825218,1.8730269732917184,17,,,,
43,moneybag,legendary,29,29,1,0,16.9018000000000000,169.018,10,10,5,40000,0,44541,12,7.336115462930277,7.336115462930277,0.7336115462930277,80,,,,
44,moon,uncommon,24,19,1,0,5.4663650000000000,3279.819,600,600,28,3190.000000000000000000,8,8553959,2276,8430.535248521604,11430.535248521604,19.050892080869342,1,400.000000000000000000,1000,3000,438.75
45,bull,uncommon,29,19,1,0,6.1336625000000000,4906.930,766,800,22,1000,0,1513812,1344,724.0257156110367,724.0257156110367,0.9452032840875153,20,,,,
46,opencan,uncommon,29,29,1,0,4.9226083333333333,2953.565,600,600,22,650.310000000000000000,0,331602,146,106.6461248760451,106.6461248760451,0.17774354146007518,45,,,,
47,candyswirl,rare,29,24,1,0,10.4284900000000000,1042.849,100,100,8,4177.000000000000000000,0,753119,473,252.1090917749114,252.1090917749114,2.521090917749114,36,,,,
48,royman,epic,29,29,1,0,12.5446600000000000,627.233,50,50,19,8000,0,13209,9,3.876272711779664,3.876272711779664,0.07752545423559327,82,,,,
49,panda,uncommon,29,29,1,0,5.2811133333333333,3168.668,599,600,25,650,0,518395,261,240.2820039019252,240.2820039019252,0.4011385707878551,37,,,,
50,melon,rare,29,29,1,0,6.9843428571428571,1955.616,276,280,23,1290.000000000000000000,0,296467,110,60.68406739885698,60.68406739885698,0.21986980941614848,50,,,,
51,casinochip,uncommon,29,29,1,0,4.7258583333333333,2835.515,600,600,23,900,0,130170,97,26.704330587859353,26.704330587859353,0.04450721764643226,68,,,,
52,pizza,rare,29,29,1,0,8.6396200000000000,1295.943,150,150,16,3890.138000000000000000,0,738181,294,282.58553408821604,282.58553408821604,1.883903560588107,34,,,,
53,jackolantern,rare,29,29,1,0,9.5976600000000000,1439.649,150,150,30,2120.000000000000000000,0,231158,120,49.23094162856774,49.23094162856774,0.32820627752378495,56,,,,
54,waffle,uncommon,29,29,1,0,5.1053121621621622,3777.931,691,740,23,656.200000000000000000,0,181657,118,37.26687087346368,37.26687087346368,0.053931795764781014,66,,,,
55,saturn,common,29,29,1,0,3.8805440922190202,6732.744,1730,2000,30,157.000000000000000000,0,551139,461,312.5794292691835,312.5794292691835,0.1806817510226494,30,,,,
56,marble,rare,29,29,1,0,7.2058961937716263,2082.504,279,289,23,1500,0,974299,290,721.4383943153204,721.4383943153204,2.5858006964706823,21,,,,
57,skull,uncommon,29,24,1,0,6.5021822358346095,4245.925,651,653,23,2000,0,522968,257,107.4481521695379,107.4481521695379,0.1650509249916097,44,,,,
58,skullpatch,rare,29,24,1,0,8.8211400000000000,1323.171,150,150,18,2470.000000000000000000,0,1301821,247,368.02637615529267,368.02637615529267,2.4535091743686177,26,,,,
59,soccerball,common,24,21,1,0,3.4776590000000000,6955.318,1997,2000,18,395,1,2414548,1131,1665.053099459756,1665.053099459756,0.8337772155532077,6,,,,
60,starball,common,29,29,1,0,3.4995660877244628,11888.026,3133,3697,23,140,0,204988,222,42.07551340892126,42.07551340892126,0.013429784043702923,62,,,,
61,tamagochi,epic,29,24,1,0,11.8480394736842105,900.451,76,76,32,8920.000000000000000000,0,542591,233,152.46724414037013,152.46724414037013,2.0061479492153964,42,,,,
62,target,uncommon,29,29,1,0,5.0119389920424403,3779.002,719,754,23,388.000000000000000000,0,149157,57,30.599507086835196,30.599507086835196,0.042558424321050344,67,,,,
64,tomato,uncommon,29,29,1,0,4.8908363636363636,3765.944,748,770,23,404.200000000000000000,0,44270,29,9.081975225662852,9.081975225662852,0.012141678109174936,77,,,,
65,volleyball,common,29,29,1,0,3.4672481848184818,5252.881,1515,2000,32,163.200000000000000000,0,169752,63,40.11336461103729,40.11336461103729,0.026477468390123625,63,,,,
66,racoon,uncommon,29,29,1,0,6.3182642947903431,4972.474,740,787,23,471.800000000000000000,0,100200,183,20.50793468745845,20.50793468745845,0.02771342525332223,73,,,,
67,peach,rare,29,29,1,0,10.0490594059405941,1014.955,101,100,12,2730.000000000000000000,0,205599,108,45.55911110845702,45.55911110845702,0.4510803080045249,59,,,,
68,watermelon,uncommon,29,29,1,0,3.8620350000000000,2317.221,600,600,23,570,0,688297,355,376.89026430651234,376.89026430651234,0.6281504405108539,24,,,,
69,citrus,epic,29,29,1,0,15.5462000000000000,777.310,50,50,13,9500,0,293164,98,92.56564327588855,92.56564327588855,1.8513128655177709,47,,,,
70,potion,epic,29,29,1,0,13.9078600000000000,695.393,50,50,3,11131.000000000000000000,0,216536,85,47.22673910174231,47.22673910174231,0.9445347820348462,58,,,,
71,crlogo,legendary,24,19,1,0,19.4954000000000000,194.954,10,10,26,56733.333320000000000000,0,2469690,1702,1347.9427317940128,1347.9427317940128,134.79427317940127,10,,,,
72,yinyang,uncommon,29,29,1,0,5.4084766355140187,4050.949,721,749,23,480,0,11894,17,2.44004999625105,2.44004999625105,0.0033842579698350203,84,,,,
73,waffle2,legendary,29,29,1,0,17.7115238095238095,371.942,21,21,20,39000.000000000000000000,0,243414,139,49.132377965686956,49.132377965686956,2.3396370459850933,57,,,,
74,snowman,epic,29,29,1,0,12.4709600000000000,623.548,50,50,6,7800,0,770204,160,281.6255966854403,281.6255966854403,5.632511933708806,35,,,,
75,crosshair,common,29,24,1,0,3.1995125000000000,6399.025,2000,2000,5,590,0,795030,421,330.21192341645275,330.21192341645275,0.16510596170822636,28,,,,
76,xmasball2,common,29,29,1,0,3.8684499151103565,11392.585,2725,4016,23,55,0,189791,105,38.89063368259675,38.89063368259675,0.014271792177099724,65,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,10.6918500000000000,1069.185,100,100,16,6930.000000000000000000,4,5466467,1503,3996.417501412652,3996.417501412652,39.964175014126525,4,,,,
78,vase,common,29,29,1,0,2.8019858299595142,4152.543,1481,2000,23,148.000000000000000000,0,102244,50,20.97532132307822,20.97532132307822,0.014162944850154098,72,,,,
79,ufo,uncommon,24,17,1,0,5.3248766666666667,3194.926,600,600,12,2730.200000000000000000,1,6773404,2388,5190.076140962829,6190.076140962829,10.316793568271382,2,800.000000000000000000,,1000,97.75
80,wheeee,rare,29,29,1,0,8.4297266666666667,1264.459,150,150,23,3030.000000000000000000,0,65284,38,13.386587029774894,13.386587029774894,0.08924391353183263,75,,,,
81,owl,epic,24,29,1,200.000000000000000000,16.9263600000000000,846.318,50,50,29,18100.000000000000000000,4,8385225,1749,4958.520628132894,5458.520628132894,109.17041256265787,3,900.000000000000000000,,500,140.33333333333334
83,ape,epic,29,24,1,0,14.9496800000000000,747.484,50,50,31,18628.000000000000000000,0,1363945,462,303.26249673562336,303.26249673562336,6.065249934712467,32,,,,
84,ghost,epic,29,29,1,0,18.2610800000000000,913.054,50,50,24,19828.400000000000000000,2,3412738,659,2304.491583671468,2304.491583671468,46.08983167342936,5,,,,
85,diver,rare,29,29,1,0,7.5698866666666667,1135.483,150,150,11,5600.000000000000000000,0,832266,257,302.843115157412,302.843115157412,2.018954101049413,33,,,,
86,cobra,legendary,29,24,1,0,30.0722000000000000,300.722,10,10,8,73400.000000000000000000,0,1593195,496,1143.6157869909882,1143.6157869909882,114.36157869909883,13,,,,
87,clock,common,29,29,1,0,2.2757724277749620,4490.099,1973,2000,3,138.600000000000000000,0,456750,371,185.86931873867513,185.86931873867513,0.09420644639567924,39,,,,
88,ladybug,rare,29,29,1,0,9.3063333333333333,1395.950,150,150,18,5570.000000000000000000,1,2772398,764,1485.8520142144105,1485.8520142144105,9.905680094762737,8,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.9287800000000000,746.439,50,50,7,12350,0,2228143,813,1339.0802995336996,1339.0802995336996,26.78160599067399,11,100.000000000000000000,,,
90,virus,common,29,29,1,0,2.3852440000000000,4770.488,2000,2000,21,159,0,544877,318,350.7615419616368,350.7615419616368,0.1753807709808184,27,,,,
91,cougar,rare,29,24,1,0,8.5890333333333333,1288.355,150,150,32,2900,0,1075051,573,374.0626602021268,374.0626602021268,2.4937510680141783,25,,,,
92,botroyale,legendary,29,24,1,0,15.5838000000000000,155.838,10,10,10,39200.000000000000000000,2,1755614,662,996.3980238586412,996.3980238586412,99.63980238586412,14,,,,
93,mummy,epic,29,24,1,0,13.8826200000000000,694.131,50,50,7,14119.000000000000000000,0,2680180,1115,1594.4867009193827,1594.4867009193827,31.889734018387653,7,100.000000000000000000,,,
94,frankie,rare,29,29,1,0,6.0511200000000000,907.668,150,150,30,2450,0,487914,330,104.67891019265876,104.67891019265876,0.6978594012843917,46,,,,
