id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
41,xmasball,epic,29,29,1,0,10.7326500000000000,643.959,60,60,23,6980.000000000000000000,0,223707,104,35.53524907095304,35.53524907095304,0.5922541511825508,67,,,,
42,derp,uncommon,29,29,1,0,6.9847642857142857,2933.601,420,420,18,1400,0,573004,689,315.48326147608054,315.48326147608054,0.7511506225620965,33,,,,
43,moneybag,legendary,29,29,1,0,17.6339000000000000,176.339,10,10,29,39813.280000000000000000,0,725590,502,170.12340799158375,170.12340799158375,17.012340799158373,44,,,,
44,moon,uncommon,29,19,1,0,5.7874816666666667,3472.489,600,600,12,5398.000000000000000000,4,11217357,3331,7001.554623232604,8001.554623232604,13.33592437205434,2,1000,200.000000000000000000,330.5,
45,bull,uncommon,24,29,1,0,6.3129948453608247,4898.884,742,776,27,1076.000000000000000000,0,526405,200,72.26226022406054,72.26226022406054,0.09738849086800612,53,,,,
46,opencan,uncommon,29,29,1,0,4.9078750000000000,2944.725,600,600,23,775,0,548158,231,89.74856422269045,89.74856422269045,0.14958094037115074,50,,,,
47,candyswirl,rare,29,21,1,0,10.6789400000000000,1067.894,100,100,16,7881.400000000000000000,1,1644154,1122,1109.9626215554897,1109.9626215554897,11.099626215554897,17,,,,
48,royman,epic,29,29,1,0,12.3382400000000000,616.912,50,50,23,7100,0,27179,14,10.580337095566643,10.580337095566643,0.21160674191133286,79,,,,
49,panda,uncommon,29,29,1,0,5.3587416666666667,3215.245,599,600,10,960.000000000000000000,0,661459,218,278.70631054564325,278.70631054564325,0.4652859942331273,34,,,,
50,melon,rare,29,29,1,0,6.9854927007299270,1914.025,270,274,23,1820.000000000000000000,0,634415,208,229.81076107441723,229.81076107441723,0.851150966942286,41,,,,
51,casinochip,uncommon,29,24,1,0,4.9148133333333333,2948.888,600,600,29,2400,1,3051354,1150,2294.136575578124,2294.136575578124,3.823560959296873,9,,,,
52,pizza,rare,29,29,1,0,8.7688800000000000,1315.332,150,150,18,4900.000000000000000000,0,858137,315,506.8052661609816,506.8052661609816,3.378701774406544,26,,,,
53,jackolantern,rare,29,29,1,0,9.5657400000000000,1434.861,150,150,23,2491.000000000000000000,0,175782,75,26.903279009485857,26.903279009485857,0.17935519339657238,70,,,,
54,waffle,uncommon,29,29,1,0,5.1153238482384824,3775.109,689,738,23,616.000000000000000000,0,153728,28,33.77251777565769,33.77251777565769,0.0490167166555264,68,,,,
55,saturn,common,29,29,1,0,3.6421435000000000,7284.287,1996,2000,17,180,1,804165,543,743.2421052738642,743.2421052738642,0.37236578420534283,24,,,,
56,marble,rare,29,29,1,0,7.3145259515570934,2113.898,280,289,30,1159.800000000000000000,0,769700,213,274.4799980760422,274.4799980760422,0.9802857074144364,35,,,,
57,skull,uncommon,29,29,1,0,6.5393751914241960,4270.212,651,653,24,1490.000000000000000000,0,796103,356,142.2794945863359,142.2794945863359,0.2185552912232502,47,,,,
58,skullpatch,rare,29,29,1,0,8.8965800000000000,1334.487,150,150,4,2340,0,222066,56,70.30162352815297,70.30162352815297,0.4686774901876865,54,,,,
59,football,common,21,17,1,0,3.7303010000000000,7460.602,1997,2000,11,1200,4,5874868,3023,5014.319431659318,5514.319431659318,2.761301668332157,3,500,100.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4895856290826470,12286.831,3258,3688,20,117.000000000000000000,0,234335,348,212.72809369389734,212.72809369389734,0.06529407418474442,43,,,,
61,tamagochi,epic,29,29,1,0,11.9310657894736842,906.761,76,76,23,8000,0,133459,57,20.425781441370408,20.425781441370408,0.26876028212329484,72,,,,
62,target,uncommon,29,29,1,0,5.0207992021276596,3775.641,717,752,23,564.571428571360000000,0,92660,62,14.18153071997679,14.18153071997679,0.019778982873049918,77,,,,
64,tomato,uncommon,29,29,1,0,4.9094242819843342,3760.619,744,766,23,466.000000000000000000,0,20941,29,3.2050014548568306,3.2050014548568306,0.004307797654377461,85,,,,
65,volleyball,common,29,29,1,0,3.0080380000000000,6016.076,2000,2000,23,206.000000000000000000,0,233962,133,36.008400186227156,36.008400186227156,0.018004200093113577,66,,,,
66,racoon,uncommon,29,29,1,0,6.3281399491094148,4973.918,740,786,20,456.000000000000000000,0,40368,39,14.95993139664224,14.95993139664224,0.020216123508976,75,,,,
67,peach,rare,29,29,1,0,10.0294400000000000,1002.944,100,100,26,3300,0,158375,40,40.27357641367288,40.27357641367288,0.4027357641367288,62,,,,
68,watermelon,uncommon,29,29,1,0,4.0218250000000000,2413.095,600,600,4,688.600000000000000000,0,524721,427,258.7762458263606,258.7762458263606,0.4312937430439343,36,,,,
69,citrus,epic,29,29,1,0,15.6746600000000000,783.733,50,50,28,8050,0,811480,492,740.132203030209,740.132203030209,14.80264406060418,25,,,,
70,potion,epic,29,29,1,0,13.5439200000000000,677.196,50,50,27,11400,1,1701285,298,848.8581557809825,848.8581557809825,16.97716311561965,20,,,,
71,crlogo,legendary,29,24,1,0,27.2511000000000000,272.511,10,10,16,56733.333320000000000000,1,6185361,2466,3151.4495165299672,3151.4495165299672,315.1449516529967,6,,500.000000000000000000,,
72,yinyang,uncommon,29,29,1,0,5.3964108635097493,3874.623,690,718,23,534.800000000000000000,0,191683,107,38.51903567067109,38.51903567067109,0.05582468937778418,64,,,,
73,waffle2,legendary,29,29,1,0,16.7621666666666667,301.719,18,18,23,41800,0,245238,116,44.66292377065312,44.66292377065312,2.4812735428140624,59,,,,
74,snowman,epic,29,29,1,0,12.0859200000000000,604.296,50,50,28,7500,0,421741,95,419.74224341623096,419.74224341623096,8.394844868324618,30,,,,
75,crosshair,common,29,29,1,0,3.2447590000000000,6489.518,2000,2000,15,800,0,1780802,752,1529.9181226237588,1529.9181226237588,0.7649590613118794,11,,,,
76,xmasball2,common,29,29,1,0,3.8800629841697541,11519.907,2749,4005,5,55,0,467392,343,100.78572349280823,100.78572349280823,0.036662685883160503,48,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.2211000000000000,1122.110,100,100,10,10323.000000000000000000,2,5700843,1614,3271.559823657745,3271.559823657745,32.71559823657745,5,,,,
78,vase,common,29,29,1,0,2.4284180000000000,4856.836,1999,2000,23,180.000000000000000000,0,263320,159,40.63499685999625,40.63499685999625,0.020327662261128688,61,,,,
79,ufo,uncommon,24,21,1,0,5.6514916666666667,3390.895,600,600,23,3300,0,7467396,2063,2922.6815707270785,2922.6815707270785,4.871135951211797,7,,100.000000000000000000,404,
80,wheeee,rare,29,29,1,0,8.4196866666666667,1262.953,150,150,21,2560.000000000000000000,0,497318,112,75.51951205519589,75.51951205519589,0.503463413701306,52,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.2278800000000000,861.394,50,50,13,17000,0,372905,71,218.5122391582432,218.5122391582432,4.370244783164864,42,,,,
83,ape,epic,29,24,1,0,15.4838600000000000,774.193,50,50,14,18911.000000000000000000,0,6153697,1625,1413.270773456212,1413.270773456212,28.265415469124243,12,,100.000000000000000000,,
84,ghost,epic,16,19,1,0,20.6212600000000000,1031.063,50,50,23,45200.000000000000000000,6,14472401,3744,9478.172277997415,12478.172277997415,249.5634455599483,1,3000,1900.000000000000000000,149.21052631578948,1000
85,diver,rare,29,24,1,0,7.8613800000000000,1179.207,150,150,10,5200.000000000000000000,4,5093736,1054,4252.869142613739,4252.869142613739,28.35246095075826,4,,,,
86,cobra,legendary,29,29,1,0,32.1230000000000000,321.230,10,10,32,75400.000000000000000000,3,2882452,869,2717.0306307434184,2717.0306307434184,271.70306307434186,8,,,,
87,clock,common,29,24,1,0,2.3266970000000000,4653.394,2000,2000,24,174.400000000000000000,0,342603,300,235.37682175038668,235.37682175038668,0.11768841087519334,39,,,,
88,ladybug,rare,29,29,1,0,9.4615266666666667,1419.229,150,150,29,3800,0,2283937,544,1018.2849053329974,1018.2849053329974,6.788566035553316,19,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.5011200000000000,775.056,50,50,14,13300,0,1486626,418,427.584645432058,427.584645432058,8.55169290864116,29,,,,
90,virus,common,29,24,1,0,2.4289020000000000,4857.804,2000,2000,23,179.000000000000000000,0,393870,289,63.88944496186718,63.88944496186718,0.031944722480933586,56,,,,
91,cougar,rare,29,21,1,0,9.1524866666666667,1372.873,150,150,18,3748.571428571200000000,1,1450236,942,1242.4361418519845,1242.4361418519845,8.282907612346564,14,,,,
92,botroyale,legendary,29,24,1,0,21.1994000000000000,211.994,10,10,17,41240.000000000000000000,1,1481090,678,1636.5599773516703,1636.5599773516703,163.65599773516703,10,,,,
93,mummy,epic,29,29,1,0,14.1005000000000000,705.025,50,50,21,12200,0,589600,184,452.66794309855544,452.66794309855544,9.053358861971109,28,,,,
94,frankie,rare,29,29,1,0,6.4516200000000000,967.743,150,150,23,2500,0,78984,49,17.958831348423324,17.958831348423324,0.11972554232282216,73,,,,
95,earth,uncommon,29,29,1,0,2.5261400000000000,1515.684,600,600,28,1500,0,337902,377,142.7424993371001,142.7424993371001,0.2379041655618335,46,,,,
