id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
31,bowie,rare,29,29,1,0,7.8639187500000000,2516.454,316,320,5,1500,0,298453,138,49.48810573349385,49.48810573349385,0.15660792953637295,53,,,,
32,eyeball,rare,29,29,1,0,6.9930346020761246,2020.987,276,289,7,1500,0,29687,22,5.451230326234654,5.451230326234654,0.01975083451534295,81,,,,
33,eyeball2,epic,29,29,1,0,10.3538533333333333,776.539,71,75,7,6360.000000000000000000,0,16844,13,3.0929539399432926,3.0929539399432926,0.04356273154849708,85,,,,
34,discoball,epic,29,29,1,0,14.0022641509433962,742.120,53,53,20,8740.000000000000000000,0,271871,83,54.15513340994378,54.15513340994378,1.0217949699989393,51,,,,
35,fishcake,uncommon,29,29,1,0,5.3375170068027211,3923.075,685,735,10,413.798000000000000000,0,22163,11,3.449148417507456,3.449148417507456,0.005035253164244461,84,,,,
36,floater,rare,29,29,1,0,8.4972133333333333,1274.582,150,150,10,3200,0,40241,17,5.716818231005712,5.716818231005712,0.03811212154003808,80,,,,
37,fox,uncommon,29,29,1,0,5.9569834183673469,4670.275,712,784,12,420,0,67276,83,7.221932259875117,7.221932259875117,0.010143163286341456,77,,,,
38,fox777,legendary,29,24,1,0,31.5237857142857143,441.333,14,14,7,75000,0,1585714,476,281.2709779609454,281.2709779609454,20.09078414006753,31,,,,
40,gamer,rare,29,29,1,0,10.2359000000000000,1023.590,99,100,15,5219.800000000000000000,0,588909,274,345.55933766333635,345.55933766333635,3.490498360235721,27,,,,
41,xmasball,epic,29,29,1,0,10.7694000000000000,646.164,60,60,6,8005.000000000000000000,0,91283,66,14.595654416750364,14.595654416750364,0.2432609069458394,71,,,,
42,derp,uncommon,29,29,1,0,7.0587333333333333,2964.668,420,420,4,1760.000000000000000000,0,330826,106,158.12807818653008,158.12807818653008,0.376495424253643,39,,,,
43,moneybag,legendary,29,29,1,0,18.8313000000000000,188.313,10,10,28,41000.138000000000000000,0,1011046,295,546.1491501928417,546.1491501928417,54.61491501928417,23,,,,
44,moon,uncommon,29,19,1,0,6.0170183333333333,3610.211,600,600,18,8000,1,8623682,2170,4008.1627850301493,4008.1627850301493,6.680271308383582,4,400.000000000000000000,,,
45,bull,uncommon,29,29,1,0,6.3583393782383420,4908.638,738,772,25,600,0,746484,145,283.90789686466684,283.90789686466684,0.38469904724209597,30,,,,
46,opencan,uncommon,29,29,1,0,4.9562883333333333,2973.773,600,600,21,554.000000000000000000,0,391392,183,187.59929842716102,187.59929842716102,0.3126654973786017,35,,,,
47,candyswirl,rare,29,21,1,0,11.2455400000000000,1124.554,100,100,19,6650.000000000000000000,0,2523500,1231,1068.6207742017823,1068.6207742017823,10.686207742017823,16,,,,
48,royman,epic,29,29,1,0,12.4030000000000000,620.150,50,50,18,6980,0,105932,77,16.65022501583993,16.65022501583993,0.33300450031679857,70,,,,
49,panda,uncommon,29,29,1,0,5.4313266666666667,3258.796,599,600,33,750,0,472416,255,171.343894715352,171.343894715352,0.2860499077050952,38,,,,
50,melon,rare,29,29,1,0,6.9932720588235294,1902.170,268,272,26,1850,0,135351,19,29.41132430306314,29.41132430306314,0.10974374739948933,62,,,,
51,casinochip,uncommon,29,29,1,0,5.0348933333333333,3020.936,600,600,33,1363.714285714285680000,2,2938994,897,1635.889564748685,1635.889564748685,2.726482607914475,10,,,,
52,pizza,rare,29,29,1,0,8.9067000000000000,1336.005,150,150,22,5640.000000000000000000,1,2312269,479,1111.5478422535718,1111.5478422535718,7.410318948357146,14,,,,
53,jackolantern,rare,29,29,1,0,9.6276533333333333,1444.148,150,150,23,2318.000000000000000000,0,135990,80,20.359374606190297,20.359374606190297,0.13572916404126864,68,,,,
54,waffle,uncommon,29,29,1,0,5.1395514403292181,3746.733,680,729,10,316.798000000000000000,0,81180,67,11.532797494919205,11.532797494919205,0.016959996316057654,75,,,,
55,saturn,common,29,29,1,0,3.7218445000000000,7443.689,1996,2000,16,217.000000000000000000,0,424654,209,253.29488613231712,253.29488613231712,0.1269012455572731,32,,,,
56,marble,rare,29,29,1,0,7.3920034722222222,2128.897,279,288,14,1700,0,611939,220,93.72801567935716,93.72801567935716,0.3359427085281618,45,,,,
57,skull,uncommon,29,29,1,0,6.5606248085758040,4284.088,651,653,3,1175.862626200000000000,0,549696,253,144.64086860857628,144.64086860857628,0.22218259386878078,40,,,,
58,skullpatch,rare,29,29,1,0,9.0034333333333333,1350.515,150,150,23,2600.000000000000000000,0,252982,129,37.874515086574256,37.874515086574256,0.25249676724382836,58,,,,
59,football,common,24,24,1,0,4.0172080000000000,8034.416,1997,2000,19,1250,3,9297804,2649,3038.20028754381,3038.20028754381,1.5213822170975515,5,300.000000000000000000,553.3333333333334,,
60,starballoon,common,29,29,1,0,3.4432267536704731,12664.188,3415,3679,23,110,0,233548,160,34.96500640140106,34.96500640140106,0.010238654875959315,60,,,,
61,tamagochi,epic,29,29,1,0,11.9727500000000000,909.929,76,76,24,7713.000000000000000000,0,51663,22,5.198118332770156,5.198118332770156,0.0683962938522389,82,,,,
62,target,uncommon,29,29,1,0,5.0300829986613119,3757.472,712,747,32,430.000000000000000000,0,256742,74,39.61431429240426,39.61431429240426,0.0556380818713543,56,,,,
64,tomato,uncommon,29,29,1,0,4.9464403669724771,3774.134,741,763,11,405,0,65321,35,13.19587509397777,13.19587509397777,0.017808198507392403,72,,,,
65,volleyball,common,29,29,1,0,3.0565395000000000,6113.079,2000,2000,14,274.000000000000000000,0,166497,81,23.12743843466375,23.12743843466375,0.011563719217331875,66,,,,
66,racoon,uncommon,29,29,1,0,6.3457854406130268,4968.750,737,783,3,520,0,78827,57,6.246518569863891,6.246518569863891,0.008475601858702702,79,,,,
67,peach,rare,29,29,1,0,10.0818700000000000,1008.187,100,100,9,2800,0,51855,29,12.6469782487085,12.6469782487085,0.126469782487085,73,,,,
68,watermelon,uncommon,29,29,1,0,4.1309100000000000,2478.546,600,600,15,630.000000000000000000,0,73523,31,9.903868590588996,9.903868590588996,0.016506447650981658,76,,,,
69,citrus,epic,29,29,1,0,15.5128600000000000,775.643,50,50,33,7900,3,4807189,653,2523.311844366513,2523.311844366513,50.46623688733026,6,,,,
70,potion,epic,29,24,1,0,13.7282200000000000,686.411,50,50,24,11680.000000000000000000,0,286375,109,129.89496835542886,129.89496835542886,2.5978993671085773,42,,,,
71,crlogo,legendary,29,21,1,0,30.6737000000000000,306.737,10,10,23,70780.933320000000000000,2,9103615,2523,5356.438572763016,8356.438572763016,835.6438572763016,1,1100.000000000000000000,124.18181818181817,3000,
72,yinyang,uncommon,29,29,1,0,5.4224125874125874,3877.025,687,715,20,390.000000000000000000,0,58451,57,11.643101702442056,11.643101702442056,0.016947746291764276,74,,,,
73,waffle2,legendary,29,29,1,0,17.2948888888888889,311.308,18,18,12,41500,0,319255,113,132.47242483127422,132.47242483127422,7.3595791572930125,41,,,,
74,snowman,epic,29,29,1,0,12.2304600000000000,611.523,50,50,25,8639.600000000000000000,0,407614,121,67.50367157951113,67.50367157951113,1.3500734315902228,47,,,,
75,crosshair,common,24,29,1,0,3.3803340000000000,6760.668,2000,2000,23,975.000000000000000000,0,2674276,1084,1159.2655455655265,1159.2655455655265,0.5796327727827633,13,200.000000000000000000,,,
76,xmasball2,common,29,29,1,0,3.6586221692491061,12278.336,3136,3987,16,55,0,383247,331,177.57346105363268,177.57346105363268,0.05662419038700022,37,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4088600000000000,1140.886,100,100,18,10323.000000000000000000,0,1783442,383,787.2838393742531,787.2838393742531,7.872838393742532,20,,,,
78,vase,common,29,29,1,0,2.4766665000000000,4953.333,1999,2000,6,152.400000000000000000,0,271585,124,48.26727599182857,48.26727599182857,0.024145710851339954,54,,,,
79,ufo,uncommon,29,29,1,0,5.7999966666666667,3479.998,600,600,10,3000,6,8729211,1987,4942.1361268849305,5442.1361268849305,9.07022687814155,3,100.000000000000000000,574,500,1000
80,wheeee,rare,29,24,1,0,8.8085933333333333,1321.289,150,150,18,3480.000000000000000000,0,1165321,273,506.1361510135432,506.1361510135432,3.3742410067569546,24,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4408000000000000,872.040,50,50,12,19300.000000000000000000,0,223007,55,23.939316360633367,23.939316360633367,0.47878632721266734,65,,,,
83,ape,epic,29,29,1,0,16.2945800000000000,814.729,50,50,23,22200.000000000000000000,0,6321918,1623,2393.5746885510216,2393.5746885510216,47.87149377102043,7,300.000000000000000000,,,
84,ghost,epic,29,24,1,0,21.8476800000000000,1092.384,50,50,32,45200.000000000000000000,4,8673836,2176,5110.877992281545,6110.877992281545,122.21755984563089,2,200.000000000000000000,,1000,
85,diver,rare,29,29,1,0,8.0248733333333333,1203.731,150,150,10,5650.000000000000000000,1,3034827,901,1772.7128313878088,1772.7128313878088,11.818085542585392,9,,,,
86,cobra,legendary,29,29,1,0,32.8190000000000000,328.190,10,10,13,75400.000000000000000000,1,2383675,566,939.8780361731144,939.8780361731144,93.98780361731144,19,,,,
87,clock,common,29,29,1,0,2.4299260000000000,4859.852,2000,2000,31,220.292000000000000000,0,559958,352,120.71656842809888,120.71656842809888,0.06035828421404944,43,,,,
88,ladybug,rare,29,29,1,0,9.5817400000000000,1437.261,150,150,18,5360,2,2710102,430,1512.1848148579525,1512.1848148579525,10.081232099053016,11,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.8481400000000000,792.407,50,50,13,11920.000000000000000000,0,2294757,648,983.3884580814607,983.3884580814607,19.667769161629213,18,,,,
90,virus,common,29,29,1,0,2.5222445000000000,5044.489,2000,2000,26,195.000000000000000000,0,680690,374,308.9104022796769,308.9104022796769,0.15445520113983843,29,,,,
91,cougar,rare,29,29,1,0,9.4523866666666667,1417.858,150,150,18,3000,0,696090,311,248.09685744917695,248.09685744917695,1.6539790496611797,33,,,,
92,botroyale,legendary,29,24,1,0,22.9600000000000000,229.600,10,10,29,47240.000000000000000000,0,1355555,502,417.3753558130688,417.3753558130688,41.73753558130688,25,,,,
93,mummy,epic,29,29,1,0,14.8450400000000000,742.252,50,50,23,11440.000000000000000000,0,770653,344,111.69704082105675,111.69704082105675,2.2339408164211347,44,,,,
94,frankie,rare,24,29,1,0,6.8111666666666667,1021.675,150,150,31,3090.000000000000000000,1,4196181,1182,2328.502234445779,2328.502234445779,15.523348229638525,8,,,,
95,earth,uncommon,29,29,1,0,2.7446133333333333,1646.768,600,600,10,998.500000000000000000,0,129754,90,18.441838566074793,18.441838566074793,0.030736397610124654,69,,,,
131,bat,epic,29,29,1,0,8.1255600000000000,406.278,50,50,13,13000,1,1357540,691,683.638920656384,683.638920656384,13.67277841312768,22,,,,
