id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
86,cobra,legendary,29,29,1,0,32.5068000000000000,325.068,10,10,3,75400.000000000000000000,1,4410309,681,1574.3829691196477,1574.3829691196477,157.43829691196476,12,,,,
87,clock,common,29,21,1,0,2.3510180000000000,4702.036,2000,2000,21,192.000000000000000000,0,110830,115,19.877186730980245,19.877186730980245,0.009938593365490123,77,,,,
88,ladybug,rare,29,29,1,0,9.5325933333333333,1429.889,150,150,9,4432.190000000000000000,1,3100803,711,1860.6394629973638,1860.6394629973638,12.404263086649092,10,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.6165400000000000,780.827,50,50,24,11400,0,1832353,472,651.1568062245925,651.1568062245925,13.02313612449185,23,,,,
90,virus,common,29,29,1,0,2.4574120000000000,4914.824,2000,2000,20,200,0,1006162,598,218.06858358623782,218.06858358623782,0.10903429179311891,41,,,,
91,cougar,rare,29,24,1,0,9.1496666666666667,1372.450,150,150,8,3858.000000000000000000,0,4116045,1458,1106.380027623994,1106.380027623994,7.375866850826626,15,,,,
92,botroyale,legendary,29,29,1,0,22.0567000000000000,220.567,10,10,18,47240.000000000000000000,0,1544221,569,519.1846453433049,519.1846453433049,51.91846453433048,26,,,,
93,mummy,epic,29,29,1,0,14.2334600000000000,711.673,50,50,24,11400,0,1035928,430,276.5521753595026,276.5521753595026,5.531043507190052,38,,,,
94,frankie,rare,29,29,1,0,6.6114466666666667,991.717,150,150,27,2551.600000000000000000,0,729247,357,300.8663966906467,300.8663966906467,2.0057759779376445,36,,,,
95,earth,uncommon,29,29,1,0,2.6224400000000000,1573.464,600,600,21,1185.900000000000000000,0,1484501,1321,483.924688770395,483.924688770395,0.8065411479506583,27,,,100.000000000000000000,
