id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
25,devil,epic,29,24,1,0,14.2392560975609756,1167.619,81,82,6,8002.400000000000000000,2,2643117,1023,1293.9764734614262,1293.9764734614262,15.975018190881805,9,,,,
26,revolver,uncommon,29,29,1,0,4.1077766666666667,2464.666,600,600,13,900,0,188361,94,213.48347710354113,213.48347710354113,0.35580579517256855,37,,,,
27,disguise,epic,29,29,1,0,12.2335810810810811,905.285,73,74,23,8000,0,38045,31,7.40885160015681,7.40885160015681,0.10149111781036727,79,,,,
28,dog,uncommon,29,29,1,0,4.9521583333333333,2971.295,600,600,31,555,0,555440,366,436.23062522111377,436.23062522111377,0.7270510420351897,21,,,,
29,donut,uncommon,29,29,1,0,5.4937399463806971,4098.330,686,746,23,430,0,188501,129,52.22111741272872,52.22111741272872,0.07612407786112058,57,,,,
30,baseball,epic,29,29,1,0,9.6619142857142857,676.334,69,70,9,6718.800000000000000000,0,25770,18,4.678710207500797,4.678710207500797,0.06780739431160575,82,,,,
31,bowie,rare,29,29,1,0,7.8675691823899371,2501.887,314,318,23,1420,0,519248,214,317.2621762420752,317.2621762420752,1.0103890963123414,27,,,,
32,eyeball,rare,29,29,1,0,6.9966920415224913,2022.044,276,289,13,1500,0,2951,6,1.252208752067821,1.252208752067821,0.0045369882321297855,86,,,,
33,eyeball2,epic,29,29,1,0,10.4518133333333333,783.886,71,75,5,6200,0,368214,171,310.69617570819963,310.69617570819963,4.376002474763375,28,,,,
34,discoball,epic,29,29,1,0,14.0204150943396226,743.082,53,53,20,8740.000000000000000000,0,279913,70,55.94389265201167,55.94389265201167,1.0555451443775787,55,,,,
35,fishcake,uncommon,29,29,1,0,5.3638530612244898,3942.432,685,735,14,439,0,17579,29,5.15416134960259,5.15416134960259,0.0075243231381059705,80,,,,
36,floater,rare,29,29,1,0,8.5163933333333333,1277.459,150,150,20,3300,0,327255,63,219.74391009728248,219.74391009728248,1.4649594006485498,36,,,,
37,fox,uncommon,29,29,1,0,5.9679757033248082,4666.957,710,782,26,405,0,157823,92,35.165187119777244,35.165187119777244,0.04952843256306654,62,,,,
38,fox777,legendary,29,29,1,0,31.6239285714285714,442.735,14,14,7,104100.000000000000000000,0,894894,251,170.97459429126965,170.97459429126965,12.212471020804974,41,,,,
40,gamer,rare,29,29,1,0,10.2630700000000000,1026.307,99,100,20,5000,0,223320,57,44.1113913550292,44.1113913550292,0.44556960964675957,59,,,,
41,xmasball,epic,29,29,1,0,10.7785166666666667,646.711,60,60,30,8005.000000000000000000,0,239553,96,39.26821476378378,39.26821476378378,0.654470246063063,61,,,,
42,derp,uncommon,29,29,1,0,7.0748642857142857,2971.443,420,420,12,980,1,884131,269,544.2040069791385,544.2040069791385,1.295723826140806,18,,,,
43,moneybag,legendary,29,29,1,0,19.0199000000000000,190.199,10,10,30,41000.138000000000000000,0,261302,105,51.96792800044406,51.96792800044406,5.196792800044406,58,,,,
44,moon,uncommon,16,19,1,0,6.0944500000000000,3656.670,600,600,19,8000,2,8048766,2387,5012.426696481695,6012.426696481695,10.020711160802826,2,1000,300.000000000000000000,187.33333333333334,
45,bull,uncommon,29,29,1,0,6.3628329015544041,4912.107,738,772,10,410.000000000000000000,0,308260,101,125.70653400578936,125.70653400578936,0.17033405691841377,46,,,,
46,opencan,uncommon,29,29,1,0,4.9915166666666667,2994.910,600,600,33,500.000000000000000000,0,411814,154,257.5782936413517,257.5782936413517,0.4292971560689195,34,,,,
47,candyswirl,rare,29,21,1,0,11.4353300000000000,1143.533,100,100,31,6650.000000000000000000,0,1993272,842,1256.5601176157375,1256.5601176157375,12.565601176157374,10,,,,
48,royman,epic,29,29,1,0,12.4417200000000000,622.086,50,50,21,6980,0,104025,44,24.092411040576266,24.092411040576266,0.48184822081152534,69,,,,
49,panda,uncommon,29,29,1,0,5.4520066666666667,3271.204,599,600,5,700,1,1435530,627,961.9844324680039,961.9844324680039,1.605984027492494,13,,,,
50,melon,rare,29,29,1,0,7.0034080882352941,1904.927,268,272,23,1500,0,138791,20,27.0280436966057,27.0280436966057,0.1008509093156929,67,,,,
51,casinochip,uncommon,29,29,1,0,5.0979466666666667,3058.768,600,600,8,2500,1,2176992,873,1475.2475976572844,1475.2475976572844,2.458745996095474,8,,,,
52,pizza,rare,29,29,1,0,8.9345266666666667,1340.179,150,150,19,4500,0,747463,151,301.715132735265,301.715132735265,2.0114342182351,29,,,,
53,jackolantern,rare,29,29,1,0,9.6415000000000000,1446.225,150,150,30,2200.000000000000000000,0,119776,41,19.96590078941681,19.96590078941681,0.13310600526277874,70,,,,
54,waffle,uncommon,29,29,1,0,5.1444293552812071,3750.289,680,729,3,398.090000000000000000,0,136917,47,19.79717403135168,19.79717403135168,0.029113491222576,71,,,,
55,saturn,common,29,29,1,0,3.7329780000000000,7465.956,1996,2000,6,197.400000000000000000,0,343980,230,148.78139964851812,148.78139964851812,0.07453977938302511,44,,,,
56,marble,rare,29,29,1,0,7.3860383275261324,2119.793,278,287,17,1580,0,640868,236,97.9632831420909,97.9632831420909,0.3523859105830608,50,,,,
57,skull,uncommon,29,29,1,0,6.5672419601837672,4288.409,651,653,3,999,0,926185,453,288.25758699922403,288.25758699922403,0.4427919923183165,31,,,,
58,skullpatch,rare,29,29,1,0,9.0539333333333333,1358.090,150,150,5,2599.99,0,278596,99,86.50031538792152,86.50031538792152,0.5766687692528101,53,,,,
59,football,common,21,21,1,0,4.0670345000000000,8134.069,1997,2000,4,1000,7,8029404,3036,4951.916342379469,5451.916342379469,2.730053251066334,3,500,500.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4503190100625510,12686.823,3414,3678,25,90,0,163116,107,14.768834212051708,14.768834212051708,0.0043259619836120995,74,,,,
61,tamagochi,epic,29,29,1,0,11.9780263157894737,910.330,76,76,5,7093.000000000000000000,0,8952,11,3.005248659172096,3.005248659172096,0.03954274551542231,85,,,,
62,target,uncommon,29,29,1,0,5.0368942436412316,3762.560,712,747,32,430.000000000000000000,0,465787,125,90.08159471967609,90.08159471967609,0.12651909370741024,52,,,,
64,tomato,uncommon,29,29,1,0,4.9508309305373526,3777.484,741,763,30,395.200000000000000000,0,70254,44,11.330509484575687,11.330509484575687,0.015290836011573126,76,,,,
65,volleyball,common,29,29,1,0,3.0660895000000000,6132.179,2000,2000,8,234.400000000000000000,0,748262,143,387.0711820311152,387.0711820311152,0.1935355910155576,22,,,,
66,racoon,uncommon,29,29,1,0,6.3487509578544061,4971.072,737,783,9,480,0,97391,43,18.001132514999497,18.001132514999497,0.024424874511532562,72,,,,
67,peach,rare,29,29,1,0,10.0940200000000000,1009.402,100,100,32,3000.000000000000000000,0,24335,13,5.034755671167349,5.034755671167349,0.050347556711673486,81,,,,
68,watermelon,uncommon,29,24,1,0,4.1490416666666667,2489.425,600,600,30,604.736000000000000000,0,336000,224,150.31440850071021,150.31440850071021,0.25052401416785036,43,,,,
69,citrus,epic,29,29,1,0,15.6313400000000000,781.567,50,50,24,9000,0,20840,15,3.104356746433753,3.104356746433753,0.06208713492867506,83,,,,
70,potion,epic,29,29,1,0,13.7574200000000000,687.871,50,50,16,10999,0,189595,42,28.302096263020992,28.302096263020992,0.5660419252604199,66,,,,
71,crlogo,legendary,29,21,1,0,32.3147000000000000,323.147,10,10,7,57464.800000000000000000,1,8872638,1905,3620.298345891264,3620.298345891264,362.0298345891264,4,,700.000000000000000000,151.14285714285714,
72,yinyang,uncommon,29,29,1,0,5.4273608391608392,3880.563,687,715,30,425.000000000000000000,0,67423,47,10.873928046496236,10.873928046496236,0.015828133983255072,77,,,,
73,waffle2,legendary,29,29,1,0,17.3748333333333333,312.747,18,18,8,47860.000000000000000000,0,376551,113,90.21392434128609,90.21392434128609,5.011884685627005,51,,,,
74,snowman,epic,29,29,1,0,12.3234600000000000,616.173,50,50,32,7700,0,464254,76,296.6540781934945,296.6540781934945,5.93308156386989,30,,,,
75,crosshair,common,21,24,1,0,3.4365705000000000,6873.141,2000,2000,23,839.998000000000000000,0,3662500,1460,1921.077600114768,1921.077600114768,0.960538800057384,7,,,,
76,xmasball2,common,24,29,1,0,3.5594649519502544,12593.387,3318,3985,26,55,0,251231,370,148.0402659341203,148.0402659341203,0.044617319449704734,45,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4382200000000000,1143.822,100,100,33,9603.000000000000000000,0,776985,258,261.6689886753579,261.6689886753579,2.616689886753579,33,,,,
78,vase,common,29,29,1,0,2.4817170000000000,4963.434,1999,2000,18,145.200000000000000000,0,576698,193,185.2291057523412,185.2291057523412,0.09266088331782953,40,,,,
79,ufo,uncommon,29,29,1,0,5.8344616666666667,3500.677,600,600,23,1500,0,1061455,298,322.7626098856753,322.7626098856753,0.5379376831427922,25,,100.000000000000000000,,
80,wheeee,rare,29,29,1,0,8.8590666666666667,1328.860,150,150,7,4380.000000000000000000,0,306623,123,54.66372783222994,54.66372783222994,0.36442485221486626,56,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4956400000000000,874.782,50,50,4,18400.000000000000000000,1,949315,161,596.0699563552356,596.0699563552356,11.921399127104712,16,,,,
83,ape,epic,29,21,1,0,16.7833200000000000,839.166,50,50,23,22200.000000000000000000,0,2357503,1062,1188.046131493548,1188.046131493548,23.76092262987096,11,,200.000000000000000000,,
84,ghost,epic,19,19,1,0,22.2041800000000000,1110.209,50,50,4,49599.800000000000000000,9,12068307,2908,8948.49143202655,11948.49143202655,238.969828640531,1,3000,400.000000000000000000,395,1000
85,diver,rare,29,21,1,0,8.0762866666666667,1211.443,150,150,29,5650.000000000000000000,0,2919236,783,1178.0859484131115,1178.0859484131115,7.853906322754077,12,,,,
86,cobra,legendary,29,29,1,0,33.0075000000000000,330.075,10,10,20,75400.000000000000000000,2,3629950,733,2054.1609101150125,2054.1609101150125,205.41609101150124,6,,,,
87,clock,common,29,24,1,0,2.4461065000000000,4892.213,2000,2000,5,219.400000000000000000,0,470207,290,338.474922392897,338.474922392897,0.1692374611964485,24,,,,
88,ladybug,rare,29,29,1,0,9.6038466666666667,1440.577,150,150,9,5800,0,154772,30,28.607071306501656,28.607071306501656,0.19071380871001103,65,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.2160000000000000,810.800,50,50,10,11700,1,1515842,468,715.540419484066,715.540419484066,14.31080838968132,15,,,,
90,virus,common,29,29,1,0,2.5397180000000000,5079.436,2000,2000,30,150.000000000000000000,0,213579,107,34.445851982893366,34.445851982893366,0.017222925991446682,63,,,,
91,cougar,rare,29,29,1,0,9.4922066666666667,1423.831,150,150,17,2904.761904761905,0,476644,184,76.88159217697185,76.88159217697185,0.512543947846479,54,,,,
92,botroyale,legendary,29,24,1,0,23.3170000000000000,233.170,10,10,8,47240.000000000000000000,0,847753,336,549.4424580415315,549.4424580415315,54.94424580415315,17,,,,
93,mummy,epic,29,29,1,0,14.9638000000000000,748.190,50,50,17,10475,1,1263318,292,765.0904191249272,765.0904191249272,15.301808382498542,14,,,,
94,frankie,rare,29,29,1,0,6.9920466666666667,1048.807,150,150,20,3200,0,365522,178,160.39517813940722,160.39517813940722,1.069301187596048,42,,,,
95,earth,uncommon,29,29,1,0,2.7939666666666667,1676.380,600,600,25,870,0,187902,122,17.013005996425488,17.013005996425488,0.02835500999404248,73,,,,
131,bat,epic,29,29,1,0,8.9355200000000000,446.776,50,50,21,11760.000000000000000000,0,627791,297,190.24914569379703,190.24914569379703,3.8049829138759406,38,,,,
