id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
54,waffle,uncommon,29,29,1,0,5.1318405994550409,3766.771,685,734,10,333,0,51176,55,17.507892623144244,17.507892623144244,0.02555896733305729,73,,,,
55,saturn,common,29,29,1,0,3.6577605000000000,7315.521,1996,2000,4,320,0,293131,234,80.77920832508975,80.77920832508975,0.04047054525305098,50,,,,
56,marble,rare,29,29,1,0,7.3024027777777778,2103.092,279,288,12,1700,0,66893,77,15.246643886396328,15.246643886396328,0.054647469126868554,77,,,,
57,skull,uncommon,29,24,1,0,6.5456952526799387,4274.339,651,653,17,1184.095238095200000000,0,793900,438,271.69401329229555,271.69401329229555,0.41734871473470897,38,,,,
58,skullpatch,rare,29,29,1,0,8.9141600000000000,1337.124,150,150,17,2114.000000000000000000,0,1281185,197,387.25679249349037,387.25679249349037,2.5817119499566026,29,,,,
59,football,common,21,19,1,0,3.8675115000000000,7735.023,1997,2000,19,1150,4,6929144,2940,3853.0395921314016,3853.0395921314016,1.9294139169411124,4,,,,
60,starballoon,common,29,29,1,0,3.4207859468258275,12609.017,3423,3687,12,103.998000000000000000,0,288052,319,65.65449695430367,65.65449695430367,0.019180396422525173,58,,,,
61,tamagochi,epic,29,29,1,0,11.9502763157894737,908.221,76,76,33,7713.000000000000000000,0,227449,75,65.62643400048054,65.62643400048054,0.8635057105326387,59,,,,
62,target,uncommon,29,29,1,0,5.0226750998668442,3772.029,716,751,23,350,0,238954,92,48.75781666081758,48.75781666081758,0.06809750930281785,65,,,,
64,tomato,uncommon,29,29,1,0,4.9152140992167102,3765.054,744,766,23,303.400000000000000000,0,63825,60,14.502797168472071,14.502797168472071,0.019493006946871064,78,,,,
65,volleyball,common,29,29,1,0,3.0244995000000000,6048.999,2000,2000,32,242.000000000000000000,0,112488,130,41.862654843917284,41.862654843917284,0.02093132742195864,68,,,,
66,racoon,uncommon,29,29,1,0,6.3263490445859873,4966.184,739,785,3,450,0,65777,76,9.875245287407814,9.875245287407814,0.013362984150754823,82,,,,
67,peach,rare,29,29,1,0,10.0496500000000000,1004.965,100,100,7,3099.800000000000000000,0,308116,118,81.92891398257234,81.92891398257234,0.8192891398257234,49,,,,
68,watermelon,uncommon,29,29,1,0,4.0691966666666667,2441.518,600,600,11,650,0,514776,369,74.85961176458186,74.85961176458186,0.12476601960763643,53,,,,
69,citrus,epic,29,29,1,0,15.2966800000000000,764.834,50,50,16,9000,0,285889,211,63.385981292500944,63.385981292500944,1.267719625850019,60,,,,
70,potion,epic,29,29,1,0,13.5908000000000000,679.540,50,50,26,10500,1,2686799,615,1602.031214892846,1602.031214892846,32.04062429785692,11,,,,
71,crlogo,legendary,29,17,1,0,29.7086000000000000,297.086,10,10,31,68733.333320000000000000,1,5440631,2136,2808.753267106262,2808.753267106262,280.87532671062615,7,200.000000000000000000,,,
72,yinyang,uncommon,29,29,1,0,5.4042270194986072,3880.235,690,718,23,354.800000000000000000,0,104105,89,23.655522118664862,23.655522118664862,0.034283365389369366,71,,,,
73,waffle2,legendary,29,29,1,0,16.8178333333333333,302.721,18,18,8,41500,0,207639,120,63.24833003663445,63.24833003663445,3.513796113146358,61,,,,
74,snowman,epic,29,29,1,0,12.1278600000000000,606.393,50,50,21,8571.419047619047,0,546964,197,249.41717186482146,249.41717186482146,4.988343437296429,40,,,,
75,crosshair,common,24,29,1,0,3.2791405000000000,6558.281,2000,2000,9,1100,2,5593036,2096,4257.890818154206,5257.890818154206,2.6289454090771027,2,100.000000000000000000,463.99999999999994,1000,
76,xmasball2,common,29,29,1,0,3.8533887230514096,11617.967,2795,4001,3,55,0,420225,358,61.41606578373819,61.41606578373819,0.021973547686489514,62,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.2649500000000000,1126.495,100,100,10,10323.000000000000000000,0,1526484,465,409.43200155496663,409.43200155496663,4.094320015549666,28,,,,
78,vase,common,29,29,1,0,2.4451700000000000,4890.340,1999,2000,12,158.000000000000000000,0,706017,217,353.42512798921416,353.42512798921416,0.1768009644768455,31,,,,
79,ufo,uncommon,29,24,1,0,5.7001083333333333,3420.065,600,600,23,3200.000000000000000000,0,3908470,1251,2032.8057483055818,2032.8057483055818,3.388009580509303,9,300.000000000000000000,,,
80,wheeee,rare,24,29,1,0,8.4455666666666667,1266.835,150,150,11,2735.000000000000000000,1,1453753,491,684.2809323389266,684.2809323389266,4.561872882259511,23,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.3001400000000000,865.007,50,50,12,16000,0,819623,82,301.9863511119564,301.9863511119564,6.039727022239129,35,100.000000000000000000,,,
83,ape,epic,24,24,1,0,15.6946000000000000,784.730,50,50,12,21000.000000000000000000,2,2903240,854,2340.7555748789796,2340.7555748789796,46.81511149757959,8,200.000000000000000000,,,
84,ghost,epic,24,21,1,0,20.9699600000000000,1048.498,50,50,15,45200.000000000000000000,7,12162487,3086,11592.828460773462,14592.828460773462,291.8565692154692,1,1000.000000000000000000,208.5,3000,1000
85,diver,rare,29,24,1,0,7.9323466666666667,1189.852,150,150,26,5650.000000000000000000,4,4291375,874,3388.594649817714,3388.594649817714,22.59063099878476,6,,,,
86,cobra,legendary,29,29,1,0,32.4073000000000000,324.073,10,10,25,75400.000000000000000000,2,5000615,816,3858.3629049985675,4358.3629049985675,435.8362904998568,3,,,500,
87,clock,common,29,29,1,0,2.3472805000000000,4694.561,2000,2000,12,170.000000000000000000,0,78272,110,17.840212133945457,17.840212133945457,0.008920106066972728,72,,,,
88,ladybug,rare,21,29,1,0,9.5141533333333333,1427.123,150,150,6,4492.190000000000000000,0,3126095,1066,1873.003202789782,1873.003202789782,12.486688018598548,10,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.5821200000000000,779.106,50,50,22,12000,1,1918897,339,1219.5160705960968,1219.5160705960968,24.390321411921935,14,,,,
90,virus,common,29,29,1,0,2.4526385000000000,4905.277,2000,2000,10,190,1,654093,355,659.7324750183335,659.7324750183335,0.32986623750916677,24,,,,
91,cougar,rare,29,24,1,0,9.0992466666666667,1364.887,150,150,26,4285.71,0,2213029,1085,922.3268900297596,922.3268900297596,6.148845933531731,20,,,,
92,botroyale,legendary,29,29,1,0,21.8086000000000000,218.086,10,10,22,47240.000000000000000000,0,1172231,644,583.1054494426259,583.1054494426259,58.31054494426259,25,,,,
93,mummy,epic,29,29,1,0,14.2161200000000000,710.806,50,50,3,11200,0,1009633,319,275.4990508194106,275.4990508194106,5.509981016388212,37,,,,
94,frankie,rare,29,29,1,0,6.5254400000000000,978.816,150,150,20,2518.200000000000000000,0,99286,50,15.973209237056807,15.973209237056807,0.10648806158037871,76,,,,
95,earth,uncommon,29,29,1,0,2.5930200000000000,1555.812,600,600,5,800,0,442477,397,255.46265527428324,255.46265527428324,0.4257710921238054,39,,,,
