id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,ZonePrize,RankPrize
29,donut,uncommon,29,29,1,0,5.4534130146082337,4106.420,693,753,25,437.200000000000000000,0,323413,153,162.66197557784105,162.66197557784105,0.2347214654802901,45,,,,
30,baseball,epic,29,29,1,0,9.6031000000000000,672.217,69,70,17,5518.800000000000000000,0,1052,1,0.1623387900335445,0.1623387900335445,0.002352736087442674,86,,,,
31,bowie,rare,29,29,1,0,7.7067969696969697,2543.243,326,330,30,1350,0,329264,252,101.96355419807027,101.96355419807027,0.31277163864438734,49,,,,
32,eyeball,rare,29,29,1,0,7.0035491525423729,2066.047,282,295,31,1450,0,62665,34,13.169365492895375,13.169365492895375,0.046699877634380764,76,,,,
33,eyeball2,epic,29,29,1,0,10.6464605263157895,809.131,72,76,17,6420.000000000000000000,0,104849,39,16.17971463519687,16.17971463519687,0.22471825882217875,71,,,,
34,discoball,epic,29,29,1,0,13.8106415094339623,731.964,53,53,23,8800,0,197135,63,42.36454630448736,42.36454630448736,0.7993310623488181,58,,,,
35,fishcake,uncommon,29,29,1,0,5.3228024193548387,3960.165,694,744,16,600,0,39517,35,13.670066952275237,13.670066952275237,0.01969750281307671,75,,,,
36,floater,rare,29,29,1,0,8.4901600000000000,1273.524,150,150,23,7200,0,47010,47,10.102504992892944,10.102504992892944,0.06735003328595296,79,,,,
37,fox,uncommon,29,29,1,0,5.9195879396984925,4711.992,724,796,25,412.000000000000000000,0,30315,27,6.632189820030658,6.632189820030658,0.009160483176837925,82,,,,
38,fox777,legendary,29,29,1,0,30.3503571428571429,424.905,14,14,14,150685.600000000000000000,0,873341,303,749.0643530713828,749.0643530713828,53.504596647955914,22,,,,
40,gamer,rare,29,29,1,0,9.4712900000000000,947.129,99,100,30,3630.000000000000000000,0,229589,126,210.40389944866726,210.40389944866726,2.1252919136229016,40,,,,
41,xmasball,epic,29,29,1,0,10.7186000000000000,643.116,59,60,17,6580.000000000000000000,0,141591,74,21.849535760113685,21.849535760113685,0.37033111457819806,68,,,,
42,derp,uncommon,29,29,1,0,6.9474261904761905,2917.919,420,420,20,930.000000000000000000,0,521876,256,288.75286626957086,288.75286626957086,0.6875068244513591,34,,,,
43,moneybag,legendary,29,29,1,0,19.0913000000000000,190.913,10,10,7,43413.142000000000000000,0,421553,114,508.95164568825567,508.95164568825567,50.895164568825564,23,,,,
44,moon,uncommon,21,16,1,0,5.6361900000000000,3381.714,600,600,28,3150,2,6504442,2306,4592.443138199989,4592.443138199989,7.654071896999982,4,200.000000000000000000,224.00000000000003,,
45,bull,uncommon,29,24,1,0,6.2428144329896907,4844.424,742,776,13,997.600000000000000000,0,609463,464,365.2573017835516,365.2573017835516,0.49226051453308844,29,,,,
46,opencan,uncommon,29,29,1,0,4.8960283333333333,2937.617,600,600,8,589.000000000000000000,0,1685169,446,1250.5416810122583,1250.5416810122583,2.0842361350204306,12,,,,
47,candyswirl,rare,29,29,1,0,10.5582300000000000,1055.823,100,100,7,7407,0,85257,22,36.951488504231,36.951488504231,0.36951488504231,60,,,,
48,royman,epic,29,29,1,0,12.5546000000000000,627.730,50,50,5,7499,0,41998,24,11.583548719645623,11.583548719645623,0.23167097439291248,78,,,,
49,panda,uncommon,29,29,1,0,5.3233300000000000,3193.998,599,600,6,760,0,522836,219,183.64269751891666,183.64269751891666,0.3065821327527824,43,,,,
50,melon,rare,29,29,1,0,6.9806462093862816,1933.639,273,277,9,1600,0,610899,172,250.03041722033075,250.03041722033075,0.9158623341404056,37,,,,
51,casinochip,uncommon,29,29,1,0,4.7738483333333333,2864.309,600,600,7,840.000000000000000000,0,300209,223,98.73159212927638,98.73159212927638,0.16455265354879398,50,,,,
52,pizza,rare,29,29,1,0,8.7079066666666667,1306.186,150,150,26,3650.000000000000000000,1,1288217,339,926.8966046759816,926.8966046759816,6.1793106978398775,15,,,,
53,jackolantern,rare,29,29,1,0,9.5464866666666667,1431.973,150,150,7,2604.000000000000000000,0,72282,53,31.327955382699656,31.327955382699656,0.20885303588466436,66,,,,
54,waffle,uncommon,29,29,1,0,5.1037154471544715,3766.542,689,738,6,700,0,104753,76,15.874267907260213,15.874267907260213,0.023039576062786955,73,,,,
55,saturn,common,29,29,1,0,3.6043595000000000,7208.719,1995,2000,8,172.000000000000000000,0,371930,354,131.01949289045737,131.01949289045737,0.06567393127341221,47,,,,
56,marble,rare,29,29,1,0,7.2355051903114187,2091.061,280,289,33,1457.800000000000000000,0,473102,200,246.00978994569064,246.00978994569064,0.8786063926631809,38,,,,
57,skull,uncommon,29,29,1,0,6.5260872894333844,4261.535,651,653,28,1280.000000000000000000,0,1402621,620,768.1188860327093,768.1188860327093,1.1799061229381094,21,,,,
58,skullpatch,rare,29,29,1,0,8.8815600000000000,1332.234,150,150,4,2614.000000000000000000,0,150618,54,40.1945066453956,40.1945066453956,0.26796337763597067,59,,,,
59,football,common,29,19,1,0,3.5646165000000000,7129.233,1997,2000,18,480,3,4601334,2025,4537.242219363806,4537.242219363806,2.2720291534120207,5,100.000000000000000000,,,
60,starballoon,common,29,29,1,0,3.4966145203111495,12136.749,3207,3690,21,132.000000000000000000,0,135564,208,48.87391535931348,48.87391535931348,0.015239761571348138,56,,,,
61,tamagochi,epic,29,29,1,0,11.9056710526315789,904.831,76,76,11,8700,0,146302,35,31.406099845292843,31.406099845292843,0.41323815585911633,65,,,,
62,target,uncommon,29,29,1,0,5.0134654255319149,3770.126,717,752,31,410,0,59421,58,12.48762254772738,12.48762254772738,0.01741648890896427,77,,,,
64,tomato,uncommon,29,29,1,0,4.9108465539661899,3776.441,747,769,20,359.000000000000000000,0,72302,44,16.626624146197468,16.626624146197468,0.02225786364952807,70,,,,
65,volleyball,common,29,29,1,0,3.1089112426035503,5779.466,1859,2000,22,145,0,92682,63,13.716841321621093,13.716841321621093,0.007378612868004892,74,,,,
66,racoon,uncommon,29,29,1,0,6.3188002544529262,4966.577,740,786,7,380.200000000000000000,0,71187,86,30.853368194408574,30.853368194408574,0.04169374080325483,67,,,,
67,peach,rare,29,29,1,0,10.0114300000000000,1001.143,100,100,16,3640.000000000000000000,0,90557,25,32.2225779649781,32.2225779649781,0.322225779649781,64,,,,
68,watermelon,uncommon,29,29,1,0,3.9419466666666667,2365.168,600,600,11,705.800000000000000000,0,563448,292,288.57101889252624,288.57101889252624,0.4809516981542104,35,,,,
69,citrus,epic,29,29,1,0,15.4570600000000000,772.853,50,50,26,8800,2,2177781,624,1454.5042332114288,1454.5042332114288,29.090084664228574,11,,,,
70,potion,epic,29,29,1,0,13.4764400000000000,673.822,50,50,19,11200,0,627231,282,337.3961893896734,337.3961893896734,6.747923787793468,31,,,,
71,crlogo,legendary,29,24,1,0,24.6104000000000000,246.104,10,10,22,56733.333320000000000000,3,4129703,1566,2505.7387626499767,2505.7387626499767,250.57387626499766,6,,,,
72,yinyang,uncommon,29,29,1,0,5.3716703755215577,3862.231,691,719,31,399,0,76963,85,16.17416223457603,16.17416223457603,0.023406891801123056,72,,,,
73,waffle2,legendary,29,29,1,0,16.6952777777777778,300.515,18,18,8,44000,0,11994,3,4.289851980646412,4.289851980646412,0.23832511003591175,85,,,,
74,snowman,epic,29,29,1,0,12.8019000000000000,640.095,50,50,11,7540.000000000000000000,0,440129,120,80.38104444170678,80.38104444170678,1.6076208888341355,52,,,,
75,crosshair,common,29,21,1,0,3.2238285000000000,6447.657,2000,2000,32,540,0,1392949,726,785.5776022533381,785.5776022533381,0.39278880112666903,20,,,,
76,xmasball2,common,29,29,1,0,3.8768310765064320,11452.159,2734,4009,21,55,0,374980,264,342.93070192824786,342.93070192824786,0.1254318587886788,30,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.1168600000000000,1111.686,100,100,27,10323.000000000000000000,0,2759843,1155,1498.9953505223757,1498.9953505223757,14.989953505223758,10,100.000000000000000000,,,
78,vase,common,29,29,1,0,2.6503994047619048,4452.671,1679,2000,26,152.000000000000000000,0,333777,151,160.08693186783012,160.08693186783012,0.09534659432271002,46,,,,
79,ufo,uncommon,21,29,1,0,5.5250950000000000,3315.057,600,600,6,3200,7,8853403,2677,7541.8778764245735,10541.877876424573,17.56979646070762,1,800.000000000000000000,221.25,1000,3000
80,wheeee,rare,29,29,1,0,8.4708733333333333,1270.631,150,150,10,2600,0,370774,176,191.43467138104262,191.43467138104262,1.2762311425402841,42,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.0877000000000000,854.385,50,50,22,17775.000000000000000000,0,225745,53,33.410029392431696,33.410029392431696,0.6682005878486339,63,,,,
83,ape,epic,29,24,1,0,15.1315200000000000,756.576,50,50,14,16911.000000000000000000,0,2363105,740,1166.609198600005,1166.609198600005,23.3321839720001,13,200.000000000000000000,,,
84,ghost,epic,29,24,1,0,19.3478200000000000,967.391,50,50,7,30400.000000000000000000,4,6972835,1880,5137.635726650089,6137.635726650089,122.75271453300178,2,800.000000000000000000,122.75,,1000
85,diver,rare,24,29,1,0,7.7500933333333333,1162.514,150,150,29,4462.856000000000000000,5,5065249,1011,4752.704170432255,5252.704170432255,35.0180278028817,3,,,,500
86,cobra,legendary,29,29,1,0,31.7031000000000000,317.031,10,10,6,75400.000000000000000000,1,2708449,685,1990.1405655061276,1990.1405655061276,199.01405655061276,7,,,,
87,clock,common,29,29,1,0,2.2966935000000000,4593.387,2000,2000,18,150.800000000000000000,0,241461,178,192.08006138396235,192.08006138396235,0.09604003069198118,41,,,,
88,ladybug,rare,29,29,1,0,9.3914800000000000,1408.722,150,150,5,3300,0,683625,151,441.2952174852636,441.2952174852636,2.941968116568424,27,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.3188600000000000,765.943,50,50,17,13885.714000000000000000,0,904416,305,264.21449360965227,264.21449360965227,5.284289872193045,36,,,,
90,virus,common,29,29,1,0,2.4090250000000000,4818.050,2000,2000,16,172.000000000000000000,0,159790,135,55.32510372161008,55.32510372161008,0.02766255186080504,54,,,,
91,cougar,rare,29,29,1,0,8.9905266666666667,1348.579,150,150,22,4657.14,2,2391942,892,1812.2395184030029,1812.2395184030029,12.081596789353352,8,,,,
92,botroyale,legendary,29,29,1,0,20.4049000000000000,204.049,10,10,16,41240.000000000000000000,0,1150223,475,901.6520001362624,901.6520001362624,90.16520001362623,16,,,,
93,mummy,epic,29,29,1,0,14.6773600000000000,733.868,50,50,28,14000,0,840054,270,479.21709467800207,479.21709467800207,9.584341893560042,25,,,,
94,frankie,rare,29,29,1,0,6.2986533333333333,944.798,150,150,25,2900.000000000000000000,0,141736,92,35.65938201936993,35.65938201936993,0.2377292134624662,61,,,,
95,earth,uncommon,24,24,1,0,2.2250033333333333,1335.002,600,600,8,1190,0,575669,657,308.63279462099746,308.63279462099746,0.5143879910349958,33,,,,
