id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
41,xmasball,epic,29,29,1,0,10.7118833333333333,642.713,59,60,17,5980.000000000000000000,0,133143,94,17.298008986444923,17.298008986444923,0.2931865929905919,75,,,,
42,derp,uncommon,29,24,1,0,6.9359428571428571,2913.096,420,420,19,1200,0,618029,239,362.2580087983257,362.2580087983257,0.8625190685674422,27,,,,
43,moneybag,legendary,29,29,1,0,18.8212000000000000,188.212,10,10,17,43413.142000000000000000,0,196801,135,25.568490018561597,25.568490018561597,2.55684900185616,70,,,,
44,moon,uncommon,29,19,1,0,5.5901266666666667,3354.076,600,600,13,4560,0,3453837,1385,2638.3199214841193,2638.3199214841193,4.397199869140199,4,100.000000000000000000,,,
45,bull,uncommon,29,24,1,0,6.2087512886597938,4817.991,742,776,4,800,0,290923,227,204.37095893377688,204.37095893377688,0.27543255920994186,40,,,,
46,opencan,uncommon,29,29,1,0,4.8919850000000000,2935.191,600,600,20,641.000000000000000000,0,472388,75,151.0077353339253,151.0077353339253,0.2516795588898755,45,,,,
47,candyswirl,rare,29,29,1,0,10.5494300000000000,1054.943,100,100,7,6778.500000000000000000,0,1261310,448,910.5054650058478,910.5054650058478,9.105054650058477,18,,,,
48,royman,epic,29,29,1,0,12.5506400000000000,627.532,50,50,3,7499,0,,,,,,86,,,,
49,panda,uncommon,29,29,1,0,5.3147516666666667,3188.851,599,600,21,700,1,660305,328,691.546979888828,691.546979888828,1.154502470599045,21,,,,
50,melon,rare,29,29,1,0,6.9985949820788530,1952.608,275,279,8,1109.000000000000000000,0,406444,116,407.70448417136447,407.70448417136447,1.4825617606231436,26,,,,
51,casinochip,uncommon,29,29,1,0,4.7664300000000000,2859.858,600,600,12,920.000000000000000000,0,168453,174,50.939691216642046,50.939691216642046,0.08489948536107007,59,,,,
52,pizza,rare,29,29,1,0,8.6991000000000000,1304.865,150,150,28,3890.138000000000000000,0,783477,302,678.4790896705413,678.4790896705413,4.523193931136942,22,,,,
53,jackolantern,rare,29,29,1,0,9.5429600000000000,1431.444,150,150,7,2594.000000000000000000,0,185405,55,55.287403795756454,55.287403795756454,0.3685826919717097,56,,,,
54,waffle,uncommon,29,29,1,0,5.1202787550744249,3783.886,690,739,31,625,0,208051,103,64.91668830958291,64.91668830958291,0.09408215697041002,53,,,,
55,saturn,common,29,29,1,0,3.6034250000000000,7206.850,1995,2000,22,190,0,245060,340,32.80887400063336,32.80887400063336,0.016445550877510456,64,,,,
56,marble,rare,29,29,1,0,7.2189342560553633,2086.272,280,289,10,1500,0,153198,44,29.46569873000861,29.46569873000861,0.10523463832145932,67,,,,
57,skull,uncommon,29,24,1,0,6.5210367534456355,4258.237,651,653,6,1240.000000000000000000,2,2960577,903,2592.417864364208,2592.417864364208,3.982208701020289,6,,,,
58,skullpatch,rare,29,29,1,0,8.8743266666666667,1331.149,150,150,14,2664.000000000000000000,0,907435,198,820.778623500836,820.778623500836,5.471857490005574,19,,,,
59,football,common,29,24,1,0,3.5425270000000000,7085.054,1997,2000,33,480,2,3020289,1673,1931.9130472609804,1931.9130472609804,0.9674076350831149,7,,,,
60,starballoon,common,29,24,1,0,3.4986931982633864,12087.985,3191,3690,21,231.000000000000000000,0,160710,354,53.94319338231251,53.94319338231251,0.016904792661332657,58,,,,
61,tamagochi,epic,29,24,1,0,11.8995921052631579,904.369,76,76,22,8900,0,620216,282,83.03512852842903,83.03512852842903,1.092567480637224,51,,,,
62,target,uncommon,29,29,1,0,5.0124042553191489,3769.328,717,752,23,400,0,16675,41,5.220268165212637,5.220268165212637,0.007280708738092939,82,,,,
64,tomato,uncommon,29,29,1,0,4.9075734720416125,3773.924,747,769,8,368.800000000000000000,0,28375,70,11.21221902715288,11.21221902715288,0.015009664025639732,79,,,,
65,volleyball,common,29,29,1,0,3.1825720720720721,5652.248,1776,2000,10,150,0,590781,350,255.52833501353288,255.52833501353288,0.14387856701212437,37,,,,
66,racoon,uncommon,29,29,1,0,6.3174198473282443,4965.492,740,786,32,457.000000000000000000,0,84615,76,26.916635079018604,26.916635079018604,0.03637383118786298,69,,,,
67,peach,rare,29,29,1,0,10.1135742574257426,1021.471,101,100,26,2730.000000000000000000,0,291878,73,242.86023563967228,242.86023563967228,2.4045567885116066,38,,,,
68,watermelon,uncommon,29,29,1,0,3.9263633333333333,2355.818,600,600,24,632.000000000000000000,0,247494,169,88.46172319327357,88.46172319327357,0.14743620532212262,50,,,,
69,citrus,epic,29,24,1,0,15.4065800000000000,770.329,50,50,6,9450.000000000000000000,1,1447851,414,958.7746410632883,958.7746410632883,19.175492821265767,17,,,,
70,potion,epic,29,29,1,0,13.4474400000000000,672.372,50,50,31,11700,1,724132,201,590.2811864045661,590.2811864045661,11.805623728091323,24,,,,
71,crlogo,legendary,29,21,1,0,23.8815000000000000,238.815,10,10,30,56733.333320000000000000,0,2925601,1319,1232.398438043836,1232.398438043836,123.2398438043836,11,200.000000000000000000,,,
72,yinyang,uncommon,29,29,1,0,5.3761347222222222,3870.817,692,720,23,400.000000000000000000,0,9234,27,2.8907919782652773,2.8907919782652773,0.004177445055296643,83,,,,
73,waffle2,legendary,29,29,1,0,16.6910000000000000,300.438,18,18,8,44600.000000000000000000,0,90226,22,35.65228806850733,35.65228806850733,1.9806826704726295,63,,,,
74,snowman,epic,29,29,1,0,12.7839200000000000,639.196,50,50,22,7500.000000000000000000,0,461742,182,62.91518345801753,62.91518345801753,1.2583036691603506,55,,,,
75,crosshair,common,29,29,1,0,3.2153790000000000,6430.758,2000,2000,15,540.000000000000000000,1,1992958,906,966.2066433907498,966.2066433907498,0.4831033216953749,16,,,,
76,xmasball2,common,29,29,1,0,3.8791798780487805,11451.339,2732,4011,9,55,0,452706,478,151.5942434336788,151.5942434336788,0.055488376073820934,44,,,,
77,xmasball1,rare,24,24,1,100.000000000000000000,11.0298100000000000,1102.981,100,100,24,9301.800000000000000000,4,5530990,1904,5094.043668818239,5594.043668818239,55.94043668818239,3,100.000000000000000000,500,394,
78,vase,common,29,29,1,0,2.7103739837398374,4333.888,1598,2000,27,160,0,117625,73,160.6418839425744,160.6418839425744,0.1005268360091204,43,,,,
79,ufo,uncommon,21,21,1,0,5.4785700000000000,3287.142,600,600,17,3598.000000000000000000,5,7852189,2219,5408.208255397278,6408.208255397278,10.680347092328796,2,500.000000000000000000,1000,159.20000000000002,
80,wheeee,rare,29,29,1,0,8.4561866666666667,1268.428,150,150,10,2849.800000000000000000,0,78046,44,15.011161523533282,15.011161523533282,0.10007441015688855,77,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.0588000000000000,852.940,50,50,27,16800,0,117173,71,39.33584146246514,39.33584146246514,0.7867168292493028,62,,,,
83,ape,epic,29,24,1,0,15.0631600000000000,753.158,50,50,5,16000,1,1414321,382,1156.6395021587941,1156.6395021587941,23.132790043175884,12,,,,
84,ghost,epic,29,21,1,0,19.0145000000000000,950.725,50,50,17,28200.000000000000000000,7,8709820,1985,7653.089411182779,10653.08941118278,213.0617882236556,1,500.000000000000000000,3000,282,1000
85,diver,rare,29,21,1,0,7.7130266666666667,1156.954,150,150,29,5042.856000000000000000,1,1725553,528,1375.5309742022307,1375.5309742022307,9.170206494681539,10,,,,
86,cobra,legendary,29,24,1,0,31.5824000000000000,315.824,10,10,4,75400.000000000000000000,2,2408836,655,2595.1038388650513,2595.1038388650513,259.5103838865051,5,,,,
87,clock,common,29,29,1,0,2.2871970000000000,4574.394,2000,2000,11,155.000000000000000000,0,444228,199,233.95704078852074,233.95704078852074,0.11697852039426038,39,,,,
88,ladybug,rare,29,29,1,0,9.3664000000000000,1404.960,150,150,31,3800,0,248127,167,77.42132035025969,77.42132035025969,0.516142135668398,52,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.1053400000000000,755.267,50,50,32,13385.714000000000000000,1,1806167,435,1490.5583579653978,1490.5583579653978,29.811167159307956,9,,,,
90,virus,common,29,29,1,0,2.4060365000000000,4812.073,2000,2000,27,220,0,287425,212,298.4145331346276,298.4145331346276,0.1492072665673138,35,,,,
91,cougar,rare,21,29,1,0,8.9384066666666667,1340.761,150,150,24,3750.000000000000000000,1,2272497,935,1627.8642502896232,1627.8642502896232,10.852428335264154,8,,,,
92,botroyale,legendary,29,29,1,0,19.7123000000000000,197.123,10,10,33,39840.000000000000000000,1,977797,224,802.0345312705265,802.0345312705265,80.20345312705265,20,,,,
93,mummy,epic,29,29,1,0,14.6142000000000000,730.710,50,50,19,16000,0,504639,206,290.3483200184476,290.3483200184476,5.806966400368952,36,100.000000000000000000,,,
94,frankie,rare,29,29,1,0,6.2466266666666667,936.994,150,150,14,2700,0,117925,86,27.71223651947522,27.71223651947522,0.18474824346316812,68,,,,
95,earth,uncommon,29,29,1,0,2.1123766666666667,1267.426,600,600,4,1447.284000000000000000,0,533685,919,355.74477836606417,355.74477836606417,0.5929079639434403,30,,,,
