id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,vp_no_zones,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
18,burger,rare,29,29,1,300.000000000000000000,9.7774200000000000,1466.613,150,150,6,9320.000000000000000000,0,754344,754344,156,220.57143064698388,220.57143064698388,1.4704762043132258,36,,,,
19,button,common,29,29,1,0,3.8387705212702217,12813.816,3081,3338,9,98.800000000000000000,0,48279,48279,20,8.304067665768242,8.304067665768242,0.0026952507840857652,68,,,,
20,cat,uncommon,29,29,1,0,5.3006650000000000,3180.399,600,600,9,980.000000000000000000,0,693311,593213,306,581.7137433331557,581.7137433331557,0.9695229055552594,21,,,,
21,cherry,rare,29,29,1,0,10.2634600000000000,1026.346,98,100,3,3300.000000000000000000,0,184813,184813,38,99.89138589973663,99.89138589973663,1.0192998561197615,43,,,,
22,egg,rare,29,29,1,0,13.9942100000000000,1399.421,100,100,5,8500,0,1743848,1707130,331,621.0485236300758,621.0485236300758,6.210485236300758,18,,,,
23,coconut,rare,29,29,1,0,7.0190282685512367,1986.385,271,283,15,1550,0,376641,376641,181,75.51361971393099,75.51361971393099,0.2786480432248376,44,,,,
24,cute,uncommon,29,29,1,0,5.7200124309392265,4141.289,707,724,7,496,0,2967,2967,4,0.5047072389125516,0.5047072389125516,0.0007138716250531141,82,,,,
25,devil,epic,29,29,1,0,14.9292804878048780,1224.201,81,82,25,11699.600000000000000000,1,5230655,4651837,1269,1428.550814011735,1428.550814011735,17.63642980261401,8,,,,
26,revolver,uncommon,29,24,1,0,4.1405866666666667,2484.352,600,600,25,600,1,1101963,715546,297,520.8283479455532,520.8283479455532,0.868047246575922,25,,,,
27,disguise,epic,29,29,1,0,12.3890540540540541,916.790,73,74,6,7380.000000000000000000,0,1256,1256,2,0.14203015991573692,0.14203015991573692,0.0019456186289826976,85,,,,
28,dog,uncommon,29,29,1,0,5.0509250000000000,3030.555,600,600,12,480.000000000000000000,0,176053,176053,89,17.463766047707807,17.463766047707807,0.029106276746179677,58,,,,
29,donut,uncommon,29,29,1,0,5.5131823056300268,4112.834,686,746,3,400,0,101384,101384,42,9.068984119994681,9.068984119994681,0.013220093469380002,66,,,,
30,baseball,epic,29,29,1,0,9.6983714285714286,678.886,69,70,25,6718.800000000000000000,0,,,,,,,87,,,,
31,bowie,rare,29,29,1,0,7.8886613924050633,2492.817,312,316,7,1314.000000000000000000,0,189117,106425,36,32.17011085319347,32.17011085319347,0.10310932965767138,53,,,,
32,eyeball,rare,29,17,1,0,7.0260937500000000,2023.515,275,288,23,1460.000000000000000000,0,79458,36718,7,6.891079870492243,6.891079870492243,0.02505847225633543,69,,,,
33,eyeball2,epic,29,29,1,0,10.5324800000000000,789.936,71,75,14,5690.000000000000000000,0,31598,31598,18,3.7567749280997536,3.7567749280997536,0.05291232293098244,73,,,,
34,discoball,epic,29,29,1,0,14.2968867924528302,757.735,53,53,17,7820.000000000000000000,0,1988706,1405190,390,739.6175865818852,739.6175865818852,13.955048803431797,13,,,,
35,fishcake,uncommon,29,29,1,0,5.3524049247606019,3912.608,681,731,5,400,0,4709,4709,6,1.0632860509615154,1.0632860509615154,0.001561359839884751,78,,,,
36,floater,rare,29,29,1,0,8.5565333333333333,1283.480,150,150,13,2920.000000000000000000,0,7785,7785,8,0.623299866468148,0.623299866468148,0.004155332443120986,79,,,,
37,fox,uncommon,29,29,1,0,6.0468960205391528,4710.532,707,779,23,394,0,2965,2965,3,0.6216564352556347,0.6216564352556347,0.0008792877443502613,80,,,,
38,fox777,legendary,29,29,1,0,31.8542142857142857,445.959,14,14,18,104100.000000000000000000,0,382021,382021,85,45.98370574841422,45.98370574841422,3.284550410601016,47,,,,
40,gamer,rare,29,29,1,0,10.3631900000000000,1036.319,99,100,17,5000,0,1381465,1132243,350,362.20632564697394,362.20632564697394,3.6586497540098377,30,,,,
41,xmasball,epic,29,29,1,0,10.8029333333333333,648.176,60,60,19,8005.000000000000000000,0,88168,88168,36,16.062887289135272,16.062887289135272,0.2677147881522545,59,,,,
42,derp,uncommon,29,29,1,0,7.0955595238095238,2980.135,420,420,19,1360.000000000000000000,0,193008,193008,43,35.16316293781667,35.16316293781667,0.08372181651861113,52,,,,
43,moneybag,legendary,29,29,1,0,19.1938000000000000,191.938,10,10,4,41000.138000000000000000,0,54182,54182,16,5.588545995879497,5.588545995879497,0.5588545995879497,71,,,,
44,moon,uncommon,29,29,1,0,6.2161616666666667,3729.697,600,600,9,5000,0,1563377,1403070,559,562.8400603243197,562.8400603243197,0.9380667672071994,24,,,,
45,bull,uncommon,29,29,1,0,6.3810207253886010,4926.148,738,772,28,486.000000000000000000,0,577289,344239,147,440.84123079598146,440.84123079598146,0.5973458411869668,29,,,,
46,opencan,uncommon,29,29,1,0,5.0127333333333333,3007.640,600,600,18,480.000000000000000000,0,4937,4937,4,0.621155236860854,0.621155236860854,0.0010352587281014234,81,,,,
47,candyswirl,rare,29,29,1,0,11.6825100000000000,1168.251,100,100,23,7250.000000000000000000,0,2095271,1592202,596,781.8324282490751,781.8324282490751,7.81832428249075,12,,,,
48,royman,epic,29,29,1,0,12.5421400000000000,627.107,50,50,14,7200,0,2227,2227,3,0.2647742820709586,0.2647742820709586,0.005295485641419172,84,,,,
49,panda,uncommon,29,29,1,0,5.5013816666666667,3300.829,599,600,32,550,0,917689,917682,196,255.9234157896348,255.9234157896348,0.4272511115018945,35,,,,
50,melon,rare,29,29,1,0,7.0409185185185185,1901.048,266,270,14,1600,0,321216,321216,45,38.19027202052314,38.19027202052314,0.1435724512049742,50,,,,
51,casinochip,uncommon,24,29,1,0,5.3391400000000000,3203.484,600,600,7,3500,2,2773302,2213340,778,2095.4324525395114,2095.4324525395114,3.4923874208991856,7,600.000000000000000000,,,
52,pizza,rare,29,29,1,0,8.8890733333333333,1333.361,150,150,30,2100.952380950940000000,0,10114,10114,4,1.3424872332876365,1.3424872332876365,0.008949914888584244,76,,,,
53,jackolantern,rare,29,29,1,0,9.6974800000000000,1454.622,150,150,17,2250,0,87157,87157,77,9.568300156256292,9.568300156256292,0.06378866770837528,65,,,,
54,waffle,uncommon,29,29,1,0,5.1728885832187070,3760.690,678,727,10,383.600000000000000000,0,1593,1593,3,0.35700511678137337,0.35700511678137337,0.0005265562194415537,83,,,,
55,saturn,common,29,29,1,0,3.7594735000000000,7518.947,1996,2000,5,220,0,158227,158227,124,119.52279858600605,119.52279858600605,0.059881161616235495,42,,,,
56,marble,rare,29,29,1,0,7.5192229965156794,2158.017,278,287,31,1500,0,1550045,1074035,286,719.9617463840361,719.9617463840361,2.589790454618835,15,,,,
57,skull,uncommon,24,29,1,0,6.5780184049079755,4288.868,650,652,12,822,1,2602574,1819411,693,480.3851739899329,480.3851739899329,0.739054113830666,27,,,,
58,skullpatch,rare,29,29,1,0,9.1517400000000000,1372.761,150,150,16,2350,0,102902,101157,51,19.560218686295688,19.560218686295688,0.1304014579086379,57,,,,
59,football,common,24,21,1,0,4.2075075000000000,8415.015,1997,2000,30,1050,5,11698144,10160247,2671,3982.5162534428305,4482.516253442831,2.2446250643178924,3,700.000000000000000000,500,104,
60,starballoon,common,29,24,1,0,3.4699047619047619,12751.900,3412,3676,27,99,0,68258,68233,49,12.178706718967751,12.178706718967751,0.0035693747710925415,61,,,,
61,tamagochi,epic,29,29,1,0,12.1158684210526316,920.806,76,76,16,7460.000000000000000000,0,494546,494546,115,214.16539600397303,214.16539600397303,2.817965736894382,37,,,,
62,target,uncommon,29,29,1,0,5.0455589812332440,3763.987,711,746,23,366.000000000000000000,0,12490,12490,18,2.618714629457969,2.618714629457969,0.0036831429387594503,75,,,,
64,tomato,uncommon,29,29,1,0,5.0268488830486202,3825.432,739,761,23,397.998000000000000000,0,28366,28366,12,5.947354618030804,5.947354618030804,0.0080478411610701,70,,,,
65,volleyball,common,29,29,1,0,3.1071060000000000,6214.212,2000,2000,14,250,0,1351125,847100,220,470.4208080293246,470.4208080293246,0.23521040401466228,28,,,,
66,racoon,uncommon,29,29,1,0,6.3585224071702945,4966.006,735,781,11,399,0,28318,28662,13,4.0382629741356775,4.0382629741356775,0.005494235338960106,72,,,,
67,peach,rare,29,29,1,0,10.1951300000000000,1019.513,100,100,29,3799.800000000000000000,0,54751,54751,29,9.588549338975449,9.588549338975449,0.0958854933897545,64,,,,
68,watermelon,uncommon,29,29,1,0,4.2202116666666667,2532.127,600,600,25,545,0,989290,976735,404,281.41406484185933,281.41406484185933,0.4690234414030989,33,,,,
69,citrus,epic,29,29,1,0,15.7513200000000000,787.566,50,50,3,8000,1,3355490,1583923,351,658.571002514154,658.571002514154,13.17142005028308,17,,,,
70,potion,epic,29,29,1,0,14.0635800000000000,703.179,50,50,22,9540.000000000000000000,1,3732030,1866015,365,1000.0686109738642,1000.0686109738642,20.001372219477286,9,,,,
71,crlogo,legendary,24,29,1,0,35.2122000000000000,352.122,10,10,24,72464.800000000000000000,5,13600080,11266448,1678,5553.072261178577,6553.072261178577,655.3072261178577,2,400.000000000000000000,1000,423.75,
72,yinyang,uncommon,29,29,1,0,5.4724419580419580,3912.796,687,715,4,398,0,557343,283059,95,142.55562181884645,142.55562181884645,0.20750454413223646,38,,,,
73,waffle2,legendary,29,29,1,0,17.7419444444444444,319.355,18,18,8,40000,0,284797,284797,84,56.39197205782032,56.39197205782032,3.1328873365455734,45,,,,
74,snowman,epic,29,29,1,0,12.5167200000000000,625.836,50,50,19,6955.400000000000000000,0,297658,297658,75,136.14788161786555,136.14788161786555,2.722957632357311,40,,,,
75,crosshair,common,29,24,1,0,3.5716775000000000,7143.355,2000,2000,24,1000,0,4249386,3949850,1187,685.0019648493823,685.0019648493823,0.3425009824246911,16,100.000000000000000000,,,
76,xmasball2,common,29,29,1,0,3.3796660804020101,13451.071,3760,3980,22,55,0,190325,190325,167,24.486319461073325,24.486319461073325,0.006512319005604608,55,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.5062600000000000,1150.626,100,100,18,4016.800000000000000000,0,440669,440669,29,55.52876784076629,55.52876784076629,0.5552876784076629,46,,,,
78,vase,common,29,29,1,0,2.5045145000000000,5009.029,1999,2000,27,166.600000000000000000,0,478900,478900,244,289.10442459429754,289.10442459429754,0.14462452455942848,32,,,,
79,ufo,uncommon,24,29,1,0,5.9476800000000000,3568.608,600,600,7,1320.000000000000000000,1,4522379,4332385,635,2203.653670808521,2203.653670808521,3.6727561180142017,6,,,,
80,wheeee,rare,29,29,1,0,8.9568000000000000,1343.520,150,150,24,3824.400000000000000000,0,2274782,1834140,249,343.48177478016703,343.48177478016703,2.289878498534447,31,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5664400000000000,878.322,50,50,33,18000,1,1147409,643888,157,504.6567393952255,504.6567393952255,10.09313478790451,26,,,,
83,ape,epic,29,24,1,0,16.9703600000000000,848.518,50,50,8,12000,0,1456284,691821,334,587.6370715793926,587.6370715793926,11.752741431587852,20,,,,
84,ghost,epic,29,29,1,0,23.2352600000000000,1161.763,50,50,23,49600.000000000000000000,2,6341801,6000079,1735,2523.5687144584117,2523.5687144584117,50.47137428916823,5,200.000000000000000000,,,
85,diver,rare,29,29,1,0,8.2789400000000000,1241.841,150,150,22,6550.000000000000000000,2,6117583,5514654,973,3373.2042126091983,3373.2042126091983,22.488028084061323,4,,,,
86,cobra,legendary,29,29,1,0,34.3637000000000000,343.637,10,10,19,72500,1,2123002,1836910,403,734.1828595173562,734.1828595173562,73.41828595173561,14,,,,
87,clock,common,29,29,1,0,2.4683080000000000,4936.616,2000,2000,25,176.000000000000000000,0,42659,42659,15,8.568375714062222,8.568375714062222,0.004284187857031111,67,,,,
88,ladybug,rare,24,24,1,0,9.8334066666666667,1475.011,150,150,24,8500,6,12316361,10564531,1957,6394.98657193669,9394.98657193669,62.63324381291127,1,300.000000000000000000,3000,309,1000
89,dragon,epic,29,29,1,100.000000000000000000,16.5129800000000000,825.649,50,50,14,12500,0,1786029,1635648,445,581.0388460929521,581.0388460929521,11.620776921859042,22,,,,
90,virus,common,29,29,1,0,2.5537035000000000,5107.407,2000,2000,24,150.200000000000000000,0,179510,179510,101,11.635199145079511,11.635199145079511,0.005817599572539756,62,,,,
91,cougar,rare,29,29,1,0,9.1664266666666667,1374.964,150,150,30,2857,0,335729,335729,106,127.89033063006544,127.89033063006544,0.8526022042004362,41,,,,
92,botroyale,legendary,29,29,1,0,23.6203000000000000,236.203,10,10,16,47240.000000000000000000,0,330743,226379,49,141.84277125689934,141.84277125689934,14.184277125689935,39,,,,
93,mummy,epic,29,29,1,0,15.1835600000000000,759.178,50,50,22,12199.800000000000000000,0,104786,104786,30,12.66272976019682,12.66272976019682,0.2532545952039364,60,,,,
94,frankie,rare,29,29,1,0,7.3429933333333333,1101.449,150,150,14,2900,0,331524,331524,126,38.321056253144704,38.321056253144704,0.255473708354298,49,,,,
95,earth,uncommon,29,29,1,0,3.0758466666666667,1845.508,600,600,23,706.000000000000000000,0,189362,189362,128,37.0159701242989,37.0159701242989,0.06169328354049817,51,,,,
131,bat,epic,29,29,1,0,10.8489000000000000,542.445,50,50,10,11560.000000000000000000,1,1726587,1063382,272,874.7746192807246,874.7746192807246,17.49549238561449,10,,,,
