id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
23,coconut,rare,29,29,1,0,6.9556770833333333,2003.235,275,288,23,1720.000000000000000000,0,269874,172,34.92512930814532,34.92512930814532,0.12700047021143754,62,,,,
24,cute,uncommon,29,29,1,0,5.6716174033149171,4106.251,707,724,9,532.000000000000000000,0,21376,11,4.14034586950521,4.14034586950521,0.005856217637206803,85,,,,
25,devil,epic,29,29,1,0,14.1889506172839506,1149.305,80,81,10,8640.000000000000000000,0,2247228,704,834.5575587663432,834.5575587663432,10.43196948457929,18,,,,
26,revolver,uncommon,29,24,1,0,4.0854833333333333,2451.290,600,600,9,850,0,782015,437,533.0487806169373,533.0487806169373,0.8884146343615621,25,,,,
27,disguise,epic,29,29,1,0,12.2208108108108108,904.340,73,74,27,8000,0,75622,47,21.625557393441916,21.625557393441916,0.29624051223893033,70,,,,
28,dog,uncommon,29,29,1,0,4.9113950000000000,2946.837,600,600,24,580,0,446803,229,131.59837434145902,131.59837434145902,0.21933062390243172,45,,,,
29,donut,uncommon,29,29,1,0,5.4779865951742627,4086.578,686,746,14,408.800000000000000000,0,178154,81,46.87564612186051,46.87564612186051,0.0683318456586888,55,,,,
30,baseball,epic,29,29,1,0,9.6424571428571429,674.972,69,70,4,6718.800000000000000000,0,9071,13,1.553463058410238,1.553463058410238,0.02251395736826432,86,,,,
31,bowie,rare,29,29,1,0,7.8806666666666667,2529.694,317,321,22,1500,0,230390,90,44.13372557396778,44.13372557396778,0.1392231090661444,57,,,,
32,eyeball,rare,29,29,1,0,6.9927508650519031,2020.905,276,289,25,1500,0,67883,34,12.237183239430308,12.237183239430308,0.04433762043271851,76,,,,
33,eyeball2,epic,29,29,1,0,10.3534266666666667,776.507,71,75,11,6360.000000000000000000,0,38355,21,5.359377112128616,5.359377112128616,0.07548418467786783,82,,,,
34,discoball,epic,29,29,1,0,14.0014905660377358,742.079,53,53,30,8740.000000000000000000,0,777401,239,312.9636096686199,312.9636096686199,5.904973767332451,31,,,,
35,fishcake,uncommon,29,29,1,0,5.3374312925170068,3923.012,685,735,13,395.798000000000000000,0,102677,49,7.572157696458459,7.572157696458459,0.011054244812348115,80,,,,
36,floater,rare,29,29,1,0,8.4965733333333333,1274.486,150,150,25,3200,0,1850802,265,785.8080681251249,785.8080681251249,5.2387204541675,20,,,,
37,fox,uncommon,29,29,1,0,5.9700381679389313,4692.450,714,786,32,390,0,256083,171,47.5572867255956,47.5572867255956,0.06660684415349524,54,,,,
38,fox777,legendary,29,29,1,0,31.4214285714285714,439.900,14,14,14,65000,0,1313591,362,427.53615329459865,427.53615329459865,30.538296663899903,26,,,,
40,gamer,rare,29,29,1,0,10.2318200000000000,1023.182,99,100,19,5219.800000000000000000,0,822781,335,211.58645800265057,211.58645800265057,2.137236949521723,37,,,,
41,xmasball,epic,29,29,1,0,10.7684666666666667,646.108,60,60,33,8005.000000000000000000,0,66480,30,18.781369001578856,18.781369001578856,0.31302281669298093,73,,,,
42,derp,uncommon,29,29,1,0,7.0580642857142857,2964.387,420,420,15,1760.000000000000000000,0,395639,104,212.55085321514633,212.55085321514633,0.5060734600360627,36,,,,
43,moneybag,legendary,29,29,1,0,18.8055000000000000,188.055,10,10,13,41000.138000000000000000,0,486475,197,34.99799871642246,34.99799871642246,3.499799871642246,61,,,,
44,moon,uncommon,16,17,1,0,5.9969716666666667,3598.183,600,600,10,7000,6,11269957,2966,7423.645816582111,10423.645816582111,17.37274302763685,1,1000,3000,800.000000000000000000,156.5
45,bull,uncommon,29,29,1,0,6.3618551099611902,4917.714,739,773,22,670.000000000000000000,0,340401,86,65.2075364343253,65.2075364343253,0.08823753238744966,51,,,,
46,opencan,uncommon,29,29,1,0,4.9558700000000000,2973.522,600,600,23,536.000000000000000000,0,572421,203,74.07856052712695,74.07856052712695,0.12346426754521159,49,,,,
47,candyswirl,rare,29,19,1,0,11.2020100000000000,1120.201,100,100,16,6650.000000000000000000,2,2823786,1368,1852.8304324658948,1852.8304324658948,18.528304324658947,9,,,,
48,royman,epic,29,29,1,0,12.3775400000000000,618.877,50,50,17,6980,0,59642,42,10.701861219135424,10.701861219135424,0.21403722438270847,78,,,,
49,panda,uncommon,29,29,1,0,5.4303850000000000,3258.231,599,600,13,800,0,698467,494,201.60112975743567,201.60112975743567,0.3365628209639995,39,,,,
50,melon,rare,29,29,1,0,6.9930735294117647,1902.116,268,272,26,1900,0,100202,13,18.000009536352106,18.000009536352106,0.06716421468788099,74,,,,
51,casinochip,uncommon,29,21,1,0,5.0307583333333333,3018.455,600,600,11,1363.714285714285680000,0,1024460,503,317.4975374935125,317.4975374935125,0.5291625624891875,30,,,,
52,pizza,rare,29,29,1,0,8.9056333333333333,1335.845,150,150,9,5640.000000000000000000,0,590781,187,210.54264128383593,210.54264128383593,1.4036176085589063,38,,,,
53,jackolantern,rare,29,29,1,0,9.6267266666666667,1444.009,150,150,22,2318.000000000000000000,0,113906,79,21.819940731925755,21.819940731925755,0.1454662715461717,67,,,,
54,waffle,uncommon,29,29,1,0,5.1393292181069959,3746.571,680,729,10,316.798000000000000000,0,95516,70,21.767625710905445,21.767625710905445,0.0320112142807433,68,,,,
55,saturn,common,29,24,1,0,3.7213115000000000,7442.623,1996,2000,27,217.000000000000000000,0,255650,130,72.38426191416652,72.38426191416652,0.036264660277638534,50,,,,
56,marble,rare,29,29,1,0,7.3900833333333333,2128.344,279,288,11,1700,0,224671,164,31.393471911329637,31.393471911329637,0.11252140470010623,63,,,,
57,skull,uncommon,29,29,1,0,6.5599693721286371,4283.660,651,653,27,1175.862626200000000000,1,678192,248,694.3546333191423,694.3546333191423,1.0665969789848575,22,,,,
58,skullpatch,rare,29,29,1,0,9.0015066666666667,1350.226,150,150,23,2600.000000000000000000,0,389575,161,63.484541556023174,63.484541556023174,0.4232302770401545,53,,,,
59,football,common,19,19,1,0,4.0143070000000000,8028.614,1997,2000,29,1150,3,7924100,2799,4413.558934424332,5413.558934424332,2.7108457358158895,2,,1000,200.000000000000000000,314
60,starballoon,common,29,24,1,0,3.4422166938553562,12660.473,3415,3679,23,111.500000000000000000,0,211001,163,27.306214044880104,27.306214044880104,0.007995963117095198,65,,,,
61,tamagochi,epic,29,29,1,0,11.9721710526315789,909.885,76,76,24,7713.000000000000000000,0,72933,14,4.5195572777486,4.5195572777486,0.05946785891774473,83,,,,
62,target,uncommon,29,24,1,0,5.0299277108433735,3757.356,712,747,32,415.000000000000000000,0,145861,59,20.16362331060312,20.16362331060312,0.02831969566095944,71,,,,
64,tomato,uncommon,29,29,1,0,4.9463106159895151,3774.035,741,763,11,392.000000000000000000,0,3559,6,0.49730212858990347,0.49730212858990347,0.0006711229805531761,87,,,,
65,volleyball,common,29,29,1,0,3.0516485000000000,6103.297,2000,2000,16,218.000000000000000000,0,115500,24,12.18441614930485,12.18441614930485,0.006092208074652425,77,,,,
66,racoon,uncommon,29,29,1,0,6.3456334610472542,4968.631,737,783,4,500,0,251322,165,43.158745632959324,43.158745632959324,0.058560034780134766,59,,,,
67,peach,rare,29,29,1,0,10.0814100000000000,1008.141,100,100,9,2800,0,72104,20,12.911693942713622,12.911693942713622,0.12911693942713623,75,,,,
68,watermelon,uncommon,29,29,1,0,4.1308000000000000,2478.480,600,600,20,649.000000000000000000,0,273168,97,44.34373265980288,44.34373265980288,0.07390622109967147,56,,,,
69,citrus,epic,29,29,1,0,15.5009800000000000,775.049,50,50,15,7900,1,1480672,368,891.7862061918598,891.7862061918598,17.835724123837196,16,,,,
70,potion,epic,29,29,1,0,13.7238400000000000,686.192,50,50,21,11680.000000000000000000,0,301544,127,212.95125965349976,212.95125965349976,4.259025193069995,35,,,,
71,crlogo,legendary,24,24,1,0,30.4832000000000000,304.832,10,10,23,70780.933320000000000000,4,12379475,2857,4369.757266938157,4869.757266938157,486.9757266938157,3,,500,700.000000000000000000,302.85714285714283
72,yinyang,uncommon,29,29,1,0,5.4219916083916084,3876.724,687,715,20,390.000000000000000000,0,28662,31,6.3667445542069805,6.3667445542069805,0.009267459321989783,81,,,,
73,waffle2,legendary,29,29,1,0,17.2905555555555556,311.230,18,18,11,41500,0,507324,172,171.5119831371507,171.5119831371507,9.528443507619484,43,,,,
74,snowman,epic,29,29,1,0,12.2249000000000000,611.245,50,50,23,8639.600000000000000000,0,254972,96,43.866882768709814,43.866882768709814,0.8773376553741963,58,,,,
75,crosshair,common,21,29,1,0,3.3759865000000000,6751.973,2000,2000,29,960.000000000000000000,1,4642798,1585,2108.584124828584,2108.584124828584,1.0542920624142922,8,,,100.000000000000000000,
76,xmasball2,common,29,24,1,0,3.6591767873167813,12232.628,3123,3987,16,55,0,184963,249,19.512261162111454,19.512261162111454,0.006247922242110616,72,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4051000000000000,1140.510,100,100,31,10323.000000000000000000,1,3256330,675,1402.441121301313,1402.441121301313,14.02441121301313,12,,,,
78,vase,common,29,29,1,0,2.4739340000000000,4947.868,1999,2000,5,165,0,402758,186,220.74154976411364,220.74154976411364,0.11042598787599482,33,,,,
79,ufo,uncommon,29,24,1,0,5.7975866666666667,3478.552,600,600,23,3500,3,6326414,1407,2647.333495358508,2647.333495358508,4.41222249226418,5,,,200.000000000000000000,
80,wheeee,rare,24,24,1,0,8.8066533333333333,1320.998,150,150,29,3480.000000000000000000,1,4923748,1490,1549.1786889924422,1549.1786889924422,10.32785792661628,10,,,100.000000000000000000,
81,owl,epic,29,29,1,200.000000000000000000,17.4399800000000000,871.999,50,50,24,19300.000000000000000000,1,6252499,1634,801.4713858191267,801.4713858191267,16.029427716382532,19,,,,
83,ape,epic,29,29,1,0,16.0082200000000000,800.411,50,50,23,21000.000000000000000000,1,5291871,948,2631.4892095116506,2631.4892095116506,52.62978419023301,6,,,,
84,ghost,epic,24,15,1,0,21.7389600000000000,1086.948,50,50,28,45200.000000000000000000,2,7150367,2028,3860.132815791705,3860.132815791705,77.2026563158341,4,,,800.000000000000000000,
85,diver,rare,29,24,1,0,8.0203600000000000,1203.054,150,150,17,5650.000000000000000000,1,3285006,910,1478.2202866513837,1478.2202866513837,9.854801911009226,11,,,,
86,cobra,legendary,29,21,1,0,32.7960000000000000,327.960,10,10,26,75400.000000000000000000,1,2638045,717,1395.101436498851,1395.101436498851,139.5101436498851,13,,,,
87,clock,common,29,29,1,0,2.4291775000000000,4858.355,2000,2000,7,243.200000000000000000,0,1617314,741,544.9712908290978,544.9712908290978,0.2724856454145489,24,,,,
88,ladybug,rare,29,29,1,0,9.5799066666666667,1436.986,150,150,7,5500,0,2344945,291,851.4877648013211,851.4877648013211,5.676585098675474,17,,,,
89,dragon,epic,29,24,1,100.000000000000000000,15.8278600000000000,791.393,50,50,31,11920.000000000000000000,2,4462801,1347,2352.1770974512297,2352.1770974512297,47.04354194902459,7,,,100.000000000000000000,
90,virus,common,29,29,1,0,2.5189385000000000,5037.877,2000,2000,33,190,0,294857,256,175.90622263814055,175.90622263814055,0.08795311131907027,41,,,,
91,cougar,rare,29,29,1,0,9.4498733333333333,1417.481,150,150,4,3095.238095238,0,918644,437,334.62324751052427,334.62324751052427,2.230821650070162,29,,,,
92,botroyale,legendary,29,29,1,0,22.9246000000000000,229.246,10,10,15,47240.000000000000000000,1,1233710,445,770.4053720763012,770.4053720763012,77.04053720763012,21,,,,
93,mummy,epic,29,29,1,0,14.8303400000000000,741.517,50,50,8,11440.000000000000000000,0,1970584,656,1141.2566309281128,1141.2566309281128,22.825132618562257,14,,,,
94,frankie,rare,29,29,1,0,6.7963866666666667,1019.458,150,150,29,3050.000000000000000000,0,333620,144,215.82604924254684,215.82604924254684,1.4388403282836457,34,,,,
95,earth,uncommon,29,24,1,0,2.7448750000000000,1646.925,600,600,18,1038.500000000000000000,0,175651,116,29.767290604805478,29.767290604805478,0.04961215100800913,64,,,,
131,bat,epic,29,29,1,0,8.0598800000000000,402.994,50,50,25,11240.000000000000000000,0,590725,470,172.26240154359294,172.26240154359294,3.4452480308718587,42,,,,
