id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,ZonePrize,RankPrize
23,coconut,rare,29,29,1,0,6.8330343642611684,1988.413,278,291,32,1702,0,6252,5,8.49133460995023,8.49133460995023,0.030544369100540394,65,,,,
24,cute,uncommon,29,29,1,0,5.5958379120879121,4073.770,711,728,14,314.000000000000000000,0,,,,,,77,,,,
25,devil,epic,29,29,1,0,13.6294235294117647,1158.501,84,85,23,8000,0,71908,55,142.3622842666988,142.3622842666988,1.694789098413081,43,,,,
26,revolver,uncommon,29,29,1,0,3.7858666666666667,2271.520,600,600,22,633.400000000000000000,0,10010,7,143.11439846289005,143.11439846289005,0.2385239974381501,42,,,,
27,disguise,epic,29,29,1,0,12.1568571428571429,936.078,76,77,8,5842.600000000000000000,0,31199,12,367.3133731056645,367.3133731056645,4.8330706987587435,25,,,,
28,dog,uncommon,29,29,1,0,4.6402216666666667,2784.133,600,600,31,539.998000000000000000,0,4236,1,239.71465413127797,239.71465413127797,0.39952442355212997,34,,,,
29,donut,uncommon,29,29,1,0,5.4226732804232804,4099.541,696,756,14,416.800000000000000000,0,31101,34,35.76130354014729,35.76130354014729,0.05138118324733806,63,,,,
30,baseball,epic,29,29,1,0,9.6243098591549296,683.326,70,71,17,5178.800000000000000000,0,,,,,,78,,,,
31,bowie,rare,29,15,1,0,7.7018397626112760,2595.520,333,337,13,1300.000000000000000000,0,50093,26,202.75732006975028,202.75732006975028,0.6088808410503012,38,,,,
32,eyeball,rare,29,29,1,0,6.9632000000000000,2054.144,282,295,14,1300,0,61367,32,253.6340931335874,253.6340931335874,0.8994116777786788,33,,,,
33,eyeball2,epic,29,29,1,0,10.5943076923076923,826.356,74,78,17,5500.000000000000000000,0,487,2,0.4279145287512493,0.4279145287512493,0.005782628766908774,74,,,,
34,discoball,epic,29,29,1,0,13.6493962264150943,723.418,53,53,14,9100.000000000000000000,0,1090,1,1.253330145614628,1.253330145614628,0.023647738596502415,72,,,,
35,fishcake,uncommon,29,29,1,0,5.3308371161548732,3992.797,699,749,14,364.000000000000000000,0,5815,4,6.686343850228496,6.686343850228496,0.009565584907336906,68,,,,
36,floater,rare,29,29,1,0,8.0647866666666667,1209.718,150,150,33,6499,0,38805,17,88.05916476394428,88.05916476394428,0.5870610984262952,52,0.000000000000000000,,,
37,fox,uncommon,29,29,1,0,5.8976260978670013,4700.408,724,797,14,550,0,,,,,,79,,,,
38,fox777,legendary,29,29,1,0,28.0690714285714286,392.967,14,14,14,143969.738000000000000000,0,100577,18,420.76722034092796,420.76722034092796,30.054801452923424,21,,,,
40,gamer,rare,29,29,1,0,9.2073700000000000,920.737,99,100,17,3100.000000000000000000,0,,,,,,80,,,,
41,xmasball,epic,29,29,1,0,10.6940634920634921,673.726,62,63,17,5980.000000000000000000,0,16889,7,53.911541204641665,53.911541204641665,0.8695409871716397,60,,,,
42,derp,uncommon,29,19,1,0,6.8131738095238095,2861.533,420,420,27,1300,1,30566,9,478.2844035558808,478.2844035558808,1.1387723894187638,19,,,,
43,moneybag,legendary,29,29,1,0,21.6250000000000000,216.250,10,10,15,43356.600000000000000000,0,56873,43,177.4132236949145,177.4132236949145,17.74132236949145,39,,,,
44,moon,uncommon,29,17,1,0,5.3801650000000000,3228.099,600,600,7,2509.800000000000000000,1,420875,187,1248.1953422114539,1248.1953422114539,2.0803255703524233,8,,,,
45,bull,uncommon,29,24,1,0,6.0808475000000000,4864.678,766,800,29,520,0,204563,131,579.6769145231394,579.6769145231394,0.7567583740510959,16,,,,
46,opencan,uncommon,29,29,1,0,4.9338450000000000,2960.307,600,600,14,700.000000000000000000,2,335758,68,1406.147509554284,1406.147509554284,2.343579182590473,6,,,,
47,candyswirl,rare,29,24,1,0,10.3229500000000000,1032.295,100,100,25,3415.500000000000000000,1,368630,71,1365.1552747222318,1365.1552747222318,13.651552747222318,7,,,,
48,royman,epic,29,29,1,0,13.5313600000000000,676.568,50,50,17,10000,0,,,,,,81,,,,
49,panda,uncommon,29,29,1,0,5.2548883333333333,3152.933,599,600,26,600,1,89645,18,300.15081038710406,300.15081038710406,0.5010864948031787,28,,,,
50,melon,rare,29,29,1,0,7.1235121107266436,2058.695,285,289,25,1400,0,84864,49,115.67966987931987,115.67966987931987,0.4058935785239294,48,,,,
51,casinochip,uncommon,29,24,1,0,4.7084350000000000,2825.061,600,600,16,668.200000000000000000,0,74773,8,457.23708898849605,457.23708898849605,0.7620618149808268,20,,,,
52,pizza,rare,24,24,1,0,8.6117133333333333,1291.757,150,150,13,3790.138000000000000000,1,172492,53,762.2405488668746,762.2405488668746,5.081603659112497,13,,,,
53,jackolantern,rare,29,29,1,0,9.5416733333333333,1431.251,150,150,17,2100,1,127436,38,268.26119968843284,268.26119968843284,1.7884079979228855,31,,,,
54,waffle,uncommon,29,29,1,0,5.1006351351351351,3774.470,691,740,13,447.200000000000000000,0,60409,26,87.46469340561681,87.46469340561681,0.1265769803265077,53,,,,
55,saturn,common,29,29,1,0,3.9793189550425273,6549.959,1641,2000,22,157.000000000000000000,0,72706,48,317.11687304574593,317.11687304574593,0.1932461139827824,27,,,,
56,marble,rare,29,29,1,0,7.1815620689655172,2082.653,280,290,14,1591.000000000000000000,0,53846,16,61.91450919336262,61.91450919336262,0.2211232471191522,59,,,,
57,skull,uncommon,29,29,1,0,6.4920045941807044,4239.279,651,653,10,1187.998600000000000000,1,149694,81,263.402907886434,263.402907886434,0.40461276173031335,32,,,,
58,skullpatch,rare,29,29,1,0,8.7261933333333333,1308.929,150,150,20,2440.000000000000000000,1,314348,37,510.7675190310337,510.7675190310337,3.4051167935402247,18,,,,
59,soccerball,common,29,24,1,0,3.3878290000000000,6775.658,1997,2000,4,204.000000000000000000,1,198785,110,353.4096295547001,353.4096295547001,0.17697027018262398,26,,,,
60,starball,common,29,29,1,0,3.5006387326029020,11821.657,3113,3699,14,103.800000000000000000,0,1080,4,1.2418317039117415,1.2418317039117415,0.0003989179903346423,73,,,,
61,tamagochi,epic,29,29,1,0,11.9774935064935065,922.267,77,77,17,7920.000000000000000000,0,2444,1,2.1474807151294732,2.1474807151294732,0.027889359936746405,70,,,,
62,target,uncommon,29,29,1,0,5.0169218543046358,3787.776,720,755,14,298.000000000000000000,0,,,,,,82,,,,
64,tomato,uncommon,29,29,1,0,4.9013581514762516,3818.158,757,779,30,435.600000000000000000,0,1715,12,8.23939204445539,8.23939204445539,0.0108842695435342,66,,,,
65,volleyball,common,29,29,1,0,3.7842332580887886,5029.246,1329,2000,17,161.600000000000000000,0,48378,50,94.90470209584426,94.90470209584426,0.07141061105782111,51,,,,
66,racoon,uncommon,29,29,1,0,6.3184816223067174,4985.282,742,789,14,350.000000000000000000,0,1847,3,2.123762182523136,2.123762182523136,0.0028622131839934443,71,,,,
67,peach,rare,29,29,1,0,10.1319009900990099,1023.322,101,100,6,2730.000000000000000000,1,35692,7,292.47498893370675,292.47498893370675,2.895791969640661,30,,,,
68,watermelon,uncommon,29,29,1,0,3.8534383333333333,2312.063,600,600,22,580,0,26068,30,148.16679999217513,148.16679999217513,0.24694466665362522,41,,,,
69,citrus,epic,29,24,1,0,15.4714000000000000,773.570,50,50,4,9500,0,68284,69,134.89451892361933,134.89451892361933,2.6978903784723864,45,,,,
70,potion,epic,29,24,1,0,13.8683000000000000,693.415,50,50,30,11131.000000000000000000,0,70869,45,131.35033140235583,131.35033140235583,2.6270066280471167,47,,,,
71,crlogo,legendary,29,29,1,0,18.1948000000000000,181.948,10,10,6,41042.000000000000000000,0,11118,3,79.28018118489868,79.28018118489868,7.928018118489868,56,,,,
72,yinyang,uncommon,29,29,1,0,5.4090472440944882,4121.694,734,762,14,435.800000000000000000,0,,,,,,83,,,,
73,waffle2,legendary,29,29,1,0,17.0480476190476190,358.009,21,21,15,39000.000000000000000000,0,,,,,,84,,,,
74,snowman,epic,29,29,1,0,12.3404200000000000,617.021,50,50,5,8880.000000000000000000,0,40463,19,141.58906793872188,141.58906793872188,2.8317813587744376,44,,,,
75,crosshair,common,29,29,1,0,3.1785850000000000,6357.170,2000,2000,29,543,0,145222,49,297.60449512323555,297.60449512323555,0.14880224756161778,29,,,,
76,xmasball2,common,29,29,1,0,3.8797073253833049,11386.941,2715,4019,14,55,0,62819,50,76.90652733436443,76.90652733436443,0.028326529404922442,57,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,10.5277300000000000,1052.773,100,100,23,6960.000000000000000000,0,142415,71,216.9919934192485,216.9919934192485,2.169919934192485,36,,,,
78,vase,common,29,29,1,0,2.8481286509040334,4095.609,1437,2000,21,156.000000000000000000,0,2282,9,86.07962231691863,86.07962231691863,0.059902311981154234,54,,,,
79,ufo,uncommon,29,19,1,0,5.1314650000000000,3078.879,600,600,23,2400.000000000000000000,3,1539770,411,3611.5254795548362,3611.5254795548362,6.019209132591394,2,700.000000000000000000,167,,
80,wheeee,rare,29,29,1,0,8.4212200000000000,1263.183,150,150,17,3000,0,23853,9,86.0783683886474,86.0783683886474,0.5738557892576494,55,,,,
81,owl,epic,21,24,1,200.000000000000000000,16.7704400000000000,838.522,50,50,7,18000,2,1332330,322,3010.465377855414,3010.465377855414,60.209307557108275,3,1400.000000000000000000,69,,
83,ape,epic,21,29,1,0,14.6437400000000000,732.187,50,50,15,13480.000000000000000000,5,2524872,389,3633.742926008717,6633.742926008717,132.67485852017435,1,400.000000000000000000,441.24999999999994,1000,3000
84,ghost,epic,29,24,1,0,18.9087800000000000,945.439,50,50,23,19000,2,774287,155,2545.474277698683,2545.474277698683,50.90948555397367,4,400.000000000000000000,,,
85,diver,rare,29,29,1,0,7.5208266666666667,1128.124,150,150,32,4335.400000000000000000,0,106097,43,419.2180521368573,419.2180521368573,2.794787014245715,22,,,,
86,cobra,legendary,29,21,1,0,28.4568000000000000,284.568,10,10,28,102000.000000000000000000,1,167707,73,1056.809248754043,1056.809248754043,105.6809248754043,10,,,,
87,clock,common,29,29,1,0,2.3590753045404208,4260.490,1806,2000,25,124.000000000000000000,0,23650,12,53.161817631321824,53.161817631321824,0.029436222387221385,61,,,,
88,ladybug,rare,29,29,1,0,9.2427200000000000,1386.408,150,150,19,5430.000000000000000000,1,373064,119,411.6148606354269,411.6148606354269,2.744099070902846,23,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.7493000000000000,737.465,50,50,23,12380,0,171828,83,157.5381750526386,157.5381750526386,3.1507635010527717,40,,,,
90,virus,common,29,29,1,0,2.3663925000000000,4732.785,2000,2000,20,138.800000000000000000,1,44870,30,405.8619723690776,405.8619723690776,0.2029309861845388,24,,,,
91,cougar,rare,29,29,1,0,8.4293600000000000,1264.404,150,150,18,2812,1,124675,54,611.5926836964163,611.5926836964163,4.077284557976109,15,,,,
92,botroyale,legendary,29,29,1,0,12.5965000000000000,125.965,10,10,3,60000,0,,,,,,85,,,,
93,mummy,epic,29,29,1,0,12.9379400000000000,646.897,50,50,23,15771.600000000000000000,0,419326,146,1140.2444843235503,1140.2444843235503,22.804889686471007,9,,,,
94,frankie,rare,29,29,1,0,5.7697733333333333,865.466,150,150,3,2650,0,29372,12,68.68309599857601,68.68309599857601,0.45788730665717337,58,,,,
