id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
24,cute,uncommon,29,29,1,0,5.6731118784530387,4107.333,707,724,31,544.000000000000000000,0,26338,34,4.861748702402796,4.861748702402796,0.006876589395194903,79,,,,
25,devil,epic,29,24,1,0,14.2721234567901235,1156.042,80,81,10,7702.400000000000000000,0,1832790,760,773.8293715421963,773.8293715421963,9.672867144277454,18,,,,
26,revolver,uncommon,29,29,1,0,4.1027450000000000,2461.647,600,600,8,832.000000000000000000,0,773950,311,140.47793278649618,140.47793278649618,0.23412988797749365,36,,,,
27,disguise,epic,29,29,1,0,12.2288648648648649,904.936,73,74,8,8000,0,13263,12,2.4073374540310084,2.4073374540310084,0.032977225397685044,84,,,,
28,dog,uncommon,29,29,1,0,4.9238316666666667,2954.299,600,600,24,521.600000000000000000,0,516738,308,56.96078073423794,56.96078073423794,0.09493463455706323,48,,,,
29,donut,uncommon,29,29,1,0,5.4886166219839142,4094.508,686,746,3,420,0,234943,161,224.04735415930406,224.04735415930406,0.32659964163163857,27,,,,
30,baseball,epic,29,29,1,0,9.6447142857142857,675.130,69,70,10,6718.800000000000000000,0,10497,9,2.101829915825221,2.101829915825221,0.030461303127901754,85,,,,
31,bowie,rare,29,29,1,0,7.8734125000000000,2519.492,316,320,24,1500,0,224503,93,56.996480097860164,56.996480097860164,0.18036860790462078,47,,,,
32,eyeball,rare,29,29,1,0,6.9956297577854671,2021.737,276,289,4,1500,0,66493,48,9.422794491741389,9.422794491741389,0.03414055975268619,77,,,,
33,eyeball2,epic,29,29,1,0,10.4187600000000000,781.407,71,75,5,6360.000000000000000000,0,428485,266,87.6820822887507,87.6820822887507,1.234958905475362,38,,,,
34,discoball,epic,29,29,1,0,14.0145094339622642,742.769,53,53,6,8740.000000000000000000,0,610215,144,181.14572381313226,181.14572381313226,3.4178438455307973,30,,,,
35,fishcake,uncommon,29,29,1,0,5.3383809523809524,3923.710,685,735,31,379.798000000000000000,0,21732,18,4.238008475206652,4.238008475206652,0.006186873686433068,81,,,,
36,floater,rare,29,29,1,0,8.4994000000000000,1274.910,150,150,13,3300,0,11134,21,3.428250785087405,3.428250785087405,0.022855005233916034,82,,,,
37,fox,uncommon,29,29,1,0,5.9638801020408163,4675.682,712,784,30,395,0,105711,101,23.44776238188514,23.44776238188514,0.03293225053635553,70,,,,
38,fox777,legendary,29,29,1,0,31.5814285714285714,442.140,14,14,31,104100.000000000000000000,0,879394,242,412.12565937354975,412.12565937354975,29.437547098110695,23,,,,
40,gamer,rare,29,29,1,0,10.2512500000000000,1025.125,99,100,31,6000,0,15374,11,2.8378967480727684,2.8378967480727684,0.028665623717906753,83,,,,
41,xmasball,epic,29,29,1,0,10.7738000000000000,646.428,60,60,30,8005.000000000000000000,0,56305,43,12.516042500933526,12.516042500933526,0.2086007083488921,73,,,,
42,derp,uncommon,29,29,1,0,7.0652714285714286,2967.414,420,420,29,900,0,222104,213,30.832605291694314,30.832605291694314,0.07341096498022456,63,,,,
43,moneybag,legendary,29,29,1,0,18.9509000000000000,189.509,10,10,28,41000.138000000000000000,0,287895,127,84.44334332187672,84.44334332187672,8.444334332187672,39,,,,
44,moon,uncommon,24,14,1,0,6.0566300000000000,3633.978,600,600,21,9000,7,11387334,3348,8057.461572750707,11057.461572750708,18.42910262125118,1,1000,3000,800.000000000000000000,264.375
45,bull,uncommon,29,29,1,0,6.3603497409326425,4910.190,738,772,31,450,0,287805,81,53.101407819376604,53.101407819376604,0.07195312712652656,53,,,,
46,opencan,uncommon,29,29,1,0,4.9690933333333333,2981.456,600,600,30,550,1,1090484,318,651.194742316233,651.194742316233,1.085324570527055,19,,,,
47,candyswirl,rare,29,29,1,0,11.3777600000000000,1137.776,100,100,3,6650.000000000000000000,1,2001058,912,934.4795761149192,934.4795761149192,9.344795761149191,15,,,,
48,royman,epic,29,29,1,0,12.4288400000000000,621.442,50,50,28,6980,0,60917,37,17.867747425758573,17.867747425758573,0.35735494851517147,71,,,,
49,panda,uncommon,29,29,1,0,5.4399150000000000,3263.949,599,600,15,699,0,656922,366,314.01088675290237,314.01088675290237,0.5242251865657802,25,,,,
50,melon,rare,29,29,1,0,6.9950147058823529,1902.644,268,272,18,2000,0,284871,42,63.41878773837332,63.41878773837332,0.23663726768049745,45,,,,
51,casinochip,uncommon,29,29,1,0,5.0667050000000000,3040.023,600,600,7,2500,0,5419433,1769,1778.8572126846698,1778.8572126846698,2.9647620211411163,8,,,,
52,pizza,rare,29,29,1,0,8.9224666666666667,1338.370,150,150,15,4444,1,2495833,472,1091.458436411924,1091.458436411924,7.2763895760794925,11,,,,
53,jackolantern,rare,29,29,1,0,9.6345066666666667,1445.176,150,150,30,2200,0,126155,71,28.043004026378995,28.043004026378995,0.18695336017585998,68,,,,
54,waffle,uncommon,29,29,1,0,5.1418998628257888,3748.445,680,729,21,400.000000000000000000,0,69081,36,6.804119654372357,6.804119654372357,0.010006058315253466,78,,,,
55,saturn,common,29,29,1,0,3.7271030000000000,7454.206,1996,2000,31,188.000000000000000000,0,299260,178,162.8957202088982,162.8957202088982,0.08161108226898708,33,,,,
56,marble,rare,29,29,1,0,7.3976284722222222,2130.517,279,288,31,1600,0,136737,78,25.24037255374178,25.24037255374178,0.09046728513885942,69,,,,
57,skull,uncommon,29,29,1,0,6.5639280245022971,4286.245,651,653,7,1160.862626200000000000,0,2203778,635,549.6955297827673,549.6955297827673,0.8443863744742969,22,,,,
58,skullpatch,rare,29,29,1,0,9.0181066666666667,1352.716,150,150,4,2600.000000000000000000,0,371644,59,52.66607065538833,52.66607065538833,0.3511071377025889,54,,,,
59,football,common,21,21,1,0,4.0358375000000000,8071.675,1997,2000,32,1090,4,7439017,2617,4261.166626575045,4261.166626575045,2.1337839892714294,4,,,,
60,starballoon,common,24,29,1,0,3.4486386623164763,12684.093,3415,3679,20,99.99,0,152107,277,34.24884351996717,34.24884351996717,0.010028943929712202,61,,,,
61,tamagochi,epic,29,29,1,0,11.9756842105263158,910.152,76,76,5,7173.000000000000000000,0,14985,5,4.333189929931558,4.333189929931558,0.057015656972783664,80,,,,
62,target,uncommon,29,29,1,0,5.0338888888888889,3760.315,712,747,31,430.000000000000000000,0,462694,164,145.46038125349966,145.46038125349966,0.20429828827738716,34,,,,
64,tomato,uncommon,29,29,1,0,4.9484901703800786,3775.698,741,763,31,399.000000000000000000,0,6909,13,1.2753368435302952,1.2753368435302952,0.0017211023529423687,87,,,,
65,volleyball,common,29,29,1,0,3.0575370000000000,6115.074,2000,2000,6,235,0,211569,60,29.52324902155738,29.52324902155738,0.01476162451077869,66,,,,
66,racoon,uncommon,29,29,1,0,6.3470459770114943,4969.737,737,783,18,540,0,52698,47,11.717896066184723,11.717896066184723,0.01589945192155322,74,,,,
67,peach,rare,29,29,1,0,10.0858900000000000,1008.589,100,100,25,2858.000000000000000000,0,55587,24,11.482458720045585,11.482458720045585,0.11482458720045585,75,,,,
68,watermelon,uncommon,29,29,1,0,4.1334083333333333,2480.045,600,600,16,690,0,63475,100,107.4442369137925,107.4442369137925,0.17907372818965417,37,,,,
69,citrus,epic,29,29,1,0,15.6160400000000000,780.802,50,50,17,7600,0,278124,78,31.59970723930564,31.59970723930564,0.6319941447861128,62,,,,
70,potion,epic,29,29,1,0,13.7458400000000000,687.292,50,50,25,11180.000000000000000000,0,267778,68,53.88133133087386,53.88133133087386,1.0776266266174772,52,,,,
71,crlogo,legendary,29,24,1,0,31.5354000000000000,315.354,10,10,25,57464.800000000000000000,3,10747276,2787,4448.6324214081915,4948.6324214081915,494.8632421408191,3,,500,900.000000000000000000,137.66666666666666
72,yinyang,uncommon,29,29,1,0,5.4246909090909091,3878.654,687,715,31,416.000000000000000000,0,72154,45,13.332956816112361,13.332956816112361,0.019407506282550745,72,,,,
73,waffle2,legendary,29,29,1,0,17.3280555555555556,311.905,18,18,12,41500,0,653168,182,191.30472970331434,191.30472970331434,10.62804053907302,28,,,,
74,snowman,epic,29,24,1,0,12.2988000000000000,614.940,50,50,32,8250,0,321054,93,302.91769875083764,302.91769875083764,6.058353975016753,26,,,,
75,crosshair,common,24,21,1,0,3.4104895000000000,6820.979,2000,2000,23,950,0,3261570,1340,1599.4602128111871,1599.4602128111871,0.7997301064055936,9,,,100.000000000000000000,
76,xmasball2,common,29,29,1,0,3.6012865005793743,12431.641,3232,3986,11,55,0,457610,325,179.3209961423195,179.3209961423195,0.05548298147967806,31,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4255800000000000,1142.558,100,100,14,9603.000000000000000000,0,2130614,637,991.5472886270344,991.5472886270344,9.915472886270344,14,,,,
78,vase,common,29,29,1,0,2.4793015000000000,4958.603,1999,2000,31,150.000000000000000000,0,395696,169,73.04178428680903,73.04178428680903,0.03653916172426665,43,,,,
79,ufo,uncommon,29,24,1,0,5.8127083333333333,3487.625,600,600,23,2350,0,5282098,1500,2550.599290270189,2550.599290270189,4.250998817116982,7,,,200.000000000000000000,
80,wheeee,rare,29,29,1,0,8.8465266666666667,1326.979,150,150,17,4240.000000000000000000,0,365263,136,37.30964658649002,37.30964658649002,0.2487309772432668,60,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4733800000000000,873.669,50,50,33,18400.000000000000000000,0,174270,45,43.168012428038395,43.168012428038395,0.8633602485607679,57,,,,
83,ape,epic,24,29,1,0,16.4162600000000000,820.813,50,50,7,22200.000000000000000000,4,8220144,1875,4181.5297722634505,4181.5297722634505,83.63059544526901,5,,,600.000000000000000000,
84,ghost,epic,21,19,1,0,21.9865200000000000,1099.326,50,50,20,45200.000000000000000000,7,9563824,2129,5014.105059547426,6014.105059547426,120.28210119094852,2,,1000,400.000000000000000000,161.5
85,diver,rare,29,21,1,0,8.0443533333333333,1206.653,150,150,31,5650.000000000000000000,0,2608824,857,994.9138517290943,994.9138517290943,6.632759011527296,13,,,,
86,cobra,legendary,29,29,1,0,32.9061000000000000,329.061,10,10,18,75400.000000000000000000,1,2490353,574,1489.4881484532355,1489.4881484532355,148.94881484532354,10,,,,
87,clock,common,29,29,1,0,2.4382615000000000,4876.523,2000,2000,16,220,0,1009783,588,341.3282837187346,341.3282837187346,0.17066414185936732,24,,,,
88,ladybug,rare,29,29,1,0,9.5958066666666667,1439.371,150,150,13,5500,0,2035743,451,1029.4860705244168,1029.4860705244168,6.863240470162779,12,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.0815600000000000,804.078,50,50,14,12220.000000000000000000,0,1618167,580,615.6635528571992,615.6635528571992,12.313271057143984,20,,,,
90,virus,common,29,29,1,0,2.5312950000000000,5062.590,2000,2000,30,170,0,418592,173,190.03830480499565,190.03830480499565,0.09501915240249782,29,,,,
91,cougar,rare,29,29,1,0,9.4718266666666667,1420.774,150,150,19,3000,0,509952,194,174.18703952403632,174.18703952403632,1.1612469301602422,32,,,,
92,botroyale,legendary,29,24,1,0,23.1931000000000000,231.931,10,10,23,47240.000000000000000000,2,5590767,1100,3249.4692693129477,3249.4692693129477,324.9469269312948,6,,,,
93,mummy,epic,29,29,1,0,14.9296400000000000,746.482,50,50,27,10995,0,344095,107,42.25750984221229,42.25750984221229,0.8451501968442459,58,,,,
94,frankie,rare,29,29,1,0,6.8839000000000000,1032.585,150,150,9,3230.000000000000000000,0,235078,133,28.90287327799175,28.90287327799175,0.19268582185327832,67,,,,
95,earth,uncommon,29,29,1,0,2.7745483333333333,1664.729,600,600,31,850.095238095220000000,0,295450,176,54.59417114834889,54.59417114834889,0.09099028524724816,51,,,,
131,bat,epic,29,24,1,0,8.6989800000000000,434.949,50,50,22,12000,0,315024,117,81.55308748360824,81.55308748360824,1.6310617496721647,41,,,,
