id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,ZonePrize,RankPrize,BetPrize
47,candyswirl,rare,29,29,1,0,11.0061500000000000,1100.615,100,100,11,5700.000000000000000000,1,2805050,1336,1159.3807453346003,1159.3807453346003,11.593807453346002,14,,,,
48,royman,epic,29,29,1,0,12.1508400000000000,607.542,50,50,9,6600,0,308535,120,58.08869649723273,58.08869649723273,1.1617739299446546,67,,,,
49,panda,uncommon,29,29,1,0,5.3997783333333333,3239.867,599,600,26,800,1,1738243,653,746.7655771960167,746.7655771960167,1.2466871071719812,20,,,,
50,melon,rare,29,29,1,0,6.9930805860805861,1909.111,269,273,33,2000,0,271633,88,27.632158120652385,27.632158120652385,0.10272177740019474,75,,,,
51,casinochip,uncommon,29,29,1,0,5.0130250000000000,3007.815,600,600,24,1300,0,494485,252,304.9820453123639,304.9820453123639,0.5083034088539398,38,,,,
52,pizza,rare,29,21,1,0,8.8881400000000000,1333.221,150,150,19,5560.000000000000000000,3,4496759,1000,2739.11546220385,2739.11546220385,18.260769748025666,5,,,,
53,jackolantern,rare,24,29,1,0,9.6109800000000000,1441.647,150,150,23,2278.000000000000000000,0,645495,296,124.93017678395711,124.93017678395711,0.8328678452263807,58,,,,
54,waffle,uncommon,29,29,1,0,5.1277873799725652,3738.157,680,729,6,324.580952380940000000,0,769954,241,329.4574949820809,329.4574949820809,0.48449631615011896,36,,,,
55,saturn,common,29,24,1,0,3.6986675000000000,7397.335,1996,2000,18,200,0,1622608,928,391.88073619002324,391.88073619002324,0.1963330341633383,32,,,,
56,marble,rare,29,29,1,0,7.3495243055555556,2116.663,279,288,20,1700,0,302782,279,66.12428808975554,66.12428808975554,0.23700461680915963,64,,,,
57,skull,uncommon,24,29,1,0,6.5540382848392037,4279.787,651,653,22,1188.095238095200000000,0,350641,188,46.033561869773834,46.033561869773834,0.07071207660487532,69,,,,
58,skullpatch,rare,29,29,1,0,8.9547266666666667,1343.209,150,150,29,2380.000000000000000000,0,1674171,250,582.4500689648456,582.4500689648456,3.8830004597656376,24,,,,
59,football,common,21,19,1,0,3.9656560000000000,7931.312,1997,2000,27,920.000000000000000000,5,9930118,3706,5822.345909434884,8822.345909434884,4.41779965419874,1,100.000000000000000000,1000,3000,503
60,starballoon,common,29,29,1,0,3.4380667933749661,12662.400,3420,3684,33,116.400000000000000000,0,362832,366,36.909474162684745,36.909474162684745,0.010792243907217761,70,,,,
61,tamagochi,epic,29,29,1,0,11.9652894736842105,909.362,76,76,9,7713.000000000000000000,0,326367,78,265.7805275526707,265.7805275526707,3.497112204640404,41,,,,
62,target,uncommon,29,24,1,0,5.0248580990629183,3753.569,712,747,32,361.000000000000000000,0,653769,295,308.8010683591869,308.8010683591869,0.4337093656730153,37,,,,
64,tomato,uncommon,29,29,1,0,4.9332424639580603,3764.064,741,763,11,380,0,229163,217,133.63273039403225,133.63273039403225,0.18034106665861302,56,,,,
65,volleyball,common,29,29,1,0,3.0495760000000000,6099.152,2000,2000,16,220,0,937788,231,355.39772370587156,355.39772370587156,0.1776988618529358,34,,,,
66,racoon,uncommon,29,24,1,0,6.3266500638569604,4953.767,737,783,6,380.9428571428571,0,129013,131,25.178942165245672,25.178942165245672,0.03416410063126957,78,,,,
67,peach,rare,29,29,1,0,10.0710000000000000,1007.100,100,100,10,2953,0,153725,79,36.21163803397902,36.21163803397902,0.3621163803397902,71,,,,
68,watermelon,uncommon,24,24,1,0,4.1152816666666667,2469.169,600,600,25,600.000000000000000000,0,780575,337,169.04386641861566,169.04386641861566,0.28173977736435946,54,,,,
69,citrus,epic,29,29,1,0,15.4296200000000000,771.481,50,50,13,8600,0,1549348,310,510.2137022969699,510.2137022969699,10.204274045939398,28,,,,
70,potion,epic,24,24,1,0,13.6689800000000000,683.449,50,50,29,11680.000000000000000000,1,3049819,630,1067.7364031100687,1067.7364031100687,21.354728062201374,15,,,,
71,crlogo,legendary,21,24,1,0,29.2927000000000000,292.927,10,10,23,70780.933320000000000000,2,12222409,2834,4348.796648451503,4848.796648451503,484.8796648451503,3,1500.000000000000000000,,500,150.33333333333334
72,yinyang,uncommon,29,24,1,0,5.4029776223776224,3863.129,687,715,23,338.000000000000000000,0,223286,190,33.515803209166535,33.515803209166535,0.048785739751334115,72,,,,
73,waffle2,legendary,29,29,1,0,16.8857222222222222,303.943,18,18,17,47860.000000000000000000,0,773479,293,292.0209087696493,292.0209087696493,16.22338382053607,40,,,,
74,snowman,epic,29,29,1,0,12.1763800000000000,608.819,50,50,22,8639.600000000000000000,0,453664,140,59.55883599490384,59.55883599490384,1.1911767198980767,65,,,,
75,crosshair,common,21,29,1,0,3.3302410000000000,6660.482,2000,2000,7,900,1,4189206,1722,1971.5054382739468,1971.5054382739468,0.9857527191369734,7,,,,
76,xmasball2,common,29,29,1,0,3.7286306109725686,11961.447,2988,3996,26,55,0,485896,526,194.26613022779873,194.26613022779873,0.06501543849658592,50,,,,
77,xmasball1,rare,24,29,1,100.000000000000000000,11.3056400000000000,1130.564,100,100,14,10323.000000000000000000,1,2862517,503,1401.2183391738135,1401.2183391738135,14.012183391738136,12,,,,
78,vase,common,29,29,1,0,2.4748040000000000,4949.608,1999,2000,5,160.800000000000000000,0,606611,231,224.81580340422366,224.81580340422366,0.11246413376899633,42,,,,
79,ufo,uncommon,21,24,1,0,5.7418983333333333,3445.139,600,600,23,3600,1,6582706,1700,3598.0576854009328,3598.0576854009328,5.996762809001555,4,100.000000000000000000,,,
80,wheeee,rare,29,29,1,0,8.5558533333333333,1283.378,150,150,18,3070.000000000000000000,0,785321,270,214.6602369186561,214.6602369186561,1.431068246124374,45,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.3983400000000000,869.917,50,50,3,18260.000000000000000000,0,584897,165,292.2960063667528,292.2960063667528,5.845920127335056,39,,,,
83,ape,epic,29,24,1,0,15.8973600000000000,794.868,50,50,27,21000.000000000000000000,2,2612287,556,1571.210063323606,1571.210063323606,31.424201266472117,9,100.000000000000000000,,,
84,ghost,epic,24,24,1,0,21.3651000000000000,1068.255,50,50,7,45200.000000000000000000,3,7588771,2119,4996.222615810528,5996.222615810528,119.92445231621055,2,800.000000000000000000,,1000,67.75
85,diver,rare,29,21,1,0,7.9782600000000000,1196.739,150,150,31,5650.000000000000000000,1,5076808,1209,1954.1094323372456,1954.1094323372456,13.027396215581637,8,,,,
86,cobra,legendary,29,29,1,0,32.6306000000000000,326.306,10,10,4,75400.000000000000000000,3,4031087,816,2063.36010829178,2063.36010829178,206.33601082917798,6,,,,
87,clock,common,29,29,1,0,2.4111440000000000,4822.288,2000,2000,12,202.800000000000000000,0,1023254,626,213.1583399327343,213.1583399327343,0.10657916996636714,46,,,,
88,ladybug,rare,29,24,1,0,9.5544933333333333,1433.174,150,150,27,6000,0,3583430,783,949.9189691023143,949.9189691023143,6.332793127348762,17,,,,
89,dragon,epic,29,24,1,100.000000000000000000,15.6616200000000000,783.081,50,50,8,10400,0,1289046,275,644.9911247915452,644.9911247915452,12.899822495830904,23,,,,
90,virus,common,29,29,1,0,2.5032735000000000,5006.547,2000,2000,19,188.000000000000000000,0,589695,437,202.1187292616769,202.1187292616769,0.10105936463083845,48,,,,
91,cougar,rare,29,29,1,0,9.2652133333333333,1389.782,150,150,15,3145.420000000000000000,1,2214207,800,1056.3385446318475,1056.3385446318475,7.042256964212317,16,,,,
92,botroyale,legendary,29,29,1,0,22.5189000000000000,225.189,10,10,21,47240.000000000000000000,1,1265237,528,764.8775944639877,764.8775944639877,76.48775944639877,18,,,,
93,mummy,epic,29,29,1,0,14.2903200000000000,714.516,50,50,6,11500,0,450696,127,195.58893293307358,195.58893293307358,3.9117786586614716,49,,,,
94,frankie,rare,29,29,1,0,6.6965333333333333,1004.480,150,150,25,2599.800000000000000000,0,630934,251,69.28420164675332,69.28420164675332,0.4618946776450221,61,,,,
95,earth,uncommon,29,29,1,0,2.7039700000000000,1622.382,600,600,33,1045,0,657156,366,182.26971645974072,182.26971645974072,0.3037828607662345,53,,,,
