id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
52,pizza,rare,29,29,1,0,8.9378200000000000,1340.673,150,150,29,4500,1,1995691,253,1375.404678978969,1375.404678978969,9.16936452652646,12,,,,
53,jackolantern,rare,29,29,1,0,9.6430133333333333,1446.452,150,150,11,2130.000000000000000000,0,88648,33,19.860595021130962,19.860595021130962,0.13240396680753974,67,,,,
54,waffle,uncommon,29,29,1,0,5.1461165980795610,3751.519,680,729,9,398.090000000000000000,0,42597,53,5.152693681044074,5.152693681044074,0.0075774907074177555,82,,,,
55,saturn,common,29,29,1,0,3.7368495000000000,7473.699,1996,2000,16,210,0,709509,264,284.2915160458427,284.2915160458427,0.14243061926144424,31,,,,
56,marble,rare,29,29,1,0,7.3931324041811847,2121.829,278,287,17,1580,0,239434,99,124.31003716348707,124.31003716348707,0.4471584070629031,46,,,,
57,skull,uncommon,29,24,1,0,6.5690352220520674,4289.580,651,653,8,1050,1,1844098,578,1317.983763111757,1317.983763111757,2.0245526315080755,13,,,,
58,skullpatch,rare,29,29,1,0,9.0589266666666667,1358.839,150,150,23,2599.99,0,126167,59,11.314621776357116,11.314621776357116,0.07543081184238078,77,,,,
59,football,common,24,29,1,0,4.0754075000000000,8150.815,1997,2000,24,950,2,10856236,2357,3084.3299697608063,3084.3299697608063,1.5444817074415655,6,300.000000000000000000,364,,
60,starballoon,common,29,29,1,0,3.4525776448191460,12695.128,3414,3678,3,95,0,247111,128,35.84902674468646,35.84902674468646,0.010500593656908747,61,,,,
61,tamagochi,epic,29,29,1,0,11.9791315789473684,910.414,76,76,5,7093.000000000000000000,0,29318,8,4.394386557966294,4.394386557966294,0.0578208757627144,83,,,,
62,target,uncommon,29,29,1,0,5.0386854082998661,3763.898,712,747,7,430.000000000000000000,0,88800,25,23.68505297838675,23.68505297838675,0.033265523846048806,66,,,,
64,tomato,uncommon,29,29,1,0,4.9537496723460026,3779.711,741,763,6,389.400000000000000000,0,32991,36,5.2068825867541095,5.2068825867541095,0.007026832100882739,81,,,,
65,volleyball,common,29,29,1,0,3.0725145000000000,6145.029,2000,2000,32,210,0,8081,6,0.8802232830014843,0.8802232830014843,0.00044011164150074215,86,,,,
66,racoon,uncommon,29,29,1,0,6.3457071611253197,4962.343,736,782,20,460,0,168214,75,45.31667123858041,45.31667123858041,0.06157156418285382,58,,,,
67,peach,rare,29,29,1,0,10.1281100000000000,1012.811,100,100,18,3546.400000000000000000,0,68532,43,23.809712120882686,23.809712120882686,0.23809712120882687,65,,,,
68,watermelon,uncommon,29,29,1,0,4.1270750000000000,2476.245,600,600,6,611,0,184029,108,29.76783342640778,29.76783342640778,0.049613055710679636,64,,,,
69,citrus,epic,29,29,1,0,15.6518000000000000,782.590,50,50,12,9000,1,4361773,433,751.4769614976458,751.4769614976458,15.029539229952915,18,,,,
70,potion,epic,24,29,1,0,13.7960200000000000,689.801,50,50,7,10500,1,3207313,508,2098.096633161836,2098.096633161836,41.96193266323672,7,,,,
71,crlogo,legendary,24,24,1,0,32.7366000000000000,327.366,10,10,11,57464.800000000000000000,2,9181971,2082,3473.6710740167505,3473.6710740167505,347.36710740167507,4,700.000000000000000000,119.71428571428571,,
72,yinyang,uncommon,29,29,1,0,5.4311916083916084,3883.302,687,715,16,415,0,56222,34,10.56833852677564,10.56833852677564,0.015383316632861195,78,,,,
73,waffle2,legendary,29,29,1,0,17.3832222222222222,312.898,18,18,8,40500,0,286934,131,60.14912159909736,60.14912159909736,3.34161786661652,52,,,,
74,snowman,epic,29,29,1,0,12.3302200000000000,616.511,50,50,26,7400,0,271826,53,173.6852567739983,173.6852567739983,3.473705135479966,39,,,,
75,crosshair,common,21,24,1,0,3.4520485000000000,6904.097,2000,2000,33,945,3,12984248,3961,5070.692653831955,6070.692653831955,3.0353463269159775,2,300.000000000000000000,623.3333333333334,1000,
76,xmasball2,common,29,29,1,0,3.5234353893385431,12624.469,3363,3982,12,55,0,287554,304,119.39766696180492,119.39766696180492,0.0355033205357731,47,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4463900000000000,1144.639,100,100,21,8888,0,112777,27,18.095029051327085,18.095029051327085,0.18095029051327086,70,,,,
78,vase,common,29,29,1,0,2.4838375000000000,4967.675,1999,2000,15,153.000000000000000000,0,178362,73,52.825175981208034,52.825175981208034,0.026425800891049542,55,,,,
79,ufo,uncommon,29,29,1,0,5.8701533333333333,3522.092,600,600,8,1500,0,1933620,669,253.23308150828186,253.23308150828186,0.42205513584713644,33,,,,
80,wheeee,rare,29,29,1,0,8.8715400000000000,1330.731,150,150,13,4380.000000000000000000,0,119892,45,172.69159781196458,172.69159781196458,1.1512773187464305,40,,,,
81,owl,epic,29,24,1,200.000000000000000000,17.5164600000000000,875.823,50,50,9,18400.000000000000000000,0,494762,91,61.978939111874055,61.978939111874055,1.239578782237481,51,,,,
83,ape,epic,29,24,1,0,16.8685800000000000,843.429,50,50,32,22200.000000000000000000,1,2718465,530,835.1965890687216,835.1965890687216,16.703931781374433,16,100.000000000000000000,,,
84,ghost,epic,21,24,1,0,22.3367200000000000,1116.836,50,50,26,49599.800000000000000000,6,8584477,1886,6397.89515921014,9397.89515921014,187.9579031842028,1,900.000000000000000000,,3000,1000
85,diver,rare,29,24,1,0,8.0976266666666667,1214.644,150,150,32,5650.000000000000000000,3,7503154,1544,3585.866293727027,4085.866293727027,27.239108624846846,3,,,500,
86,cobra,legendary,29,24,1,0,33.0809000000000000,330.809,10,10,13,75400.000000000000000000,2,3164503,597,1656.8854055693,1656.8854055693,165.68854055693,9,,,,
87,clock,common,29,29,1,0,2.4489195000000000,4897.839,2000,2000,19,211.000000000000000000,0,990095,334,209.83777339542883,209.83777339542883,0.10491888669771442,35,,,,
88,ladybug,rare,29,29,1,0,9.6100600000000000,1441.509,150,150,25,5520,0,315235,57,152.48489283018543,152.48489283018543,1.0165659522012362,44,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.2704200000000000,813.521,50,50,3,11815.000000000000000000,2,2880824,643,1605.7243453755727,1605.7243453755727,32.114486907511456,10,,,,
90,virus,common,29,29,1,0,2.5422020000000000,5084.404,2000,2000,5,159,0,315297,132,47.25891597541096,47.25891597541096,0.02362945798770548,57,,,,
91,cougar,rare,29,29,1,0,9.4995200000000000,1424.928,150,150,9,2760,0,348271,126,59.240994024866666,59.240994024866666,0.39493996016577776,53,,,,
92,botroyale,legendary,29,24,1,0,23.3495000000000000,233.495,10,10,20,47240.000000000000000000,0,268281,78,170.02748965158383,170.02748965158383,17.002748965158382,41,,,,
93,mummy,epic,29,29,1,0,14.9768200000000000,748.841,50,50,14,9999,0,860410,195,344.2196123010749,344.2196123010749,6.884392246021498,28,,,,
94,frankie,rare,29,29,1,0,7.0444666666666667,1056.670,150,150,6,3250,0,556460,183,250.6876927844141,250.6876927844141,1.6712512852294275,34,,,,
95,earth,uncommon,29,29,1,0,2.7993566666666667,1679.614,600,600,31,853.600000000000000000,0,376831,181,77.17572854647783,77.17572854647783,0.1286262142441297,49,,,,
131,bat,epic,29,29,1,0,9.1366000000000000,456.830,50,50,3,11760.000000000000000000,0,1231309,523,456.34675706415624,456.34675706415624,9.126935141283125,25,200.000000000000000000,,,
