id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
62,target,uncommon,29,29,1,0,5.0352811244979920,3761.355,712,747,30,430.000000000000000000,0,118126,41,23.59086688316362,23.59086688316362,0.03313324000444329,61,,,,
64,tomato,uncommon,29,29,1,0,4.9504076015727392,3777.161,741,763,30,395.200000000000000000,0,20324,20,4.058892864681927,4.058892864681927,0.005477588211446596,80,,,,
65,volleyball,common,29,29,1,0,3.0633530000000000,6126.706,2000,2000,28,214.000000000000000000,0,19346,30,4.602188131943223,4.602188131943223,0.002301094065971612,79,,,,
66,racoon,uncommon,29,24,1,0,6.3484150702426564,4970.809,737,783,8,500,0,203744,91,23.03908943473883,23.03908943473883,0.03126063695351266,62,,,,
67,peach,rare,29,29,1,0,10.0914100000000000,1009.141,100,100,27,2926.600000000000000000,0,69772,24,12.629978513908817,12.629978513908817,0.12629978513908818,67,,,,
68,watermelon,uncommon,29,29,1,0,4.1346516666666667,2480.791,600,600,23,600,0,133620,74,19.674956936162317,19.674956936162317,0.032791594893603865,64,,,,
69,citrus,epic,29,29,1,0,15.6226200000000000,781.131,50,50,12,9000,0,1161747,267,501.3654316836004,501.3654316836004,10.027308633672007,21,,,,
70,potion,epic,29,29,1,0,13.7558800000000000,687.794,50,50,8,11000,0,188764,42,21.345171774673318,21.345171774673318,0.4269034354934664,63,,,,
71,crlogo,legendary,29,24,1,0,32.0944000000000000,320.944,10,10,8,57464.800000000000000000,0,9683344,2320,2662.3593849645736,2662.3593849645736,266.2359384964574,6,,,600.000000000000000000,163.5
72,yinyang,uncommon,29,29,1,0,5.4266111888111888,3880.027,687,715,30,414.000000000000000000,0,95706,64,19.11338321724309,19.11338321724309,0.027821518511270873,66,,,,
73,waffle2,legendary,29,29,1,0,17.3439444444444444,312.191,18,18,12,41500,0,176904,73,32.217107331824494,32.217107331824494,1.7898392962124718,57,,,,
74,snowman,epic,29,29,1,0,12.3181200000000000,615.906,50,50,25,7777,0,226133,75,37.20061455365751,37.20061455365751,0.7440122910731501,55,,,,
75,crosshair,common,24,29,1,0,3.4319415000000000,6863.883,2000,2000,26,880.000000000000000000,0,2299685,1125,676.7778227670879,676.7778227670879,0.33838891138354393,17,,,100.000000000000000000,
76,xmasball2,common,29,29,1,0,3.5667149758454106,12551.270,3299,3986,25,55,0,269740,202,131.91813051800054,131.91813051800054,0.03998730843225236,45,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4342100000000000,1143.421,100,100,24,9603.000000000000000000,0,283396,83,69.66797310345598,69.66797310345598,0.6966797310345598,49,,,,
78,vase,common,29,29,1,0,2.4811430000000000,4962.286,1999,2000,15,140.000000000000000000,0,603373,196,359.0438417795952,359.0438417795952,0.1796117267531742,24,,,,
79,ufo,uncommon,29,29,1,0,5.8297116666666667,3497.827,600,600,23,2000,0,2677887,683,924.1181022203295,924.1181022203295,1.5401968370338825,16,,,100.000000000000000000,
80,wheeee,rare,29,29,1,0,8.8548200000000000,1328.223,150,150,18,4240.000000000000000000,1,2191961,421,954.0247400614675,954.0247400614675,6.360164933743117,14,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4916400000000000,874.582,50,50,21,18400.000000000000000000,0,297888,67,45.648016342958364,45.648016342958364,0.9129603268591673,54,,,,
83,ape,epic,29,24,1,0,16.5265800000000000,826.329,50,50,14,22200.000000000000000000,2,5321703,1119,3292.39455237752,3292.39455237752,65.8478910475504,4,,,400.000000000000000000,
84,ghost,epic,24,19,1,0,22.1229800000000000,1106.149,50,50,27,45200.000000000000000000,4,8575584,2173,3826.748857901038,4326.748857901038,86.53497715802075,3,,500,300.000000000000000000,
85,diver,rare,29,21,1,0,8.0662066666666667,1209.931,150,150,15,5650.000000000000000000,1,4744722,1118,2977.7077231712924,2977.7077231712924,19.85138482114195,5,,,,
86,cobra,legendary,29,29,1,0,32.9712000000000000,329.712,10,10,26,75400.000000000000000000,1,2367455,496,978.4369224626888,978.4369224626888,97.84369224626889,13,,,,
87,clock,common,29,29,1,0,2.4446645000000000,4889.329,2000,2000,11,190.000000000000000000,0,1303585,567,573.0884989958619,573.0884989958619,0.28654424949793095,20,,,,
88,ladybug,rare,29,29,1,0,9.6019000000000000,1440.285,150,150,21,5800,0,2451980,412,934.2058337891148,934.2058337891148,6.228038891927432,15,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.1516600000000000,807.583,50,50,8,12000,0,1744596,506,414.9829703031738,414.9829703031738,8.299659406063476,23,,,,
90,virus,common,29,29,1,0,2.5388845000000000,5077.769,2000,2000,30,150,0,490839,191,261.9315213092336,261.9315213092336,0.1309657606546168,31,,,,
91,cougar,rare,29,29,1,0,9.4877266666666667,1423.159,150,150,6,2920,0,615541,265,214.53930918859933,214.53930918859933,1.430262061257329,34,,,,
92,botroyale,legendary,29,29,1,0,23.2499000000000000,232.499,10,10,11,47240.000000000000000000,1,1176546,370,578.7700902405646,578.7700902405646,57.87700902405646,19,,,,
93,mummy,epic,29,29,1,0,14.9510600000000000,747.553,50,50,21,10800,0,198820,44,30.246302235537094,30.246302235537094,0.6049260447107419,59,,,,
94,frankie,rare,29,29,1,0,6.9724066666666667,1045.861,150,150,9,3150,0,486481,169,144.16946778712276,144.16946778712276,0.961129785247485,44,,,,
95,earth,uncommon,29,24,1,0,2.7909566666666667,1674.574,600,600,23,857.000000000000000000,0,142459,111,27.701641403824176,27.701641403824176,0.04616940233970696,60,,,,
131,bat,epic,29,29,1,0,8.7821000000000000,439.105,50,50,17,11760.000000000000000000,0,311595,170,160.096959877391,160.096959877391,3.2019391975478197,40,,,,
