id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
31,bowie,rare,29,29,1,0,7.8562594936708861,2482.578,312,316,15,1420,0,349561,121,211.44663536034903,211.44663536034903,0.6777135748729136,40,,,,
32,eyeball,rare,29,29,1,0,6.9971695501730104,2022.182,276,289,13,1500,0,21070,15,2.372682154927275,2.372682154927275,0.008596674474374186,81,,,,
33,eyeball2,epic,29,29,1,0,10.4534933333333333,784.012,71,75,5,6100,0,8819,7,1.0361624842984474,1.0361624842984474,0.014593837807020385,86,,,,
34,discoball,epic,29,29,1,0,14.0307735849056604,743.631,53,53,25,8740.000000000000000000,0,772600,158,318.23271845526625,318.23271845526625,6.0043909142503065,34,,,,
35,fishcake,uncommon,29,29,1,0,5.3574168937329700,3932.344,684,734,8,439,0,24960,19,5.113035853014677,5.113035853014677,0.0074751986155185335,78,,,,
36,floater,rare,29,29,1,0,8.5227066666666667,1278.406,150,150,13,3300,0,67646,15,12.939929398253575,12.939929398253575,0.08626619598835716,72,,,,
37,fox,uncommon,29,29,1,0,5.9711113956466069,4663.438,709,781,18,397,0,340116,104,328.02371421829525,328.02371421829525,0.46265686067460543,33,,,,
38,fox777,legendary,29,29,1,0,31.6335000000000000,442.869,14,14,14,104100.000000000000000000,0,958642,238,397.17616073447977,397.17616073447977,28.369725766748555,28,,,,
40,gamer,rare,29,29,1,0,10.2712200000000000,1027.122,99,100,10,4500,0,59208,22,4.454487386664877,4.454487386664877,0.04499482208752401,79,,,,
41,xmasball,epic,29,29,1,0,10.7803833333333333,646.823,60,60,30,8005.000000000000000000,0,99089,34,22.011288373984797,22.011288373984797,0.36685480623308,68,,,,
42,derp,uncommon,29,29,1,0,7.0775000000000000,2972.550,420,420,7,1610.000000000000000000,0,42678,38,7.8933713499515195,7.8933713499515195,0.01879374130940838,75,,,,
43,moneybag,legendary,29,29,1,0,19.0310000000000000,190.310,10,10,30,41000.138000000000000000,0,133663,52,29.691437373794567,29.691437373794567,2.969143737379457,62,,,,
44,moon,uncommon,21,19,1,0,6.1074983333333333,3664.499,600,600,6,8000,4,7641472,2355,5295.418954291057,6295.418954291057,10.492364923818428,2,1000,400.000000000000000000,235.25,
45,bull,uncommon,29,29,1,0,6.3710440414507772,4918.446,738,772,15,432.000000000000000000,0,542318,105,340.9135050913628,340.9135050913628,0.46194241882298487,31,,,,
46,opencan,uncommon,29,29,1,0,4.9924850000000000,2995.491,600,600,16,500.000000000000000000,0,517382,167,143.19149889897864,143.19149889897864,0.2386524981649644,48,,,,
47,candyswirl,rare,29,21,1,0,11.4479100000000000,1144.791,100,100,9,6650.000000000000000000,0,1951782,760,959.4918246905482,959.4918246905482,9.594918246905483,15,,,,
48,royman,epic,29,29,1,0,12.4654200000000000,623.271,50,50,9,6980,0,25246,11,5.908624427091189,5.908624427091189,0.11817248854182377,76,,,,
49,panda,uncommon,29,24,1,0,5.4581916666666667,3274.915,599,600,24,699,0,2241709,571,337.1936469976454,337.1936469976454,0.5629276243700256,32,,,,
50,melon,rare,29,29,1,0,7.0043823529411765,1905.192,268,272,5,1500,0,224032,28,26.32198136776843,26.32198136776843,0.09821634838719563,66,,,,
51,casinochip,uncommon,29,29,1,0,5.1064916666666667,3063.895,600,600,23,1262.200000000000000000,0,2866572,713,880.4773941990484,880.4773941990484,1.4674623236650806,17,,,,
52,pizza,rare,29,29,1,0,8.9368666666666667,1340.530,150,150,4,4500,1,2548752,378,625.7479970380791,625.7479970380791,4.1716533135871945,22,,,,
53,jackolantern,rare,29,29,1,0,9.6425733333333333,1446.386,150,150,30,2130.000000000000000000,0,7598,9,1.6877934893432824,1.6877934893432824,0.011251956595621882,82,,,,
54,waffle,uncommon,29,29,1,0,5.1456474622770919,3751.177,680,729,9,398.090000000000000000,0,4684,8,1.10907941081841,1.10907941081841,0.0016309991335564855,84,,,,
55,saturn,common,29,29,1,0,3.7360540000000000,7472.108,1996,2000,31,210,0,1369416,427,517.8834078240446,517.8834078240446,0.259460625162347,26,,,,
56,marble,rare,29,29,1,0,7.3919756097560976,2121.497,278,287,17,1580,0,142037,60,26.84188984283374,26.84188984283374,0.09655356058573288,65,,,,
57,skull,uncommon,29,29,1,0,6.5682986217457887,4289.099,651,653,17,1050.662626200000000000,0,511093,261,240.279610904651,240.279610904651,0.3690931043082197,38,,,,
58,skullpatch,rare,29,29,1,0,9.0575866666666667,1358.638,150,150,23,2599.99,0,628526,200,96.81260782225438,96.81260782225438,0.6454173854816958,53,,,,
59,football,common,21,17,1,0,4.0730650000000000,8146.130,1997,2000,10,1000.000000000000000000,4,7620104,2127,3471.2907293046605,3971.2907293046605,1.9886283071129998,3,500,100.000000000000000000,524,
60,starballoon,common,29,29,1,0,3.4519649170519445,12692.875,3414,3678,11,95,0,207052,109,144.00812927080827,144.00812927080827,0.04218164302015474,47,,,,
61,tamagochi,epic,29,29,1,0,11.9789473684210526,910.400,76,76,5,7093.000000000000000000,0,31384,8,3.6873708365146243,3.6873708365146243,0.048518037322560846,80,,,,
62,target,uncommon,29,24,1,0,5.0384832663989290,3763.747,712,747,7,430.000000000000000000,0,156209,50,32.67269615057174,32.67269615057174,0.04588861818900525,61,,,,
64,tomato,uncommon,29,29,1,0,4.9535465268676278,3779.556,741,763,29,389.400000000000000000,0,40132,39,5.719550619164284,5.719550619164284,0.007718691793743973,77,,,,
65,volleyball,common,29,29,1,0,3.0669880000000000,6133.976,2000,2000,19,230.000000000000000000,0,153940,30,28.375536901881354,28.375536901881354,0.014187768450940677,64,,,,
66,racoon,uncommon,29,29,1,0,6.3451521739130435,4961.909,736,782,10,470,0,21475,26,1.461610873730355,1.461610873730355,0.0019858843393075476,83,,,,
67,peach,rare,29,29,1,0,10.1021200000000000,1010.212,100,100,26,3000.000000000000000000,0,460237,130,248.33406155837318,248.33406155837318,2.4833406155837316,37,,,,
68,watermelon,uncommon,29,29,1,0,4.1260216666666667,2475.613,600,600,24,611,0,252667,143,113.60421538147747,113.60421538147747,0.18934035896912912,52,,,,
69,citrus,epic,29,29,1,0,15.6469200000000000,782.346,50,50,21,9000,1,5812843,444,751.4982187162502,751.4982187162502,15.029964374325004,19,,100.000000000000000000,,
70,potion,epic,29,29,1,0,13.7631600000000000,688.158,50,50,7,10500,1,1745046,338,980.1224067743958,980.1224067743958,19.602448135487915,14,,,,
71,crlogo,legendary,29,24,1,0,32.5894000000000000,325.894,10,10,29,57464.800000000000000000,0,6937021,1488,2215.434473314205,2215.434473314205,221.5434473314205,5,,700.000000000000000000,,
72,yinyang,uncommon,29,29,1,0,5.4294559440559441,3882.061,687,715,25,420,0,421616,112,121.94442969420192,121.94442969420192,0.17750280887074515,51,,,,
73,waffle2,legendary,29,29,1,0,17.3802222222222222,312.844,18,18,8,40500,0,244194,99,51.86422916258158,51.86422916258158,2.8813460645878655,57,,,,
74,snowman,epic,29,29,1,0,12.3285000000000000,616.425,50,50,26,7400,0,368656,70,168.59466906892308,168.59466906892308,3.3718933813784617,44,,,,
75,crosshair,common,21,24,1,0,3.4495685000000000,6899.137,2000,2000,23,945,0,2655934,1254,1338.3664646937805,1338.3664646937805,0.6691832323468903,12,,100.000000000000000000,,
76,xmasball2,common,29,29,1,0,3.5320751331651248,12598.912,3347,3982,22,55,0,293082,177,66.97952777506944,66.97952777506944,0.020011809911882117,55,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4455500000000000,1144.555,100,100,19,8888,1,1562715,264,651.4328655867198,651.4328655867198,6.514328655867198,20,,,,
78,vase,common,29,29,1,0,2.4836700000000000,4967.340,1999,2000,27,153.000000000000000000,0,1148129,213,380.79834146567265,380.79834146567265,0.19049441794180721,29,,,,
79,ufo,uncommon,29,29,1,0,5.8689866666666667,3521.392,600,600,23,1500,0,1119101,460,172.46623232871218,172.46623232871218,0.2874437205478536,42,,,,
80,wheeee,rare,29,29,1,0,8.8679133333333333,1330.187,150,150,27,4380.000000000000000000,0,453919,188,51.15624455995234,51.15624455995234,0.34104163039968227,58,,,,
81,owl,epic,29,24,1,200.000000000000000000,17.5142600000000000,875.713,50,50,13,18400.000000000000000000,1,4293741,610,1028.1430634618341,1028.1430634618341,20.56286126923668,13,,,,
83,ape,epic,29,24,1,0,16.8609200000000000,843.046,50,50,29,22200.000000000000000000,2,3653708,1046,1662.3507481922652,1662.3507481922652,33.2470149638453,9,,300.000000000000000000,,
84,ghost,epic,24,19,1,0,22.3180400000000000,1115.902,50,50,11,49599.800000000000000000,6,11737371,2353,7377.5701215643,10377.5701215643,207.551402431286,1,3000,2100.000000000000000000,158.8095238095238,1000
85,diver,rare,29,21,1,0,8.0851733333333333,1212.776,150,150,19,5650.000000000000000000,0,4330661,1081,2258.356829035868,2258.356829035868,15.055712193572454,4,,,,
86,cobra,legendary,29,24,1,0,33.0618000000000000,330.618,10,10,5,75400.000000000000000000,2,3177670,585,1981.1797333618294,1981.1797333618294,198.11797333618296,6,,,,
87,clock,common,29,24,1,0,2.4481530000000000,4896.306,2000,2000,3,210.000000000000000000,0,388081,217,270.19795392793037,270.19795392793037,0.1350989769639652,35,,,,
88,ladybug,rare,29,29,1,0,9.6078733333333333,1441.181,150,150,5,5580,1,2844991,446,792.4908939557602,792.4908939557602,5.283272626371734,18,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.2566200000000000,812.831,50,50,16,11815.000000000000000000,2,3756298,902,1446.5885717877152,1446.5885717877152,28.931771435754303,10,,,,
90,virus,common,29,29,1,0,2.5414250000000000,5082.850,2000,2000,13,159,0,252221,131,164.5592401726732,164.5592401726732,0.0822796200863366,45,,,,
91,cougar,rare,29,29,1,0,9.4964933333333333,1424.474,150,150,18,2600,0,387720,127,232.12672260541757,232.12672260541757,1.547511484036117,39,,,,
92,botroyale,legendary,29,29,1,0,23.3410000000000000,233.410,10,10,11,47240.000000000000000000,1,803883,188,569.6965214522107,569.6965214522107,56.969652145221076,25,,,,
93,mummy,epic,29,29,1,0,14.9685800000000000,748.429,50,50,21,9999,0,364724,89,19.045142955227785,19.045142955227785,0.3809028591045557,70,,,,
94,frankie,rare,29,29,1,0,7.0091733333333333,1051.376,150,150,6,3250,1,1478391,290,627.8469398446131,627.8469398446131,4.185646265630754,21,,,,
95,earth,uncommon,29,29,1,0,2.7985483333333333,1679.129,600,600,23,870,0,272774,189,42.03758557738053,42.03758557738053,0.07006264262896755,59,,,,
131,bat,epic,29,29,1,0,8.9890200000000000,449.451,50,50,9,11760.000000000000000000,0,552340,200,170.78186299934043,170.78186299934043,3.415637259986809,43,,,,
