id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
31,bowie,rare,29,29,1,0,7.7914485981308411,2501.055,317,321,13,1535,0,117857,55,12.511747366689967,12.511747366689967,0.03946923459523649,83,,,,
32,eyeball,rare,29,29,1,0,6.9987620689655172,2029.641,277,290,23,1500,0,62960,56,15.023185873536718,15.023185873536718,0.054235328063309454,81,,,,
33,eyeball2,epic,29,29,1,0,10.3351866666666667,775.139,71,75,23,6360.000000000000000000,0,74362,55,17.74387147280714,17.74387147280714,0.24991368271559353,77,,,,
34,discoball,epic,29,24,1,0,13.8609622641509434,734.631,53,53,28,8749.332000000000000000,0,624091,184,132.90525400573102,132.90525400573102,2.507646301994925,45,,,,
35,fishcake,uncommon,29,29,1,0,5.3302666666666667,3917.746,685,735,18,388.664761904750472000,0,258244,285,31.629902827584857,31.629902827584857,0.04617504062421147,72,,,,
36,floater,rare,29,29,1,0,8.4839933333333333,1272.599,150,150,11,3300,0,179029,129,20.613935194803187,20.613935194803187,0.13742623463202125,75,,,,
37,fox,uncommon,29,24,1,0,5.9701704545454545,4728.375,720,792,30,400,0,723027,469,221.98576899211906,221.98576899211906,0.3083135680446098,38,,,,
38,fox777,legendary,29,24,1,0,30.8427857142857143,431.799,14,14,23,150685.600000000000000000,0,1028794,292,494.82534129688423,494.82534129688423,35.344667235491734,27,,,,
40,gamer,rare,19,29,1,0,10.0414500000000000,1004.145,99,100,26,3620.000000000000000000,1,3585758,997,1811.9760924965694,1811.9760924965694,18.30278881309666,10,,,,
41,xmasball,epic,29,29,1,0,10.7590666666666667,645.544,60,60,7,6980.000000000000000000,0,399918,244,85.13971434234088,85.13971434234088,1.4189952390390146,54,,,,
42,derp,uncommon,29,29,1,0,7.0311476190476190,2953.082,420,420,15,1000,0,535290,170,256.04097234391816,256.04097234391816,0.6096213627236147,37,,,,
43,moneybag,legendary,29,29,1,0,18.5729000000000000,185.729,10,10,7,41000.138000000000000000,0,414603,230,88.25077200508679,88.25077200508679,8.825077200508678,52,,,,
44,moon,uncommon,29,17,1,0,5.9189600000000000,3551.376,600,600,26,5683.000000000000000000,3,7636301,2077,4034.8792782164683,4534.879278216468,7.5581321303607805,3,500,400.000000000000000000,139,
45,bull,uncommon,29,29,1,0,6.3524514877102199,4910.445,739,773,25,650.000000000000000000,0,420400,110,42.26165602726698,42.26165602726698,0.0571876265592246,64,,,,
46,opencan,uncommon,29,29,1,0,4.9275983333333333,2956.559,600,600,22,525.000000000000000000,0,2158329,435,517.951124190123,517.951124190123,0.863251873650205,26,,,,
47,candyswirl,rare,24,19,1,0,10.9938900000000000,1099.389,100,100,12,5700.000000000000000000,2,3230145,1360,1748.3175661073942,1748.3175661073942,17.483175661073943,12,,,,
48,royman,epic,29,29,1,0,12.1490000000000000,607.450,50,50,9,6600,0,79871,27,17.025177088051827,17.025177088051827,0.34050354176103653,80,,,,
49,panda,uncommon,29,29,1,0,5.3981766666666667,3238.906,599,600,21,900,0,628548,460,259.3655305929951,259.3655305929951,0.43299754689982495,34,,,,
50,melon,rare,29,29,1,0,6.9920695970695971,1908.835,269,273,33,2000,0,334766,65,49.68018670407263,49.68018670407263,0.18468470893707298,61,,,,
51,casinochip,uncommon,29,29,1,0,5.0124516666666667,3007.471,600,600,24,1370.000000000000000000,0,474811,302,302.34770374467456,302.34770374467456,0.5039128395744576,32,,,,
52,pizza,rare,29,29,1,0,8.8815933333333333,1332.239,150,150,13,4760.000000000000000000,1,2997538,638,1490.9661566502978,1490.9661566502978,9.939774377668652,14,,,,
53,jackolantern,rare,29,29,1,0,9.6012266666666667,1440.184,150,150,23,2278.000000000000000000,0,445931,164,104.14166324943575,104.14166324943575,0.6942777549962383,47,,,,
54,waffle,uncommon,29,29,1,0,5.1270054869684499,3737.587,680,729,4,341.180952380940000000,0,206305,157,17.6487512445111,17.6487512445111,0.02595404594781044,78,,,,
55,saturn,common,29,29,1,0,3.6973210000000000,7394.642,1996,2000,33,212.000000000000000000,0,554843,436,186.1095534781493,186.1095534781493,0.09324125925758983,42,,,,
56,marble,rare,29,29,1,0,7.3480729166666667,2116.245,279,288,20,1700,0,364683,245,32.390469198458725,32.390469198458725,0.11609487167906353,71,,,,
57,skull,uncommon,29,24,1,0,6.5537748851454824,4279.615,651,653,22,1184.095238095200000000,0,787115,394,256.2321994686898,256.2321994686898,0.39359784864622094,36,,,,
58,skullpatch,rare,29,29,1,0,8.9535066666666667,1343.026,150,150,28,2380.000000000000000000,0,1216313,242,412.1833400661812,412.1833400661812,2.7478889337745414,28,,,,
59,football,common,21,21,1,0,3.9618950000000000,7923.790,1997,2000,17,988.000000000000000000,1,5678037,2507,1352.9206059651622,1352.9206059651622,0.6774765177592199,15,,100.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4367567200651643,12657.575,3420,3684,33,100,0,286750,292,43.45341248008613,43.45341248008613,0.012705676163767873,62,,,,
61,tamagochi,epic,29,24,1,0,11.9641184210526316,909.273,76,76,9,7713.000000000000000000,0,329533,98,69.8464972637781,69.8464972637781,0.9190328587339224,57,,,,
62,target,uncommon,29,29,1,0,5.0240843373493976,3752.991,712,747,32,361.000000000000000000,0,516099,211,122.34858834390964,122.34858834390964,0.17183790497740117,46,,,,
64,tomato,uncommon,29,29,1,0,4.9316159895150721,3762.823,741,763,20,377,0,110331,127,9.799395247749825,9.799395247749825,0.013224554990215688,84,,,,
65,volleyball,common,29,29,1,0,3.0487870000000000,6097.574,2000,2000,14,275,0,542649,102,80.71085943139532,80.71085943139532,0.04035542971569766,55,,,,
66,racoon,uncommon,29,29,1,0,6.3262694763729246,4953.469,737,783,6,453.798000000000000000,0,248142,181,24.729497869193708,24.729497869193708,0.03355427119293583,74,,,,
67,peach,rare,29,29,1,0,10.0685400000000000,1006.854,100,100,10,2953,0,116776,131,36.772135332419914,36.772135332419914,0.36772135332419914,70,,,,
68,watermelon,uncommon,29,21,1,0,4.1143600000000000,2468.616,600,600,10,600.000000000000000000,1,962449,294,675.1904040178302,675.1904040178302,1.1253173400297172,23,,,,
69,citrus,epic,29,29,1,0,15.4168800000000000,770.844,50,50,28,8600,0,1979577,313,912.9572913803086,912.9572913803086,18.259145827606172,21,,,,
70,potion,epic,29,29,1,0,13.6613800000000000,683.069,50,50,16,11680.000000000000000000,0,275830,134,51.131432333542705,51.131432333542705,1.022628646670854,60,,,,
71,crlogo,legendary,21,24,1,0,29.1767000000000000,291.767,10,10,26,70780.933320000000000000,4,10453657,2496,4954.963501627634,7954.963501627634,795.4963501627634,1,3000,900.000000000000000000,221.11111111111111,1000
72,yinyang,uncommon,29,29,1,0,5.3960587412587413,3858.182,687,715,23,445.000000000000000000,0,267495,208,63.830158864151784,63.830158864151784,0.09291143939468964,58,,,,
73,waffle2,legendary,29,29,1,0,16.8791666666666667,303.825,18,18,17,47860.000000000000000000,0,498768,210,41.877094488118345,41.877094488118345,2.326505249339908,65,,,,
74,snowman,epic,29,29,1,0,12.1724200000000000,608.621,50,50,8,8639.600000000000000000,0,377110,239,214.46715511990507,214.46715511990507,4.289343102398101,40,,,,
75,crosshair,common,29,29,1,0,3.3280625000000000,6656.125,2000,2000,31,950,0,2672260,1226,1249.574121485631,1249.574121485631,0.6247870607428154,16,,,,
76,xmasball2,common,29,29,1,0,3.7333156250000000,11946.610,2980,3996,20,55,0,289130,307,36.79430155651699,36.79430155651699,0.01234708105923389,69,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.3031500000000000,1130.315,100,100,16,10323.000000000000000000,1,4014984,1194,2363.2877838929653,2363.2877838929653,23.63287783892965,7,,,,
78,vase,common,29,29,1,0,2.4743840000000000,4948.768,1999,2000,33,159.992000000000000000,0,606055,210,256.2766104956686,256.2766104956686,0.12820240645105982,35,,,,
79,ufo,uncommon,19,29,1,0,5.7403533333333333,3444.212,600,600,9,3940.000000000000000000,4,8725033,1740,4866.840084302776,5866.840084302776,9.778066807171292,2,1000,400.000000000000000000,213.49999999999997,
80,wheeee,rare,29,21,1,0,8.5507866666666667,1282.618,150,150,18,3070.000000000000000000,0,3139463,1090,1019.5574179047989,1019.5574179047989,6.797049452698659,18,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.3964200000000000,869.821,50,50,3,18260.000000000000000000,0,344551,79,41.3158079137861,41.3158079137861,0.826316158275722,66,,,,
83,ape,epic,29,29,1,0,15.8936800000000000,794.684,50,50,6,21000.000000000000000000,0,1534966,458,334.6949204199678,334.6949204199678,6.693898408399356,30,,,,
84,ghost,epic,24,17,1,0,21.3140600000000000,1065.703,50,50,28,45200.000000000000000000,2,7211087,2055,2419.435443172764,2419.435443172764,48.38870886345528,6,,1100.000000000000000000,,
85,diver,rare,24,24,1,0,7.9748400000000000,1196.226,150,150,16,5650.000000000000000000,2,4055611,957,2717.410845328664,2717.410845328664,18.116072302191093,5,,,,
86,cobra,legendary,29,29,1,0,32.6130000000000000,326.130,10,10,21,75400.000000000000000000,1,3313777,687,1819.5377114279079,1819.5377114279079,181.9537711427908,9,,,,
87,clock,common,29,24,1,0,2.4100890000000000,4820.178,2000,2000,19,200,0,749628,450,86.84699345616016,86.84699345616016,0.04342349672808008,53,,,,
88,ladybug,rare,29,29,1,0,9.5527333333333333,1432.910,150,150,8,6000,1,3248758,684,2237.125344133586,2237.125344133586,14.914168960890574,8,,,,
89,dragon,epic,29,24,1,100.000000000000000000,15.6587200000000000,782.936,50,50,14,10400,0,1294579,352,640.3712664847038,640.3712664847038,12.807425329694077,24,,,,
90,virus,common,29,29,1,0,2.4997910000000000,4999.582,2000,2000,33,195,0,503947,279,94.7203793603585,94.7203793603585,0.04736018968017925,49,,,,
91,cougar,rare,29,24,1,0,9.2567200000000000,1388.508,150,150,16,3145.420000000000000000,0,2316934,1043,960.8400107022867,960.8400107022867,6.405600071348578,20,,,,
92,botroyale,legendary,29,21,1,0,22.4907000000000000,224.907,10,10,25,47240.000000000000000000,1,1976635,703,610.261685255575,610.261685255575,61.0261685255575,25,,,,
93,mummy,epic,29,29,1,0,14.2891800000000000,714.459,50,50,6,11500,0,1427605,334,264.4879725030483,264.4879725030483,5.289759450060966,33,,,,
94,frankie,rare,29,29,1,0,6.6941933333333333,1004.129,150,150,15,2599.800000000000000000,0,371611,137,90.63434762857304,90.63434762857304,0.6042289841904869,51,,,,
95,earth,uncommon,29,29,1,0,2.7021766666666667,1621.306,600,600,17,1042.000000000000000000,0,625855,284,153.87807292633838,153.87807292633838,0.2564634548772306,43,,,,
