id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
43,moneybag,legendary,29,24,1,0,17.8348000000000000,178.348,10,10,16,39813.280000000000000000,0,1236634,463,412.47761477973324,412.47761477973324,41.24776147797333,28,,,,
44,moon,uncommon,29,16,1,0,5.8101683333333333,3486.101,600,600,3,5000,3,7260973,2532,4847.40311056619,4847.40311056619,8.079005184276983,4,200.000000000000000000,,,
45,bull,uncommon,29,29,1,0,6.3173389175257732,4902.255,742,776,20,900,0,468004,154,238.081430429877,238.081430429877,0.3208644614957911,37,,,,
46,opencan,uncommon,29,29,1,0,4.9118933333333333,2947.136,600,600,18,679.000000000000000000,0,682021,127,358.60343232701206,358.60343232701206,0.5976723872116868,29,,,,
47,candyswirl,rare,29,17,1,0,10.7674400000000000,1076.744,100,100,32,7881.400000000000000000,0,2078969,1178,913.140861417815,913.140861417815,9.13140861417815,17,,,,
48,royman,epic,29,29,1,0,12.3424800000000000,617.124,50,50,23,6969,0,22640,13,9.416588070313981,9.416588070313981,0.18833176140627964,79,,,,
49,panda,uncommon,29,29,1,0,5.3619183333333333,3217.151,599,600,20,835.000000000000000000,0,413242,166,101.1345305339126,101.1345305339126,0.16883894913841835,49,,,,
50,melon,rare,29,29,1,0,6.9923722627737226,1915.910,270,274,20,1593.800000000000000000,0,915573,225,310.1035715176785,310.1035715176785,1.1485317463617724,34,,,,
51,casinochip,uncommon,29,29,1,0,4.9251050000000000,2955.063,600,600,22,2400,0,1528879,966,748.3688717840058,748.3688717840058,1.2472814529733431,19,,,,
52,pizza,rare,29,29,1,0,8.7763733333333333,1316.456,150,150,27,4900.000000000000000000,0,1215344,514,337.1417250030099,337.1417250030099,2.2476115000200663,31,,,,
53,jackolantern,rare,29,29,1,0,9.5692133333333333,1435.382,150,150,23,2400,0,49361,24,20.530574370086946,20.530574370086946,0.13687049580057964,73,,,,
54,waffle,uncommon,29,29,1,0,5.1167831978319783,3776.186,689,738,33,468,0,214446,153,24.3757089644962,24.3757089644962,0.03537838746661277,71,,,,
55,saturn,common,29,29,1,0,3.6535180000000000,7307.036,1996,2000,9,300,0,249970,180,50.95005449708229,50.95005449708229,0.025526079407355858,57,,,,
56,marble,rare,29,29,1,0,7.2869027777777778,2098.628,279,288,30,1600.000000000000000000,0,791123,158,234.5849936900312,234.5849936900312,0.8408064289965277,38,,,,
57,skull,uncommon,29,29,1,0,6.5412741194486983,4271.452,651,653,27,1200,0,602485,315,109.29200490263462,109.29200490263462,0.16788326405934656,48,,,,
58,skullpatch,rare,29,29,1,0,8.9049133333333333,1335.737,150,150,5,2100,0,255803,71,52.02712282607639,52.02712282607639,0.346847485507176,56,,,,
59,football,common,24,19,1,0,3.7675640000000000,7535.128,1997,2000,26,1100,3,6292107,3144,3378.236331585211,3378.236331585211,1.6916556492665051,7,300.000000000000000000,,,
60,starballoon,common,29,24,1,0,3.4942703389830508,12369.717,3277,3687,31,118,0,325782,349,35.0784184969867,35.0784184969867,0.010704430423248916,66,,,,
61,tamagochi,epic,29,24,1,0,11.9440657894736842,907.749,76,76,23,6965,0,118453,41,49.267805065940905,49.267805065940905,0.6482605929729066,58,,,,
62,target,uncommon,29,29,1,0,5.0286223404255319,3781.524,717,752,23,500,0,104429,54,43.43484432839306,43.43484432839306,0.06057858344266815,61,,,,
64,tomato,uncommon,29,29,1,0,4.9105639686684073,3761.492,744,766,31,478.000000000000000000,0,21737,25,2.340520909285964,2.340520909285964,0.0031458614372123174,84,,,,
65,volleyball,common,29,29,1,0,3.0121875000000000,6024.375,2000,2000,32,173.000000000000000000,0,642069,326,210.79265368127813,210.79265368127813,0.10539632684063906,42,,,,
66,racoon,uncommon,29,29,1,0,6.3300826972010178,4975.445,740,786,15,631.998000000000000000,0,102236,94,35.73667660984509,35.73667660984509,0.048292806229520396,65,,,,
67,peach,rare,29,29,1,0,10.0315800000000000,1003.158,100,100,26,3000,0,49181,38,3.542558890450581,3.542558890450581,0.03542558890450581,83,,,,
68,watermelon,uncommon,29,29,1,0,4.0416216666666667,2424.973,600,600,25,678.000000000000000000,0,893623,558,207.4581970635566,207.4581970635566,0.3457636617725944,43,,,,
69,citrus,epic,29,29,1,0,15.2338400000000000,761.692,50,50,9,7800,0,956330,571,427.8328647078513,427.8328647078513,8.556657294157025,26,,,,
70,potion,epic,29,29,1,0,13.5561600000000000,677.808,50,50,19,11480.000000000000000000,1,624282,229,681.4518248655486,681.4518248655486,13.629036497310972,21,,,,
71,crlogo,legendary,29,24,1,0,27.7767000000000000,277.767,10,10,3,68733.333320000000000000,2,7039729,2256,4046.434039504896,4046.434039504896,404.64340395048964,5,200.000000000000000000,,,
72,yinyang,uncommon,29,29,1,0,5.4011030640668524,3877.992,690,718,31,460,0,115251,107,12.409595404891045,12.409595404891045,0.01798492087665369,76,,,,
73,waffle2,legendary,29,29,1,0,16.7766111111111111,301.979,18,18,8,41600,0,306970,141,42.769734878560975,42.769734878560975,2.3760963821422765,62,,,,
74,snowman,epic,29,29,1,0,12.0962200000000000,604.811,50,50,32,7619.038095238095,0,261210,112,87.38670252680676,87.38670252680676,1.7477340505361352,50,,,,
75,crosshair,common,19,29,1,0,3.2552685000000000,6510.537,2000,2000,23,900,2,8014499,2415,3532.7148634758646,3532.7148634758646,1.7663574317379322,6,200.000000000000000000,354,,
76,xmasball2,common,29,29,1,0,3.8723846671149966,11516.472,2754,4002,14,55,0,360749,341,83.04586647581439,83.04586647581439,0.03015463561213304,51,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.2395500000000000,1123.955,100,100,14,10323.000000000000000000,1,2789297,827,2458.2732321064004,2458.2732321064004,24.582732321064004,9,,,,
78,vase,common,29,29,1,0,2.4364215000000000,4872.843,1999,2000,21,159.200000000000000000,0,293883,167,80.83554949383915,80.83554949383915,0.04043799374379147,52,,,,
79,ufo,uncommon,24,21,1,0,5.6696616666666667,3401.797,600,600,16,3000,4,8915268,2570,6118.567700400401,7118.567700400401,11.864279500667335,2,400.000000000000000000,293,1000,
80,wheeee,rare,29,29,1,0,8.4269866666666667,1264.048,150,150,16,2560.000000000000000000,0,348550,83,179.20399894156265,179.20399894156265,1.1946933262770842,45,,,,
81,owl,epic,19,29,1,200.000000000000000000,17.2715400000000000,863.577,50,50,26,18000,1,6545558,1608,951.2624116727989,951.2624116727989,19.025248233455976,16,,,,
83,ape,epic,24,24,1,0,15.5378600000000000,776.893,50,50,23,18911.000000000000000000,8,10038325,2589,9520.486059293857,12520.486059293857,250.40972118587715,1,300.000000000000000000,640,3000,1000
84,ghost,epic,24,24,1,0,20.7231200000000000,1036.156,50,50,33,45200.000000000000000000,2,6436031,2189,4891.134815640784,5391.134815640784,107.82269631281568,3,1200.000000000000000000,,500,
85,diver,rare,24,29,1,0,7.8998133333333333,1184.972,150,150,31,5650.000000000000000000,1,6772290,1351,3226.2102523503645,3226.2102523503645,21.50806834900243,8,,,,
86,cobra,legendary,29,24,1,0,32.2232000000000000,322.232,10,10,29,75400.000000000000000000,1,2693577,719,1766.4145314388156,1766.4145314388156,176.64145314388156,10,,,,
87,clock,common,29,29,1,0,2.3352040000000000,4670.408,2000,2000,4,186.000000000000000000,0,541913,403,125.92495952528724,125.92495952528724,0.06296247976264362,47,,,,
88,ladybug,rare,29,29,1,0,9.4731133333333333,1420.967,150,150,17,4492.190000000000000000,0,1814586,773,518.8274815507251,518.8274815507251,3.458849877004834,24,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.5330200000000000,776.651,50,50,28,12000,0,1527485,331,703.766754210776,703.766754210776,14.075335084215519,20,,,,
90,virus,common,29,29,1,0,2.4339845000000000,4867.969,2000,2000,31,158.000000000000000000,0,458764,340,53.090923086917584,53.090923086917584,0.02654546154345879,55,,,,
91,cougar,rare,29,29,1,0,9.0311733333333333,1354.676,150,150,17,3428.571428571,0,1969531,1051,582.117356890548,582.117356890548,3.88078237927032,23,,,,
92,botroyale,legendary,29,24,1,0,21.3943000000000000,213.943,10,10,4,41240.000000000000000000,1,1860029,765,1191.450802730677,1191.450802730677,119.14508027306769,12,,,,
93,mummy,epic,29,29,1,0,14.1759800000000000,708.799,50,50,8,11500,0,1323131,382,418.05587206612125,418.05587206612125,8.361117441322426,27,,,,
94,frankie,rare,29,29,1,0,6.4700733333333333,970.511,150,150,30,2460.400000000000000000,0,407840,239,53.16295792463216,53.16295792463216,0.35441971949754775,54,,,,
95,earth,uncommon,24,29,1,0,2.5521000000000000,1531.260,600,600,4,1250,0,966000,932,310.431407808776,310.431407808776,0.5173856796812933,33,,,,
