id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,RankPrize,ZonePrize
44,moon,uncommon,21,13,1,0,6.0884966666666667,3653.098,600,600,29,8400,3,7708686,2474,4989.1412785228,4989.1412785228,8.315235464204667,4,300.000000000000000000,,,
45,bull,uncommon,29,29,1,0,6.3623264248704663,4911.716,738,772,16,410.000000000000000000,0,414574,122,269.67675298182667,269.67675298182667,0.3654156544469196,33,,,,
46,opencan,uncommon,29,29,1,0,4.9905233333333333,2994.314,600,600,33,588,0,708281,204,315.9952173219489,315.9952173219489,0.5266586955365815,30,,,,
47,candyswirl,rare,29,21,1,0,11.4056700000000000,1140.567,100,100,12,6650.000000000000000000,0,2780652,1002,1505.9246376307253,1505.9246376307253,15.059246376307254,9,,,,
48,royman,epic,29,29,1,0,12.4395400000000000,621.977,50,50,29,6980,0,128956,67,17.610948173240544,17.610948173240544,0.3522189634648109,69,,,,
49,panda,uncommon,29,29,1,0,5.4488516666666667,3269.311,599,600,9,700,1,1048503,406,802.6339371952246,802.6339371952246,1.3399564894744984,14,,,,
50,melon,rare,29,29,1,0,7.0032500000000000,1904.884,268,272,23,1500,0,169901,38,39.319292244672745,39.319292244672745,0.146713777032361,58,,,,
51,casinochip,uncommon,29,24,1,0,5.0856133333333333,3051.368,600,600,8,1900,2,3054936,852,1772.412636397618,1772.412636397618,2.9540210606626967,7,,,,
52,pizza,rare,29,29,1,0,8.9338000000000000,1340.070,150,150,18,4500,0,1821784,429,533.5209380710268,533.5209380710268,3.5568062538068452,20,,,,
53,jackolantern,rare,29,29,1,0,9.6404733333333333,1446.071,150,150,14,2100,0,77015,61,21.440885813013153,21.440885813013153,0.14293923875342102,66,,,,
54,waffle,uncommon,29,29,1,0,5.1437037037037037,3749.760,680,729,17,398.090000000000000000,0,56274,49,4.513121275112368,4.513121275112368,0.0066369430516358355,81,,,,
55,saturn,common,29,29,1,0,3.7324510000000000,7464.902,1996,2000,33,178.000000000000000000,0,181580,116,26.26550354181565,26.26550354181565,0.013159069910729284,64,,,,
56,marble,rare,29,29,1,0,7.3823135888501742,2118.724,278,287,5,1580,0,250206,99,51.81057172107576,51.81057172107576,0.1863689630254524,49,,,,
57,skull,uncommon,29,24,1,0,6.5667381316998469,4288.080,651,653,3,1000,1,2133987,694,731.9477600500991,731.9477600500991,1.124343717434868,18,,,,
58,skullpatch,rare,29,29,1,0,9.0524866666666667,1357.873,150,150,24,2599.99,0,982026,229,295.48963139152534,295.48963139152534,1.9699308759435021,31,,,,
59,football,common,29,19,1,0,4.0555485000000000,8111.097,1997,2000,19,780.000000000000000000,4,8835560,2954,4103.901411220333,4103.901411220333,2.0550332554934068,5,200.000000000000000000,269,,
60,starballoon,common,29,29,1,0,3.4500277400054392,12685.752,3414,3678,18,95,0,132777,74,16.64046388968067,16.64046388968067,0.004874183916133764,71,,,,
61,tamagochi,epic,29,29,1,0,11.9776710526315789,910.303,76,76,5,7093.000000000000000000,0,32410,7,6.7111924953041315,6.7111924953041315,0.08830516441189647,78,,,,
62,target,uncommon,29,29,1,0,5.0354257028112450,3761.463,712,747,30,430.000000000000000000,0,113017,51,12.878691975127303,12.878691975127303,0.01808805052686419,74,,,,
64,tomato,uncommon,29,29,1,0,4.9506068152031455,3777.313,741,763,30,395.200000000000000000,0,18388,31,2.095378465528556,2.095378465528556,0.0028277712085405613,83,,,,
65,volleyball,common,29,29,1,0,3.0657390000000000,6131.478,2000,2000,7,230.800000000000000000,0,2233454,428,945.5748238704936,945.5748238704936,0.47278741193524676,11,,,,
66,racoon,uncommon,29,29,1,0,6.3485504469987229,4970.915,737,783,6,480,0,8925,17,1.5471586836919389,1.5471586836919389,0.0020992655138289537,84,,,,
67,peach,rare,29,29,1,0,10.0921300000000000,1009.213,100,100,4,3000.000000000000000000,0,202666,61,34.025970116472486,34.025970116472486,0.34025970116472487,60,,,,
68,watermelon,uncommon,29,29,1,0,4.1482383333333333,2488.943,600,600,31,599,0,1336136,498,744.3189604158076,744.3189604158076,1.2405316006930127,16,,,,
69,citrus,epic,29,29,1,0,15.6279200000000000,781.396,50,50,9,9000,0,603585,197,269.15177826607896,269.15177826607896,5.383035565321579,34,,,,
70,potion,epic,29,29,1,0,13.7563800000000000,687.819,50,50,16,11000,0,176572,48,42.23808230448833,42.23808230448833,0.8447616460897666,57,,,,
71,crlogo,legendary,29,21,1,0,32.1772000000000000,321.772,10,10,9,57464.800000000000000000,1,11290777,2371,3577.8834952566067,3577.8834952566067,357.7883495256607,6,700.000000000000000000,152.42857142857142,,
72,yinyang,uncommon,29,29,1,0,5.4269944055944056,3880.301,687,715,30,414.000000000000000000,0,88712,74,10.109050164997242,10.109050164997242,0.014714774621538926,75,,,,
73,waffle2,legendary,29,29,1,0,17.3510555555555556,312.319,18,18,12,47860.000000000000000000,0,1047012,273,334.210821233003,334.210821233003,18.567267846277943,26,,,,
74,snowman,epic,29,29,1,0,12.3218600000000000,616.093,50,50,32,7700,0,560814,200,354.37657977404785,354.37657977404785,7.087531595480957,24,,,,
75,crosshair,common,19,29,1,0,3.4330935000000000,6866.187,2000,2000,30,880.000000000000000000,6,10193644,2791,5056.862110949959,5556.862110949959,2.7784310554749796,3,,,500,
76,xmasball2,common,29,29,1,0,3.5659327850255247,12573.479,3306,3986,26,55,0,331319,238,45.419644870305085,45.419644870305085,0.013738549567545397,52,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4368400000000000,1143.684,100,100,23,9603.000000000000000000,0,203299,71,33.06868846001258,33.06868846001258,0.3306868846001258,61,,,,
78,vase,common,29,29,1,0,2.4814655000000000,4962.931,1999,2000,18,134.000000000000000000,0,569168,140,71.33177847941863,71.33177847941863,0.03568373110526195,47,,,,
79,ufo,uncommon,29,29,1,0,5.8311216666666667,3498.673,600,600,23,2000,0,1226885,428,222.58778779778623,222.58778779778623,0.3709796463296437,36,100.000000000000000000,,,
80,wheeee,rare,29,24,1,0,8.8570266666666667,1328.554,150,150,8,4210.000000000000000000,0,305956,129,43.4050860763636,43.4050860763636,0.2893672405090907,54,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4932400000000000,874.662,50,50,10,18400.000000000000000000,0,1678919,279,321.265661525814,321.265661525814,6.42531323051628,28,,,,
83,ape,epic,24,29,1,0,16.6716200000000000,833.581,50,50,27,22200.000000000000000000,4,7611563,1655,5082.61091007415,6082.61091007415,121.652218201483,2,500.000000000000000000,,1000,
84,ghost,epic,24,19,1,0,22.1596000000000000,1107.980,50,50,23,45200.000000000000000000,7,14666966,2971,8824.405463711137,11824.405463711137,236.48810927422272,1,1600.000000000000000000,174.6875,3000,1000
85,diver,rare,29,19,1,0,8.0707400000000000,1210.611,150,150,25,5650.000000000000000000,1,3361274,1007,1543.7702625394852,1543.7702625394852,10.291801750263234,8,,,,
86,cobra,legendary,29,29,1,0,32.9770000000000000,329.770,10,10,27,75400.000000000000000000,0,820335,241,382.10579451937633,382.10579451937633,38.21057945193763,23,,,,
87,clock,common,29,29,1,0,2.4455130000000000,4891.026,2000,2000,6,190.600000000000000000,0,956907,508,384.5701339416802,384.5701339416802,0.19228506697084008,22,,,,
88,ladybug,rare,29,29,1,0,9.6030333333333333,1440.455,150,150,23,5800,0,606837,175,140.5923998785949,140.5923998785949,0.9372826658572994,40,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.1854600000000000,809.273,50,50,15,11950,0,2038980,586,756.6132431628522,756.6132431628522,15.132264863257044,15,,,,
90,virus,common,29,29,1,0,2.5395795000000000,5079.159,2000,2000,30,150.000000000000000000,0,295508,186,139.47254085503656,139.47254085503656,0.06973627042751827,41,,,,
91,cougar,rare,29,29,1,0,9.4900400000000000,1423.506,150,150,4,2904.761904761905,0,541350,220,193.1939144218652,193.1939144218652,1.2879594294791012,38,,,,
92,botroyale,legendary,29,29,1,0,23.2792000000000000,232.792,10,10,16,47240.000000000000000000,0,922491,266,322.29293559462997,322.29293559462997,32.229293559462995,27,,,,
93,mummy,epic,29,29,1,0,14.9527800000000000,747.639,50,50,7,10800,0,306190,82,72.20268525474998,72.20268525474998,1.4440537050949995,44,,,,
94,frankie,rare,29,29,1,0,6.9737266666666667,1046.059,150,150,9,2800,0,347860,131,64.90119534839532,64.90119534839532,0.4326746356559688,48,,,,
95,earth,uncommon,29,29,1,0,2.7917816666666667,1675.069,600,600,25,863.000000000000000000,0,219052,123,42.76630407102953,42.76630407102953,0.07127717345171589,55,,,,
131,bat,epic,29,29,1,0,8.8728600000000000,443.643,50,50,29,11760.000000000000000000,0,2521484,798,655.5259111243824,655.5259111243824,13.110518222487649,19,,,,
