id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
58,skullpatch,rare,29,29,1,0,9.0812600000000000,1362.189,150,150,19,2450,0,518831,175,263.83638693551904,263.83638693551904,1.7589092462367937,31,,,,
59,football,common,17,21,1,0,4.0906760000000000,8181.352,1997,2000,26,1094,5,9187338,2954,5254.487546027975,5754.487546027975,2.8815661221972837,3,,500,900.000000000000000000,141.33333333333334
60,starballoon,common,29,29,1,0,3.4551278215936905,12704.505,3414,3678,5,95.600000000000000000,0,228515,109,31.46702716791022,31.46702716791022,0.009217055409464037,58,,,,
61,tamagochi,epic,29,29,1,0,11.9810789473684211,910.562,76,76,17,7093.000000000000000000,0,25026,7,6.941997467607864,6.941997467607864,0.09134207194220874,78,,,,
62,target,uncommon,29,29,1,0,5.0464953145917001,3769.732,712,747,4,390,0,130994,46,109.68864302426343,109.68864302426343,0.15405708289924638,46,,,,
64,tomato,uncommon,29,29,1,0,4.9730118110236220,3789.435,740,762,30,380,0,115595,103,17.50876724086851,17.50876724086851,0.023660496271443933,70,,,,
65,volleyball,common,29,29,1,0,3.0747140000000000,6149.428,2000,2000,20,198.000000000000000000,0,9750,22,1.340318848864553,1.340318848864553,0.0006701594244322765,86,,,,
66,racoon,uncommon,29,29,1,0,6.3425774647887324,4953.553,735,781,21,445,0,137852,170,26.9729570628981,26.9729570628981,0.03669790076584775,63,,,,
67,peach,rare,29,29,1,0,10.1561200000000000,1015.612,100,100,21,3546.400000000000000000,0,721855,223,319.42504125223104,319.42504125223104,3.1942504125223103,26,,,,
68,watermelon,uncommon,29,29,1,0,4.1338066666666667,2480.284,600,600,25,598,0,710641,420,378.059299317863,378.059299317863,0.6300988321964384,23,,,,
69,citrus,epic,29,29,1,0,15.6752000000000000,783.760,50,50,17,9000,0,208768,60,138.94189763071887,138.94189763071887,2.7788379526143774,44,,,,
70,potion,epic,29,29,1,0,13.8725400000000000,693.627,50,50,28,10150,0,353808,177,52.72452075354828,52.72452075354828,1.0544904150709657,53,,,,
71,crlogo,legendary,29,24,1,0,33.5134000000000000,335.134,10,10,26,72464.800000000000000000,4,6761694,1523,5449.42180061642,6449.42180061642,644.942180061642,2,,1000,700.000000000000000000,108.28571428571429
72,yinyang,uncommon,29,29,1,0,5.4347132867132867,3885.820,687,715,14,400,0,10607,15,1.8200013784522875,1.8200013784522875,0.0026492014242391376,83,,,,
73,waffle2,legendary,29,29,1,0,17.3972222222222222,313.150,18,18,8,39000,0,947,1,0.18885032294550752,0.18885032294550752,0.010491684608083751,87,,,,
74,snowman,epic,29,29,1,0,12.3528400000000000,617.642,50,50,27,6750,0,146873,52,35.54099898312462,35.54099898312462,0.7108199796624923,56,,,,
75,crosshair,common,24,21,1,0,3.4957020000000000,6991.404,2000,2000,13,1000,2,5759428,1766,1875.1673882584346,1875.1673882584346,0.9375836941292173,6,,,200.000000000000000000,
76,xmasball2,common,29,29,1,0,3.4928341997264022,12766.309,3435,3982,20,55,0,325780,220,45.37265192710116,45.37265192710116,0.01320892341400325,55,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4597300000000000,1145.973,100,100,10,8320,1,1148778,207,551.0275479810026,551.0275479810026,5.510275479810026,19,,,,
78,vase,common,29,29,1,0,2.4870065000000000,4974.013,1999,2000,18,148.000000000000000000,0,145558,81,15.510959125685496,15.510959125685496,0.00775935924246398,73,,,,
79,ufo,uncommon,29,29,1,0,5.8818100000000000,3529.086,600,600,23,1500,0,1797028,559,1166.8504423138354,1166.8504423138354,1.9447507371897257,10,,,,
80,wheeee,rare,29,29,1,0,8.8775666666666667,1331.635,150,150,9,4200,0,556681,93,283.4767292708585,283.4767292708585,1.8898448618057235,30,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5329600000000000,876.648,50,50,29,18400.000000000000000000,0,598098,91,296.6386610919169,296.6386610919169,5.932773221838338,28,,,,
83,ape,epic,29,29,1,0,16.9061600000000000,845.308,50,50,8,22200.000000000000000000,0,313092,69,62.436668755707345,62.436668755707345,1.248733375114147,52,,,100.000000000000000000,
84,ghost,epic,29,29,1,0,22.4381600000000000,1121.908,50,50,12,49599.800000000000000000,1,4454620,1043,2209.24834223676,2209.24834223676,44.1849668447352,5,,,500.000000000000000000,
85,diver,rare,29,24,1,0,8.1246733333333333,1218.701,150,150,26,5650.000000000000000000,0,2016216,730,1201.680852816545,1201.680852816545,8.011205685443633,8,,,,
86,cobra,legendary,29,24,1,0,34.0972000000000000,340.972,10,10,24,72500,1,2456213,507,936.4668232444606,936.4668232444606,93.64668232444606,12,,,,
87,clock,common,29,29,1,0,2.4533840000000000,4906.768,2000,2000,13,200.000000000000000000,0,757030,339,74.33156293223233,74.33156293223233,0.03716578146611617,49,,,,
88,ladybug,rare,29,29,1,0,9.6191000000000000,1442.865,150,150,32,4800,0,427539,86,311.4159230700865,311.4159230700865,2.0761061538005765,27,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.3919200000000000,819.596,50,50,14,11665.000000000000000000,0,2023348,751,725.9301996996855,725.9301996996855,14.518603993993711,16,,,,
90,virus,common,29,29,1,0,2.5445415000000000,5089.083,2000,2000,3,185,0,398878,136,190.20395475571166,190.20395475571166,0.09510197737785583,36,,,,
91,cougar,rare,29,29,1,0,9.5144266666666667,1427.164,150,150,33,2600.000000000000000000,0,206791,154,35.203364444964556,35.203364444964556,0.2346890962997637,57,,,,
92,botroyale,legendary,29,29,1,0,23.4186000000000000,234.186,10,10,8,47240.000000000000000000,0,1620638,279,662.3501533634192,662.3501533634192,66.23501533634192,17,,,,
93,mummy,epic,29,29,1,0,15.1193800000000000,755.969,50,50,12,9523,0,401971,83,187.3372190492492,187.3372190492492,3.746744380984984,37,,,,
94,frankie,rare,29,29,1,0,7.1175333333333333,1067.630,150,150,27,3050,0,466401,194,216.93274753070875,216.93274753070875,1.4462183168713916,35,,,,
95,earth,uncommon,29,29,1,0,2.9161216666666667,1749.673,600,600,28,920,1,1993306,401,1024.1774236672393,1024.1774236672393,1.7069623727787322,11,,,,
131,bat,epic,29,29,1,0,9.5158000000000000,475.790,50,50,19,11760.000000000000000000,0,402877,152,178.72485178096687,178.72485178096687,3.5744970356193373,38,,,,
