id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,ZonePrize,RankPrize,BetPrize
35,fishcake,uncommon,29,29,1,0,5.3317850467289720,3993.507,699,749,23,364.000000000000000000,0,60885,47,14.632453954028746,14.632453954028746,0.020933410520785043,71,,,,
36,floater,rare,29,29,1,0,8.1112866666666667,1216.693,150,150,16,7159.800000000000000000,0,256443,191,20.438334507453554,20.438334507453554,0.1362555633830237,68,300.000000000000000000,,,
37,fox,uncommon,29,29,1,0,5.9043011292346299,4705.728,724,797,14,556.000000000000000000,0,107701,53,36.8080299024625,36.8080299024625,0.05083982030726865,63,,,,
38,fox777,legendary,29,24,1,0,28.0840714285714286,393.177,14,14,14,100000,0,185932,62,63.544355352546944,63.544355352546944,4.538882525181925,53,,,,
40,gamer,rare,29,29,1,0,9.2138200000000000,921.382,99,100,17,2500,0,103107,48,10.453911561285333,10.453911561285333,0.10559506627560943,75,,,,
41,xmasball,epic,29,29,1,0,10.6986825396825397,674.017,62,63,17,5980.000000000000000000,0,141556,115,14.352215707656189,14.352215707656189,0.23148735012348692,72,,,,
42,derp,uncommon,29,29,1,0,6.8393666666666667,2872.534,420,420,12,1350,0,1075936,775,663.5012985461743,663.5012985461743,1.5797649965385103,17,,,,
43,moneybag,legendary,29,29,1,0,21.8574000000000000,218.574,10,10,29,46200.000000000000000000,0,565362,273,115.477194329966,115.477194329966,11.5477194329966,44,,,,
44,moon,uncommon,21,19,1,0,5.4120933333333333,3247.256,600,600,21,2780.000000000000000000,12,9502058,2776,7953.032119497,10953.032119497,18.255053532495,1,300.000000000000000000,1000,3000,568.3333333333334
45,bull,uncommon,24,21,1,0,6.1013325000000000,4881.066,766,800,30,775.800000000000000000,2,1492492,1179,1008.7863184289048,1008.7863184289048,1.316953418314497,9,,,,
46,opencan,uncommon,29,29,1,0,4.9190633333333333,2951.438,600,600,32,600,0,487929,209,80.42913223942796,80.42913223942796,0.13404855373237992,52,,,,
47,candyswirl,rare,29,29,1,0,10.3361000000000000,1033.610,100,100,18,3415.500000000000000000,0,211801,97,39.1564734237127,39.1564734237127,0.39156473423712695,62,,,,
48,royman,epic,29,24,1,0,13.5318400000000000,676.592,50,50,17,10000,0,5889,9,0.5970795890134455,0.5970795890134455,0.01194159178026891,85,,,,
49,panda,uncommon,24,24,1,0,5.2631033333333333,3157.862,599,600,15,530,0,539118,236,204.2588653724884,204.2588653724884,0.3409997752462244,32,,,,
50,melon,rare,29,29,1,0,7.1432404181184669,2050.110,283,287,11,1541.800000000000000000,0,804357,293,415.3484124431293,415.3484124431293,1.4676622347813757,25,,,,
51,casinochip,uncommon,29,29,1,0,4.7174000000000000,2830.440,600,600,18,695,0,118595,77,19.65561639190846,19.65561639190846,0.03275936065318077,69,,,,
52,pizza,rare,29,29,1,0,8.6225533333333333,1293.383,150,150,11,3790.138000000000000000,0,732587,319,425.53562236554046,425.53562236554046,2.836904149103603,24,,,,
53,jackolantern,rare,29,24,1,0,9.5794066666666667,1436.911,150,150,3,2230.000000000000000000,0,190152,110,166.54990391725983,166.54990391725983,1.110332692781732,36,,,,
54,waffle,uncommon,29,29,1,0,5.1010581081081081,3774.783,691,740,23,498,0,14120,14,3.3934507650634127,3.3934507650634127,0.004910927301104794,81,,,,
55,saturn,common,29,29,1,0,3.9636646742378960,6631.211,1668,2000,7,200,0,253619,265,82.47238193592993,82.47238193592993,0.04944387406230811,50,,,,
56,marble,rare,29,29,1,0,7.1878310344827586,2084.471,280,290,32,1591.000000000000000000,0,368352,95,59.453271445723146,59.453271445723146,0.2123331123061541,55,,,,
57,skull,uncommon,29,21,1,0,6.4960903522205207,4241.947,651,653,23,1229.998600000000000000,0,716784,407,172.2642502255817,172.2642502255817,0.26461482369520994,35,,,,
58,skullpatch,rare,29,29,1,0,8.7664333333333333,1314.965,150,150,25,2480.000000000000000000,1,1362534,366,658.9737930281058,658.9737930281058,4.393158620187372,18,,,,
59,soccerball,common,24,17,1,0,3.4361090000000000,6872.218,1997,2000,30,355.000000000000000000,0,2015260,1282,702.2764715935531,702.2764715935531,0.3516657343983741,16,,,,
60,starball,common,29,24,1,0,3.5044292480757845,11837.962,3114,3697,18,108.200000000000000000,0,127740,106,26.472770698850177,26.472770698850177,0.008501210885950603,65,,,,
61,tamagochi,epic,29,29,1,0,11.9818051948051948,922.599,77,77,17,7920.000000000000000000,0,68512,46,6.946360469093086,6.946360469093086,0.09021247362458552,78,,,,
62,target,uncommon,29,29,1,0,5.0177311258278146,3788.387,720,755,14,298.000000000000000000,0,41927,31,14.32902451899746,14.32902451899746,0.019901422943052027,73,,,,
64,tomato,uncommon,29,29,1,0,4.8906632258064516,3790.264,753,775,15,390,0,22647,43,4.9280140510504085,4.9280140510504085,0.0065445073719128935,79,,,,
65,volleyball,common,29,29,1,0,3.6164862772695285,5139.027,1421,2000,7,180,0,776526,367,492.2544786098152,492.2544786098152,0.34641412991542236,21,,,,
66,racoon,uncommon,29,29,1,0,6.3203007614213198,4980.397,741,788,23,395.800000000000000000,0,36684,77,8.816242766684578,8.816242766684578,0.011897763517792953,76,,,,
67,peach,rare,29,29,1,0,10.0355247524752475,1013.588,101,100,31,2730.000000000000000000,0,186031,65,45.33936339444784,45.33936339444784,0.44890458806384,58,,,,
68,watermelon,uncommon,29,29,1,0,3.8657600000000000,2319.456,600,600,3,490.000000000000000000,0,290898,235,146.418261815921,146.418261815921,0.24403043635986832,40,,,,
69,citrus,epic,29,29,1,0,15.5173200000000000,775.866,50,50,13,9500,0,173606,115,39.604959143524134,39.604959143524134,0.7920991828704826,61,,,,
70,potion,epic,29,29,1,0,13.8874600000000000,694.373,50,50,21,11131.000000000000000000,0,398081,122,474.85337609770073,474.85337609770073,9.497067521954015,22,,,,
71,crlogo,legendary,29,29,1,0,18.3762000000000000,183.762,10,10,10,40000,0,252924,180,112.5202381917416,112.5202381917416,11.252023819174159,45,,,,
72,yinyang,uncommon,29,29,1,0,5.4065193591455274,4049.483,721,749,23,399,0,85650,80,20.584210908476013,20.584210908476013,0.028549529692754524,67,,,,
73,waffle2,legendary,29,29,1,0,17.0584761904761905,358.228,21,21,15,39000.000000000000000000,0,236767,106,51.52077991897611,51.52077991897611,2.4533704723321956,56,,,,
74,snowman,epic,29,29,1,0,12.3561800000000000,617.809,50,50,14,8000,0,416353,142,293.6257574906371,293.6257574906371,5.872515149812743,27,,,,
75,crosshair,common,29,29,1,0,3.1835020000000000,6367.004,2000,2000,32,368.476000000000000000,0,599691,315,120.01069337308375,120.01069337308375,0.06000534668654188,43,,,,
76,xmasball2,common,29,29,1,0,3.8740377808032675,11381.923,2718,4018,8,55,0,191360,206,43.985840820104535,43.985840820104535,0.01618316439297444,59,,,,
77,xmasball1,rare,24,24,1,100.000000000000000000,10.6017500000000000,1060.175,100,100,13,6500.000000000000000000,2,2866792,975,2905.5037314738124,2905.5037314738124,29.055037314738126,3,,,,
78,vase,common,29,29,1,0,2.8263635116598080,4120.838,1457,2000,23,141.798000000000000000,0,447296,215,101.67374257084305,101.67374257084305,0.0697829393073734,48,,,,
79,ufo,uncommon,24,17,1,0,5.1928633333333333,3115.718,600,600,23,3500,3,7568287,2801,4850.814706554057,4850.814706554057,8.084691177590095,2,1300.000000000000000000,,,73.23076923076923
80,wheeee,rare,29,24,1,0,8.4236666666666667,1263.550,150,150,13,3090.000000000000000000,0,31299,14,8.666086589319283,8.666086589319283,0.057773910595461886,77,,,,
81,owl,epic,19,24,1,200.000000000000000000,16.8536400000000000,842.682,50,50,24,18000,3,7587943,1859,1467.2485178950258,1467.2485178950258,29.344970357900515,7,800.000000000000000000,,,155.375
83,ape,epic,29,24,1,0,14.8271600000000000,741.358,50,50,29,17228.000000000000000000,1,2800186,877,1093.6911123366326,1093.6911123366326,21.87382224673265,8,,,,
84,ghost,epic,29,24,1,0,18.9254200000000000,946.271,50,50,28,19200.000000000000000000,0,898496,338,534.6950944566195,534.6950944566195,10.69390188913239,19,,,,
85,diver,rare,29,24,1,0,7.5408733333333333,1131.131,150,150,31,4455.400000000000000000,1,2729944,991,1894.1562525769657,1894.1562525769657,12.627708350513105,6,,,,
86,cobra,legendary,24,29,1,0,29.5623000000000000,295.623,10,10,31,73400.000000000000000000,1,2974413,801,2016.3458372161265,2016.3458372161265,201.63458372161264,5,,,,
87,clock,common,29,29,1,0,2.3230106553010123,4360.291,1877,2000,17,167.980000000000000000,0,458170,269,103.77169750057243,103.77169750057243,0.05528593367105617,47,,,,
88,ladybug,rare,29,24,1,0,9.2749533333333333,1391.243,150,150,29,5430.000000000000000000,0,1576279,511,705.363258249053,705.363258249053,4.702421721660354,15,,,,
89,dragon,epic,29,24,1,100.000000000000000000,14.8311600000000000,741.558,50,50,22,12350,1,1465061,608,984.2580152960603,984.2580152960603,19.685160305921205,11,100.000000000000000000,,,
90,virus,common,29,29,1,0,2.3764410000000000,4752.882,2000,2000,4,169.000000000000000000,0,405076,316,298.5549973276739,298.5549973276739,0.14927749866383694,26,,,,
91,cougar,rare,29,24,1,0,8.4856400000000000,1272.846,150,150,6,2900,1,856619,525,834.4337125092105,834.4337125092105,5.56289141672807,12,,,,
92,botroyale,legendary,29,29,1,0,14.0559000000000000,140.559,10,10,17,39200.000000000000000000,0,662954,340,190.56573811059326,190.56573811059326,19.056573811059327,33,,,,
93,mummy,epic,29,29,1,0,13.4076800000000000,670.384,50,50,32,15250,0,2212738,981,1005.4780738050786,1005.4780738050786,20.10956147610157,10,100.000000000000000000,,,
94,frankie,rare,29,29,1,0,5.8754733333333333,881.321,150,150,18,2590.000000000000000000,0,971314,459,441.3057770564532,441.3057770564532,2.9420385137096883,23,,,,
