id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
30,baseball,epic,29,29,1,0,9.6322957746478873,683.893,70,71,17,5178.800000000000000000,0,,,,,,85,,,,
31,bowie,rare,29,29,1,0,7.6423403614457831,2537.257,328,332,23,1800,0,87358,94,25.763998193858143,25.763998193858143,0.07854877498127483,73,,,,
32,eyeball,rare,29,29,1,0,6.9934406779661017,2063.065,282,295,23,1285.400000000000000000,0,73078,38,21.552478994605707,21.552478994605707,0.0764272304773252,75,,,,
33,eyeball2,epic,29,29,1,0,10.6340526315789474,808.188,72,76,17,6420.000000000000000000,0,142492,63,30.3863474723175,30.3863474723175,0.4220326037821875,69,,,,
34,discoball,epic,29,29,1,0,13.7258301886792453,727.469,53,53,21,9100.000000000000000000,0,874528,151,484.9044091933974,484.9044091933974,9.149139796101837,28,,,,
35,fishcake,uncommon,29,29,1,0,5.3332238605898123,3978.585,696,746,24,466.000000000000000000,0,105993,116,41.600149877247475,41.600149877247475,0.05977033028340154,63,,,,
36,floater,rare,29,29,1,0,8.4244000000000000,1263.660,150,150,13,8000,2,4997439,1209,3686.8947636406856,4186.894763640686,27.912631757604572,3,500,600.000000000000000000,94,
37,fox,uncommon,29,29,1,0,5.9050251256281407,4700.400,723,796,23,556.000000000000000000,0,66071,65,19.48594432869801,19.48594432869801,0.02695151359432643,76,,,,
38,fox777,legendary,29,29,1,0,29.8803571428571429,418.325,14,14,23,133000,2,3243915,976,3587.048811210704,3587.048811210704,256.217772229336,4,,,,
40,gamer,rare,29,29,1,0,9.3913500000000000,939.135,99,100,5,3370.000000000000000000,0,544165,347,243.2437146505568,243.2437146505568,2.457007218692493,39,,,,
41,xmasball,epic,29,29,1,0,10.7053500000000000,642.321,59,60,17,5980.000000000000000000,0,154524,113,32.952165432532276,32.952165432532276,0.5585112785174962,68,,,,
42,derp,uncommon,29,17,1,0,6.9101714285714286,2902.272,420,420,16,1050.000000000000000000,0,245655,234,58.26159862384918,58.26159862384918,0.13871809196154566,57,,,,
43,moneybag,legendary,29,29,1,0,17.9410000000000000,179.410,10,10,27,45813.142000000000000000,0,755141,506,105.465852927813,105.465852927813,10.5465852927813,50,,,,
44,moon,uncommon,29,21,1,0,5.5254183333333333,3315.251,600,600,32,4150.000000000000000000,2,4418155,1920,2216.468630907699,2216.468630907699,3.6941143848461655,6,,100.000000000000000000,,
45,bull,uncommon,29,24,1,0,6.1679755469755470,4792.517,743,777,4,800,1,1109304,691,943.3066722374432,943.3066722374432,1.2695917526748899,19,,,,
46,opencan,uncommon,29,29,1,0,4.8837850000000000,2930.271,600,600,24,600,0,158169,75,166.00580371340408,166.00580371340408,0.2766763395223401,42,,,,
47,candyswirl,rare,29,29,1,0,10.4806400000000000,1048.064,100,100,28,6778.500000000000000000,0,828221,460,433.17861433758185,433.17861433758185,4.331786143375819,30,,,,
48,royman,epic,29,29,1,0,12.5472400000000000,627.362,50,50,3,8000,0,12430,11,3.0018283685687805,3.0018283685687805,0.06003656737137561,84,,,,
49,panda,uncommon,29,29,1,0,5.3128366666666667,3187.702,599,600,3,700,1,1413177,537,969.9265394309924,969.9265394309924,1.6192429706694365,18,,,,
50,melon,rare,29,29,1,0,6.9874928571428571,1956.498,276,280,11,1540.000000000000000000,0,274166,44,173.15781934806836,173.15781934806836,0.6273834034350303,41,,,,
51,casinochip,uncommon,29,24,1,0,4.7308233333333333,2838.494,600,600,23,681.800000000000000000,0,133822,82,39.4673615043669,39.4673615043669,0.0657789358406115,64,,,,
52,pizza,rare,29,29,1,0,8.6637133333333333,1299.557,150,150,19,3890.138000000000000000,2,3194087,1075,1827.1820172188357,1827.1820172188357,12.181213448125572,8,,,,
53,jackolantern,rare,29,29,1,0,9.6072600000000000,1441.089,150,150,29,2030.000000000000000000,0,401348,160,351.96196080232534,351.96196080232534,2.346413072015502,33,,,,
54,waffle,uncommon,29,29,1,0,5.1224743243243243,3790.631,691,740,10,656.200000000000000000,0,105426,71,139.60848941657014,139.60848941657014,0.2020383349009698,46,,,,
55,saturn,common,24,29,1,0,3.7030600425079702,6969.159,1877,2000,22,164.000000000000000000,0,543798,573,340.5395500267962,340.5395500267962,0.18142757060564527,34,,,,
56,marble,rare,29,29,1,0,7.2106643598615917,2083.882,279,289,10,1500,0,92626,52,39.25607764135003,39.25607764135003,0.1407027872449822,65,,,,
57,skull,uncommon,29,29,1,0,6.5088851454823890,4250.302,651,653,24,1550,0,444207,200,328.71606030462425,328.71606030462425,0.50494018479973,37,,,,
58,skullpatch,rare,29,29,1,0,8.8381266666666667,1325.719,150,150,23,2460.000000000000000000,0,763160,242,752.0020480937611,752.0020480937611,5.013346987291741,22,,,,
59,football,common,24,29,1,0,3.5045295000000000,7009.059,1997,2000,16,300,1,2176368,1299,1583.9937802497489,1583.9937802497489,0.7931866701300695,12,,,,
60,starballoon,common,29,29,1,0,3.5050594436310395,11969.778,3151,3694,6,147,0,120541,92,13.561318571773473,13.561318571773473,0.0043038142087507055,79,,,,
61,tamagochi,epic,29,29,1,0,11.8755526315789474,902.542,76,76,19,8920.000000000000000000,0,30378,17,6.6731597175015755,6.6731597175015755,0.08780473312502073,80,,,,
62,target,uncommon,29,29,1,0,5.0125981432360743,3779.499,719,754,23,388.000000000000000000,0,51440,33,15.170906695346307,15.170906695346307,0.02110000931202546,78,,,,
64,tomato,uncommon,29,29,1,0,4.8979727272727273,3771.439,748,770,20,385,0,91007,47,28.098804847046893,28.098804847046893,0.03756524712172044,71,,,,
65,volleyball,common,29,29,1,0,3.3613300000000000,5378.128,1600,2000,13,160,0,1386470,569,337.5714094829825,337.5714094829825,0.21098213092686408,35,,,,
66,racoon,uncommon,29,29,1,0,6.3114974554707379,4960.837,739,786,23,500,0,98863,131,29.157102422667613,29.157102422667613,0.03945480706720922,70,,,,
67,peach,rare,29,29,1,0,10.0929900990099010,1019.392,101,100,7,2730.000000000000000000,0,242562,82,72.62217950518797,72.62217950518797,0.7190314802493859,54,,,,
68,watermelon,uncommon,29,29,1,0,3.9027416666666667,2341.645,600,600,23,602.998000000000000000,0,122624,68,36.16479903985508,36.16479903985508,0.06027466506642514,66,,,,
69,citrus,epic,29,24,1,0,15.3546800000000000,767.734,50,50,12,9099,0,181237,133,149.1845415101759,149.1845415101759,2.983690830203518,44,,,,
70,potion,epic,29,24,1,0,13.4257200000000000,671.286,50,50,6,11700,2,2618701,307,1547.1832043120974,1547.1832043120974,30.94366408624195,13,,,,
71,crlogo,legendary,29,19,1,0,21.7026000000000000,217.026,10,10,6,56733.333320000000000000,1,3241213,1873,1737.4126564091316,1737.4126564091316,173.74126564091316,10,,100.000000000000000000,,
72,yinyang,uncommon,29,29,1,0,5.4079625167336011,4039.748,719,747,14,399,0,82015,38,25.663557501585235,25.663557501585235,0.03569340403558447,74,,,,
73,waffle2,legendary,29,29,1,0,17.1422000000000000,342.844,20,20,8,38095,0,138192,60,45.691188914200936,45.691188914200936,2.284559445710047,61,,,,
74,snowman,epic,29,29,1,0,12.5072200000000000,625.361,50,50,28,7600,1,1462453,308,1258.6143792028604,1258.6143792028604,25.17228758405721,14,,,,
75,crosshair,common,29,21,1,0,3.2015500000000000,6403.100,2000,2000,23,585,0,1410156,374,469.8619708129784,469.8619708129784,0.2349309854064892,29,,,,
76,xmasball2,common,29,29,1,0,3.8661004070556309,11397.264,2728,4014,7,55,0,253436,238,78.71118455757065,78.71118455757065,0.028853073518171058,53,,,,
77,xmasball1,rare,24,24,1,100.000000000000000000,10.8029200000000000,1080.292,100,100,19,8531.800000000000000000,1,2928749,1153,2790.8874844636057,2790.8874844636057,27.908874844636056,5,,,,
78,vase,common,29,29,1,0,2.7849019867549669,4205.202,1509,2000,11,145.600000000000000000,0,160034,115,42.54170162946501,42.54170162946501,0.02819198252449636,62,,,,
79,ufo,uncommon,17,15,1,0,5.4075450000000000,3244.527,600,600,23,3900,4,8174102,2879,6216.12256391278,9216.12256391278,15.360204273187968,1,3000,900.000000000000000000,206.66666666666669,
80,wheeee,rare,29,29,1,0,8.4398733333333333,1265.981,150,150,15,3070.000000000000000000,0,212655,68,48.21795305920345,48.21795305920345,0.3214530203946897,59,,,,
81,owl,epic,29,29,1,200.000000000000000000,16.9987600000000000,849.938,50,50,30,17500.000000000000000000,0,87221,33,139.6303694816182,139.6303694816182,2.792607389632364,45,,100.000000000000000000,,
83,ape,epic,29,29,1,0,15.0014200000000000,750.071,50,50,31,18628.000000000000000000,1,3377520,673,2098.8995489949684,2098.8995489949684,41.97799097989937,7,,,,
84,ghost,epic,29,29,1,0,18.4197600000000000,920.988,50,50,17,18000,1,1314083,489,663.588011516787,663.588011516787,13.27176023033574,24,,,,
85,diver,rare,29,29,1,0,7.5972400000000000,1139.586,150,150,9,5000,1,2588443,532,1750.6729486095874,1750.6729486095874,11.671152990730583,9,,,,
86,cobra,legendary,29,24,1,0,31.1011000000000000,311.011,10,10,19,75400.000000000000000000,0,2291340,822,1594.501051796202,1594.501051796202,159.4501051796202,11,,,,
87,clock,common,29,24,1,0,2.2703185000000000,4540.637,2000,2000,18,135.000000000000000000,0,493116,210,382.44423880999847,382.44423880999847,0.19122211940499922,31,,,,
88,ladybug,rare,29,21,1,0,9.3371133333333333,1400.567,150,150,9,5570.000000000000000000,0,793725,317,536.4342727486611,536.4342727486611,3.576228484991074,27,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.9885800000000000,749.429,50,50,9,13000,0,781336,338,375.9376665980534,375.9376665980534,7.518753331961068,32,,,,
90,virus,common,29,29,1,0,2.3936740000000000,4787.348,2000,2000,23,172.000000000000000000,0,351689,254,103.72163695139284,103.72163695139284,0.051860818475696416,51,,,,
91,cougar,rare,24,29,1,0,8.7717600000000000,1315.764,150,150,8,4700,0,1974092,1217,782.4492221646252,782.4492221646252,5.216328147764168,21,,,,
92,botroyale,legendary,29,21,1,0,18.4645000000000000,184.645,10,10,15,39840.000000000000000000,1,1684001,688,1234.6967795166554,1234.6967795166554,123.46967795166555,15,,,,
93,mummy,epic,24,21,1,0,14.1365800000000000,706.829,50,50,26,16000.000000000000000000,5,7125140,2548,6181.76861324981,7181.76861324981,143.6353722649962,2,1000,400.000000000000000000,194,1000
94,frankie,rare,29,29,1,0,6.1976333333333333,929.645,150,150,20,2513.600000000000000000,0,290660,115,193.67014094918864,193.67014094918864,1.291134272994591,40,,,,
