id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
35,fishcake,uncommon,29,29,1,0,5.3371809523809524,3922.828,685,735,20,395.798000000000000000,0,63026,38,11.881917913773208,11.881917913773208,0.01734586556755213,76,,,,
36,floater,rare,29,21,1,0,8.4942800000000000,1274.142,150,150,32,3300,0,1547929,241,431.12672583915906,431.12672583915906,2.8741781722610606,27,,,,
37,fox,uncommon,29,29,1,0,5.9810493670886076,4725.029,718,790,9,387,0,251543,276,24.61782083827875,24.61782083827875,0.03428665854913475,68,,,,
38,fox777,legendary,29,29,1,0,31.2683571428571429,437.757,14,14,23,65000,0,1314062,290,348.1509116608929,348.1509116608929,24.86792226149235,30,,,,
40,gamer,rare,24,29,1,0,10.2013700000000000,1020.137,99,100,6,5219.800000000000000000,0,2065532,704,977.5844874048937,977.5844874048937,9.874590781867614,15,,,,
41,xmasball,epic,29,29,1,0,10.7630833333333333,645.785,60,60,33,6980.000000000000000000,0,102985,36,18.306467378807408,18.306467378807408,0.30510778964679014,71,,,,
42,derp,uncommon,29,29,1,0,7.0550404761904762,2963.117,420,420,20,1500,0,305305,115,162.0621408700083,162.0621408700083,0.38586224016668647,44,,,,
43,moneybag,legendary,29,29,1,0,18.7547000000000000,187.547,10,10,17,41000.138000000000000000,0,310724,152,150.39563320980534,150.39563320980534,15.039563320980534,46,,,,
44,moon,uncommon,24,29,1,0,5.9652283333333333,3579.137,600,600,19,8000,5,9798279,1947,7214.898600079693,10214.898600079694,17.024831000132824,1,1000,3000,400.000000000000000000,198.5
45,bull,uncommon,29,24,1,0,6.3607930142302717,4916.893,739,773,14,790.000000000000000000,0,890059,192,456.10480882319007,456.10480882319007,0.6171918928595265,25,,,,
46,opencan,uncommon,29,29,1,0,4.9485433333333333,2969.126,600,600,3,551.000000000000000000,0,324912,139,45.82852465537062,45.82852465537062,0.07638087442561771,60,,,,
47,candyswirl,rare,29,24,1,0,11.0852200000000000,1108.522,100,100,6,5950.000000000000000000,2,2292156,1020,1247.0901655762757,1247.0901655762757,12.470901655762757,12,,,,
48,royman,epic,29,29,1,0,12.2426400000000000,612.132,50,50,24,6980,0,68896,40,11.942049707189078,11.942049707189078,0.23884099414378157,75,,,,
49,panda,uncommon,29,29,1,0,5.4245133333333333,3254.708,599,600,33,900,0,1586509,758,558.7567059389943,558.7567059389943,0.9328158696811257,20,,,,
50,melon,rare,29,24,1,0,6.9803786764705882,1898.663,268,272,9,1950,0,150026,27,14.682631554380794,14.682631554380794,0.05478593863574923,72,,,,
51,casinochip,uncommon,29,29,1,0,5.0208533333333333,3012.512,600,600,26,1313.714285714285680000,0,622466,325,189.37447782340575,189.37447782340575,0.31562412970567627,42,,,,
52,pizza,rare,29,29,1,0,8.9029200000000000,1335.438,150,150,13,5500,0,2621309,487,975.84304643153,975.84304643153,6.505620309543533,16,,,,
53,jackolantern,rare,29,29,1,0,9.6239866666666667,1443.598,150,150,20,2298.000000000000000000,0,97035,61,18.307577703924178,18.307577703924178,0.12205051802616118,70,,,,
54,waffle,uncommon,29,29,1,0,5.1384993141289438,3745.966,680,729,15,316.798000000000000000,0,21677,32,2.752519593953113,2.752519593953113,0.004047822932283989,83,,,,
55,saturn,common,29,29,1,0,3.7195470000000000,7439.094,1996,2000,4,200.000000000000000000,0,723520,382,249.83155845722214,249.83155845722214,0.1251661114515141,37,,,,
56,marble,rare,29,29,1,0,7.3831215277777778,2126.339,279,288,30,1700,0,856975,269,91.63227339339761,91.63227339339761,0.32843108743153265,54,,,,
57,skull,uncommon,29,29,1,0,6.5572143950995406,4281.861,651,653,26,1175.862626200000000000,0,490104,218,69.12550991981405,69.12550991981405,0.10618357898588948,56,,,,
58,skullpatch,rare,29,29,1,0,8.9803600000000000,1347.054,150,150,24,2600.000000000000000000,0,732959,191,301.1475326173014,301.1475326173014,2.007650217448676,34,,,,
59,football,common,17,24,1,0,4.0046160000000000,8009.232,1997,2000,18,1160.000000000000000000,1,5933256,2288,2523.2436681798067,2523.2436681798067,1.2635171097545352,7,,,200.000000000000000000,
60,starballoon,common,29,24,1,0,3.4437272480304265,12676.360,3418,3682,10,120,0,311807,228,210.43197688951065,210.43197688951065,0.06156582120816578,40,,,,
61,tamagochi,epic,29,29,1,0,11.9713815789473684,909.825,76,76,24,7713.000000000000000000,0,64939,20,11.256165320702964,11.256165320702964,0.14810743843030216,77,,,,
62,target,uncommon,29,29,1,0,5.0293560910307898,3756.929,712,747,10,415.000000000000000000,0,267361,91,138.70245017454053,138.70245017454053,0.194806812042894,50,,,,
64,tomato,uncommon,29,29,1,0,4.9448728702490170,3772.938,741,763,33,372.561904761904760000,0,41126,44,7.310499368071404,7.310499368071404,0.00986572114449582,80,,,,
65,volleyball,common,29,29,1,0,3.0507630000000000,6101.526,2000,2000,26,250.000000000000000000,0,248994,68,35.11874462761818,35.11874462761818,0.01755937231380909,63,,,,
66,racoon,uncommon,29,21,1,0,6.3446270753512133,4967.843,737,783,10,450,0,182236,164,28.247397327066473,28.247397327066473,0.038327540470917874,67,,,,
67,peach,rare,29,29,1,0,10.0800200000000000,1008.002,100,100,11,2857,0,51027,25,7.474375496174246,7.474375496174246,0.07474375496174246,79,,,,
68,watermelon,uncommon,29,29,1,0,4.1282800000000000,2476.968,600,600,6,691.800000000000000000,0,371390,173,62.76742604694942,62.76742604694942,0.10461237674491569,57,,,,
69,citrus,epic,29,29,1,0,15.4508600000000000,772.543,50,50,31,7900,0,104910,41,24.083764188285297,24.083764188285297,0.48167528376570595,69,,,,
70,potion,epic,29,29,1,0,13.7069200000000000,685.346,50,50,22,11680.000000000000000000,0,1380636,335,513.0886165842904,513.0886165842904,10.261772331685808,24,,,,
71,crlogo,legendary,24,24,1,0,30.1014000000000000,301.014,10,10,32,70780.933320000000000000,3,10469096,2692,5283.677811627918,6283.677811627918,628.3677811627919,2,,1000,900.000000000000000000,210
72,yinyang,uncommon,29,24,1,0,5.4204153846153846,3875.597,687,715,6,382.000000000000000000,0,168473,111,31.323517228995527,31.323517228995527,0.04559463934351605,66,,,,
73,waffle2,legendary,29,24,1,0,17.2023333333333333,309.642,18,18,10,41500,0,161545,39,51.42975992049989,51.42975992049989,2.8572088844722163,58,,,,
74,snowman,epic,29,29,1,0,12.2109000000000000,610.545,50,50,27,8639.600000000000000000,0,298091,108,148.87432383498697,148.87432383498697,2.9774864766997395,47,,,,
75,crosshair,common,17,21,1,0,3.3681555000000000,6736.311,2000,2000,19,1045,3,9307491,2759,2823.26840876662,2823.26840876662,1.4116342043833099,4,,,,
76,xmasball2,common,29,29,1,0,3.6852649909145972,12168.745,3082,3989,20,55,0,540534,721,276.08295550389823,276.08295550389823,0.08957915493312726,36,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.3849100000000000,1138.491,100,100,7,10323.000000000000000000,0,2821064,625,1131.5531668566728,1131.5531668566728,11.315531668566727,13,,,,
78,vase,common,29,29,1,0,2.4731975000000000,4946.395,1999,2000,5,169.99,0,227761,58,33.81001063317399,33.81001063317399,0.016913462047610798,65,,,,
79,ufo,uncommon,24,24,1,0,5.7883850000000000,3473.031,600,600,13,4000,3,6743614,1676,2694.401506641345,2694.401506641345,4.490669177735575,6,,,,
80,wheeee,rare,29,29,1,0,8.6847866666666667,1302.718,150,150,5,3240.000000000000000000,0,805975,269,136.09987419653453,136.09987419653453,0.9073324946435636,51,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4143000000000000,870.715,50,50,32,18100,0,701746,133,139.01266960986592,139.01266960986592,2.7802533921973183,49,,,,
83,ape,epic,29,24,1,0,15.9887400000000000,799.437,50,50,28,21000.000000000000000000,0,2232950,462,1297.6963564498105,1297.6963564498105,25.95392712899621,11,,,,
84,ghost,epic,29,19,1,0,21.6164000000000000,1080.820,50,50,31,45200.000000000000000000,3,6592509,1788,4917.833842643659,5417.833842643659,108.35667685287319,3,,500,400.000000000000000000,129
85,diver,rare,29,24,1,0,8.0072533333333333,1201.088,150,150,14,5650.000000000000000000,2,3840397,968,2517.244429240747,2517.244429240747,16.781629528271647,8,,,100.000000000000000000,
86,cobra,legendary,29,29,1,0,32.7375000000000000,327.375,10,10,24,75400.000000000000000000,2,2918687,561,1592.0798871926881,1592.0798871926881,159.20798871926883,10,,,,
87,clock,common,29,24,1,0,2.4255555000000000,4851.111,2000,2000,17,260,0,910309,578,317.53183807190686,317.53183807190686,0.15876591903595344,31,,,,
88,ladybug,rare,21,21,1,0,9.5740133333333333,1436.102,150,150,8,5800,2,7844955,895,1879.244749919526,1879.244749919526,12.52829833279684,9,,,,
89,dragon,epic,29,21,1,100.000000000000000000,15.7722600000000000,788.613,50,50,29,11680.000000000000000000,0,1695098,464,550.8193070411011,550.8193070411011,11.016386140822021,22,,,,
90,virus,common,29,24,1,0,2.5103645000000000,5020.729,2000,2000,9,214.000000000000000000,0,573444,308,153.3816814828294,153.3816814828294,0.0766908407414147,45,,,,
91,cougar,rare,29,29,1,0,9.3239266666666667,1398.589,150,150,3,3234.285714285600000000,0,794100,328,217.77539990520097,217.77539990520097,1.4518359993680066,39,,,,
92,botroyale,legendary,29,29,1,0,22.7295000000000000,227.295,10,10,12,47240.000000000000000000,1,1410871,434,634.3355369748341,634.3355369748341,63.43355369748341,19,,,,
93,mummy,epic,29,29,1,0,14.3246400000000000,716.232,50,50,21,9900,0,389905,156,207.9203040087575,207.9203040087575,4.15840608017515,41,,,,
94,frankie,rare,29,24,1,0,6.7608266666666667,1014.124,150,150,10,3040.000000000000000000,1,2003291,670,699.560273994816,699.560273994816,4.66373515996544,18,,,,
95,earth,uncommon,29,29,1,0,2.7417266666666667,1645.036,600,600,30,1020.000000000000000000,0,412459,314,43.429595049974296,43.429595049974296,0.07238265841662382,61,,,,
131,bat,epic,29,29,1,0,7.2593400000000000,362.967,50,50,19,13482.200000000000000000,1,2084093,1429,1067.608748754561,1067.608748754561,21.35217497509122,14,,,200.000000000000000000,
