id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,ZonePrize,RankPrize
60,starball,common,29,29,1,0,3.5035510808409831,11831.492,3113,3699,23,119.800000000000000000,0,48813,56,46.34287284412474,46.34287284412474,0.014886884948321471,56,,,,
61,tamagochi,epic,29,29,1,0,11.9795064935064935,922.422,77,77,17,7920.000000000000000000,0,9783,4,7.49585931984455,7.49585931984455,0.09734882233564351,71,,,,
62,target,uncommon,29,29,1,0,5.0174715231788079,3788.191,720,755,14,298.000000000000000000,0,,,,,,83,,,,
64,tomato,uncommon,29,29,1,0,4.9097194337194337,3814.852,755,777,3,350,1,134397,48,380.2025552050086,380.2025552050086,0.5035795433178922,29,,,,
65,volleyball,common,29,29,1,0,3.6937091836734694,5067.769,1372,2000,31,163.000000000000000000,0,9222,8,17.331560425282518,17.331560425282518,0.012632332671488717,66,,,,
66,racoon,uncommon,29,29,1,0,6.3186742712294043,4985.434,742,789,23,350.000000000000000000,0,8805,13,8.359432843556396,8.359432843556396,0.011266081999402152,70,,,,
67,peach,rare,29,29,1,0,10.1374455445544554,1023.882,101,100,18,2730.000000000000000000,0,29040,9,179.58941743256207,179.58941743256207,1.7781130438867532,40,,,,
68,watermelon,uncommon,29,29,1,0,3.8624716666666667,2317.483,600,600,11,660,0,66872,25,84.50400287454544,84.50400287454544,0.14084000479090905,50,,,,
69,citrus,epic,29,29,1,0,15.4999000000000000,774.995,50,50,21,9500,2,125652,62,1326.924573325147,1326.924573325147,26.538491466502943,8,,,,
70,potion,epic,29,29,1,0,13.8780200000000000,693.901,50,50,12,11131.000000000000000000,0,31300,18,91.59626937854448,91.59626937854448,1.8319253875708896,48,,,,
71,crlogo,legendary,29,21,1,0,18.2226000000000000,182.226,10,10,28,40000,0,66098,60,420.1592835274664,420.1592835274664,42.01592835274664,22,,,,
72,yinyang,uncommon,29,29,1,0,5.4094829396325459,4122.026,734,762,23,379,0,1201,11,19.599167559531484,19.599167559531484,0.02670186316012464,65,,,,
73,waffle2,legendary,29,29,1,0,17.0499523809523810,358.049,21,21,15,39000.000000000000000000,0,,,,,,84,,,,
74,snowman,epic,29,29,1,0,12.3486000000000000,617.430,50,50,14,8880.000000000000000000,0,,,,,,85,,,,
75,crosshair,common,29,29,1,0,3.1825855000000000,6365.171,2000,2000,16,489.000000000000000000,0,154278,60,125.16403190686135,125.16403190686135,0.06258201595343067,46,,,,
76,xmasball2,common,29,29,1,0,3.8758456558773424,11375.607,2715,4018,8,55,0,80350,41,417.49204370122527,417.49204370122527,0.1537723917868233,23,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,10.5796800000000000,1057.968,100,100,23,6500.000000000000000000,0,744917,112,1460.1522262714902,1460.1522262714902,14.601522262714902,7,,,,
78,vase,common,29,29,1,0,2.8407065743944637,4104.821,1444,2000,17,150.000000000000000000,0,22118,10,54.941342606450206,54.941342606450206,0.03804802119560263,53,,,,
79,ufo,uncommon,16,17,1,0,5.1647900000000000,3098.874,600,600,23,2496.000000000000000000,2,958578,356,2995.2439758672685,2995.2439758672685,4.992073293112115,2,800.000000000000000000,85.25,,
80,wheeee,rare,29,29,1,0,8.4222600000000000,1263.339,150,150,7,3060.000000000000000000,0,54245,21,39.522896537522435,39.522896537522435,0.26348597691681624,60,,,,
81,owl,epic,19,29,1,200.000000000000000000,16.7996600000000000,839.983,50,50,7,18500,3,1724152,262,3460.97769568102,6460.97769568102,129.21955391362042,1,900.000000000000000000,222.77777777777777,1000,3000
83,ape,epic,29,24,1,0,14.6804200000000000,734.021,50,50,20,14600.000000000000000000,3,541720,124,1857.381819302083,1857.381819302083,37.14763638604166,5,200.000000000000000000,,,
84,ghost,epic,29,24,1,0,18.9189600000000000,945.948,50,50,14,19200.000000000000000000,1,100705,43,1182.1083668008944,1182.1083668008944,23.642167336017888,9,,,,
85,diver,rare,29,29,1,0,7.5278266666666667,1129.174,150,150,5,4335.400000000000000000,0,87404,50,206.0119563426457,206.0119563426457,1.3734130422843047,36,,,,
86,cobra,legendary,29,24,1,0,29.3187000000000000,293.187,10,10,15,73000.000000000000000000,2,569708,127,2185.034976064428,2185.034976064428,218.5034976064428,4,100.000000000000000000,,,
87,clock,common,29,29,1,0,2.3559397920087575,4304.302,1827,2000,3,175.200000000000000000,0,110647,44,183.4563417326792,183.4563417326792,0.1004139801492497,39,,,,
88,ladybug,rare,29,29,1,0,9.2576266666666667,1388.644,150,150,6,5430.000000000000000000,0,97857,46,154.9412074883623,154.9412074883623,1.0329413832557486,42,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.7877200000000000,739.386,50,50,22,12350,1,54556,22,894.4469514875957,894.4469514875957,17.888939029751914,12,,,,
90,virus,common,29,29,1,0,2.3698330000000000,4739.666,2000,2000,29,158.000000000000000000,0,40489,40,339.4067420404401,339.4067420404401,0.16970337102022007,30,,,,
91,cougar,rare,29,29,1,0,8.4527800000000000,1267.917,150,150,15,2700,0,153121,83,499.0762668395948,499.0762668395948,3.3271751122639652,18,,,,
92,botroyale,legendary,29,29,1,0,12.8940000000000000,128.940,10,10,12,39200.000000000000000000,1,156289,89,531.0768125949937,531.0768125949937,53.10768125949937,17,,,,
93,mummy,epic,29,24,1,0,13.1038800000000000,655.194,50,50,30,15771.600000000000000000,1,183899,116,623.8194261362125,623.8194261362125,12.476388522724251,14,100.000000000000000000,,,
94,frankie,rare,29,29,1,0,5.7801533333333333,867.023,150,150,5,2604.000000000000000000,0,55467,34,126.98765700752729,126.98765700752729,0.8465843800501819,44,,,,
