id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,vp_no_zones,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
17,ninja,rare,29,29,1,0,10.5621600000000000,1056.216,100,100,25,4000.000000000000000000,1,1071260,655628,113,482.584653858163,482.584653858163,4.82584653858163,21,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.7859133333333333,1467.887,150,150,23,5000,0,1643599,1643599,439,590.307643708986,590.307643708986,3.93538429139324,19,,,,
19,button,common,29,29,1,0,3.8389799220857057,12810.676,3080,3337,23,88,0,104468,102666,75,14.629744469940238,14.629744469940238,0.004749917035694883,64,,,,
20,cat,uncommon,29,29,1,0,5.4101333333333333,3246.080,600,600,22,1050,0,822348,766912,265,778.5828187944315,778.5828187944315,1.2976380313240525,13,,,,
21,cherry,rare,29,29,1,0,10.2666600000000000,1026.666,98,100,10,3300.000000000000000000,0,249689,249689,75,129.78149738450037,129.78149738450037,1.3243009937193915,40,,,,
22,egg,rare,29,29,1,0,14.0040600000000000,1400.406,100,100,15,8500,0,992114,954921,341,341.561681383924,341.561681383924,3.41561681383924,26,,,,
23,coconut,rare,29,29,1,0,7.0215689045936396,1987.104,271,283,23,1550,0,4939,4939,1,0.6775852743879025,0.6775852743879025,0.0025003146656380165,80,,,,
24,cute,uncommon,29,29,1,0,5.7227845303867403,4143.296,707,724,3,380,0,2220,2220,2,0.33510325864967117,0.33510325864967117,0.000473979149433764,82,,,,
25,devil,epic,29,29,1,0,15.0860975609756098,1237.060,81,82,4,11499.600000000000000000,2,3223824,2833520,927,1699.045631603217,1699.045631603217,20.975871995101446,10,,,,
26,revolver,uncommon,29,29,1,0,4.1452466666666667,2487.148,600,600,17,532.000000000000000000,0,371511,371511,116,50.74783355172037,50.74783355172037,0.08457972258620061,46,,,,
27,disguise,epic,29,29,1,0,12.3997702702702703,917.583,73,74,8,7380.000000000000000000,0,776684,351441,144,262.38898234063504,262.38898234063504,3.5943696211045895,32,,,,
28,dog,uncommon,29,29,1,0,5.0529183333333333,3031.751,600,600,29,521.800000000000000000,0,37257,37863,17,5.395217361044165,5.395217361044165,0.008992028935073608,73,,,,
29,donut,uncommon,29,24,1,0,5.5155710455764075,4114.616,686,746,16,404,0,126352,126352,90,14.99457543049472,14.99457543049472,0.021857981677106005,63,,,,
30,baseball,epic,29,29,1,0,9.7012428571428571,679.087,69,70,5,6718.800000000000000000,0,,,,,,,84,,,,
31,bowie,rare,29,29,1,0,7.8910063291139241,2493.558,312,316,27,1510,0,452311,242266,89,147.8033665679991,147.8033665679991,0.47372873899999707,39,,,,
32,eyeball,rare,29,17,1,0,7.0317430555555556,2025.142,275,288,3,1408.000000000000000000,0,,,,,,,85,,,,
33,eyeball2,epic,29,29,1,0,10.5331733333333333,789.988,71,75,14,5690.000000000000000000,0,,,,,,,86,,,,
34,discoball,epic,29,29,1,0,14.3951886792452830,762.945,53,53,20,7000,0,788,788,1,0.12883726433854722,0.12883726433854722,0.0024308917799725892,83,,,,
35,fishcake,uncommon,29,29,1,0,5.3535102599179207,3913.416,681,731,11,302.200000000000000000,0,71934,37252,16,13.62333575998678,13.62333575998678,0.020004898325971777,65,,,,
36,floater,rare,29,29,1,0,8.5643600000000000,1284.654,150,150,32,2000,0,189922,189922,79,20.789013139049544,20.789013139049544,0.13859342092699697,62,,,,
37,fox,uncommon,29,24,1,0,6.0486110397946085,4711.868,707,779,29,398,0,72089,34328,23,10.439268441911931,10.439268441911931,0.014765584783468079,66,,,,
38,fox777,legendary,29,29,1,0,31.8773571428571429,446.283,14,14,14,104100.000000000000000000,0,343914,343914,107,44.82472240774162,44.82472240774162,3.201765886267258,47,,,,
40,gamer,rare,29,29,1,0,10.3727400000000000,1037.274,99,100,33,4700,0,162024,163562,28,30.787203334071222,30.787203334071222,0.31098185185930527,54,,,,
41,xmasball,epic,29,29,1,0,10.8096333333333333,648.578,60,60,12,8005.000000000000000000,0,136947,136947,51,27.32226470453569,27.32226470453569,0.45537107840892815,59,,,,
42,derp,uncommon,29,29,1,0,7.0994357142857143,2981.763,420,420,33,1100,0,158165,158165,26,32.2530638828436,32.2530638828436,0.0767930092448657,52,,,,
43,moneybag,legendary,29,29,1,0,19.2268000000000000,192.268,10,10,14,41000.138000000000000000,0,2285143,1163023,339,610.4837700004961,610.4837700004961,61.048377000049605,16,,,,
44,moon,uncommon,29,29,1,0,6.2269516666666667,3736.171,600,600,7,5750,2,5727389,5362488,1089,3050.0505409118623,3050.0505409118623,5.083417568186437,5,,,,
45,bull,uncommon,29,29,1,0,6.3824961139896373,4927.287,738,772,17,504.000000000000000000,0,530239,378742,117,156.95635385454568,156.95635385454568,0.21267798625277193,38,,,,
46,opencan,uncommon,29,29,1,0,5.0159583333333333,3009.575,600,600,14,470.000000000000000000,0,231933,230379,48,36.92478480032995,36.92478480032995,0.06154130800054992,51,,,,
47,candyswirl,rare,29,24,1,0,11.7035500000000000,1170.355,100,100,32,7100.000000000000000000,0,704762,704762,210,257.0872145054967,257.0872145054967,2.570872145054967,33,,,,
48,royman,epic,29,29,1,0,12.5593000000000000,627.965,50,50,9,6893.800000000000000000,0,,,,,,,87,,,,
49,panda,uncommon,29,29,1,0,5.5093433333333333,3305.606,599,600,10,521.800000000000000000,0,377687,377687,147,64.33630057838408,64.33630057838408,0.10740617792718544,43,,,,
50,melon,rare,29,29,1,0,7.0434386617100372,1894.685,265,269,27,1600,0,279420,285706,30,28.28254413050341,28.28254413050341,0.10672658162454117,57,,,,
51,casinochip,uncommon,29,29,1,0,5.3796166666666667,3227.770,600,600,28,2921.800000000000000000,3,3492997,2523060,709,2547.271528328975,2547.271528328975,4.245452547214958,7,,,,
52,pizza,rare,29,29,1,0,8.7855466666666667,1317.832,150,150,25,2100,0,186486,186486,39,30.23420578865903,30.23420578865903,0.20156137192439352,55,,,,
53,jackolantern,rare,29,29,1,0,9.8131000000000000,1471.965,150,150,4,1850.000000000000000000,0,520846,293104,107,297.82091541531827,297.82091541531827,1.985472769435455,29,,,,
54,waffle,uncommon,29,29,1,0,5.1749972489683631,3762.223,678,727,16,400,0,6988,6988,10,1.0561006951635736,1.0561006951635736,0.0015576706418341795,78,,,,
55,saturn,common,29,29,1,0,3.7610630000000000,7522.126,1996,2000,28,212.000000000000000000,0,607953,344362,213,462.5174553235753,462.5174553235753,0.23172217200579925,22,,,,
56,marble,rare,29,29,1,0,7.5354181184668990,2162.665,278,287,3,1400,0,27809,27809,15,4.797059960499854,4.797059960499854,0.017255611368704512,74,,,,
57,skull,uncommon,29,29,1,0,6.5833343558282209,4292.334,650,652,9,833,0,452658,452658,175,417.62991831174253,417.62991831174253,0.64250756663345,23,,,,
58,skullpatch,rare,29,24,1,0,9.1627466666666667,1374.412,150,150,15,1839.99,0,291221,156655,88,43.050448633797444,43.050448633797444,0.28700299089198295,49,,,,
59,football,common,21,24,1,0,4.2411175000000000,8482.235,1997,2000,9,1050,3,12065895,9991245,2479,3106.663035656248,3106.663035656248,1.5556650153511509,4,1200.000000000000000000,,165,
60,starballoon,common,29,29,1,0,3.4762595918367347,12775.254,3412,3676,26,86.000000000000000000,0,139634,139634,67,29.805717377405728,29.805717377405728,0.0087355560895093,56,,,,
61,tamagochi,epic,29,29,1,0,12.1216184210526316,921.243,76,76,32,6612.379047619047600000,0,19285,19285,2,2.1109514347288387,2.1109514347288387,0.02777567677274788,76,,,,
62,target,uncommon,29,29,1,0,5.0493471849865952,3766.813,711,746,4,419,0,2910,2910,1,0.8564181369339219,0.8564181369339219,0.001204526212283997,79,,,,
64,tomato,uncommon,29,29,1,0,5.0412286465177398,3836.375,739,761,26,430,0,130771,61510,41,27.91385670510567,27.91385670510567,0.037772471860765454,58,,,,
65,volleyball,common,29,29,1,0,3.1138135000000000,6227.627,2000,2000,31,200.000000000000000000,0,1503656,1048911,392,396.8010860190857,396.8010860190857,0.19840054300954285,24,,,,
66,racoon,uncommon,29,29,1,0,6.3617548138639281,4955.807,733,779,23,350.000000000000000000,0,15862,15862,13,2.238956781249861,2.238956781249861,0.0030545112977487876,75,,,,
67,peach,rare,29,29,1,0,10.2273200000000000,1022.732,100,100,32,4000,0,883976,613250,309,292.1796825117822,292.1796825117822,2.9217968251178217,30,,,,
68,watermelon,uncommon,29,29,1,0,4.3284483333333333,2597.069,600,600,18,599,0,2016685,2012877,907,660.5485395305047,660.5485395305047,1.1009142325508412,15,,,,
69,citrus,epic,29,24,1,0,15.7634600000000000,788.173,50,50,22,6700,0,158099,81663,50,31.353540796485902,31.353540796485902,0.627070815929718,53,,,,
70,potion,epic,29,29,1,0,14.0802000000000000,704.010,50,50,8,9300.000000000000000000,0,493823,493823,214,51.60736046608328,51.60736046608328,1.0321472093216655,45,,,,
71,crlogo,legendary,29,29,1,0,35.6956000000000000,356.956,10,10,14,72464.800000000000000000,3,9032745,7931358,1089,3817.1118585159197,4817.11185851592,481.711185851592,2,300.000000000000000000,1000,134,
72,yinyang,uncommon,29,29,1,0,5.4859314685314685,3922.441,687,715,3,350.000000000000000000,0,10914,10914,10,1.8826679279691974,1.8826679279691974,0.002740419109125469,77,,,,
73,waffle2,legendary,29,29,1,0,17.7735000000000000,319.923,18,18,8,40000,0,568820,568820,124,59.444980854106625,59.444980854106625,3.3024989363392567,44,,,,
74,snowman,epic,29,29,1,0,12.5512000000000000,627.560,50,50,11,6955.400000000000000000,0,126136,126136,39,9.335691030075704,9.335691030075704,0.1867138206015141,67,,,,
75,crosshair,common,19,24,1,0,3.5951480000000000,7190.296,2000,2000,11,1050,5,9909207,9323197,2025,6722.583674843349,9722.58367484335,4.861291837421676,1,200.000000000000000000,3000,284,1000
76,xmasball2,common,29,24,1,0,3.3898660467454134,13488.277,3759,3979,33,55,0,519895,329039,147,233.9250283262249,233.9250283262249,0.06223065398409813,34,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.5075800000000000,1150.758,100,100,13,3638.800000000000000000,1,3614406,1778094,175,598.1771092816155,598.1771092816155,5.981771092816155,17,,,,
78,vase,common,29,29,1,0,2.5354472763618191,5073.430,2000,2000,22,150,0,785908,758711,317,289.7903235444832,289.7903235444832,0.1448951617722416,31,,,,
79,ufo,uncommon,29,29,1,0,5.9578616666666667,3574.717,600,600,5,2000,0,1590017,1590017,158,332.84596655001155,332.84596655001155,0.5547432775833526,27,,,,
80,wheeee,rare,29,21,1,0,9.0182066666666667,1352.731,150,150,13,4211.400000000000000000,1,5310425,2831725,842,2334.198702709839,2334.198702709839,15.56132468473226,8,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5723200000000000,878.616,50,50,10,16800.000000000000000000,0,37150,37150,11,7.879730675205806,7.879730675205806,0.15759461350411613,69,,,,
83,ape,epic,29,29,1,0,16.9949400000000000,849.747,50,50,24,9000,0,98389,98389,19,6.617401694906056,6.617401694906056,0.13234803389812114,70,,,,
84,ghost,epic,29,24,1,0,23.4094800000000000,1170.474,50,50,8,50100.000000000000000000,2,6358918,5639845,1121,2284.897653809956,2284.897653809956,45.69795307619912,9,100.000000000000000000,,,
85,diver,rare,29,29,1,0,8.3274066666666667,1249.111,150,150,18,6800.000000000000000000,0,2407064,2241942,718,736.5228824024423,736.5228824024423,4.910152549349616,14,,,,
86,cobra,legendary,29,29,1,0,34.4521000000000000,344.521,10,10,18,72500,0,3116552,2382920,558,365.4505561910059,365.4505561910059,36.54505561910059,25,,,,
87,clock,common,29,29,1,0,2.4727305000000000,4945.461,2000,2000,7,180,0,564838,281715,73,107.15606950561228,107.15606950561228,0.05357803475280614,41,,,,
88,ladybug,rare,24,19,1,0,10.0488000000000000,1507.320,150,150,32,8457.142857142840000000,3,6584454,5294041,1555,2881.60996626,2881.60996626,19.2107331084,6,200.000000000000000000,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.5618000000000000,828.090,50,50,29,11000,0,2163588,2094289,402,535.800631547145,535.800631547145,10.7160126309429,20,,,,
90,virus,common,29,29,1,0,2.5597710000000000,5119.542,2000,2000,5,144.000000000000000000,0,1099125,681075,355,214.66038870065765,214.66038870065765,0.10733019435032883,36,,,,
91,cougar,rare,29,29,1,0,9.0438666666666667,1356.580,150,150,30,2300,0,483515,278572,125,166.3271785897787,166.3271785897787,1.1088478572651914,37,,,,
92,botroyale,legendary,29,29,1,0,23.6764000000000000,236.764,10,10,14,47240.000000000000000000,0,317746,317746,137,41.414063533820276,41.414063533820276,4.141406353382028,50,,,,
93,mummy,epic,29,29,1,0,15.2151200000000000,760.756,50,50,28,10759.800000000000000000,0,138735,138735,14,43.49080650211548,43.49080650211548,0.8698161300423096,48,,,,
94,frankie,rare,29,24,1,0,7.7760666666666667,1166.410,150,150,21,2710.000000000000000000,2,3770497,3244538,937,1304.558671606342,1304.558671606342,8.697057810708946,11,,,,
95,earth,uncommon,29,24,1,0,3.0954766666666667,1857.286,600,600,13,735,0,524049,285897,173,318.3705824030097,318.3705824030097,0.5306176373383494,28,,,,
131,bat,epic,29,29,1,0,11.2954200000000000,564.771,50,50,20,11380.000000000000000000,1,1498182,916987,336,594.571373140838,594.571373140838,11.89142746281676,18,,,,
