id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,BetPrize,ZonePrize,RankPrize
50,melon,rare,29,29,1,0,7.1102020905923345,2040.628,283,287,8,1600,0,237820,48,175.31675514084827,175.31675514084827,0.6194938344199585,36,,,,
51,casinochip,uncommon,29,29,1,0,4.7171483333333333,2830.289,600,600,16,700.000000000000000000,0,651674,233,303.6178680054813,303.6178680054813,0.5060297800091355,28,,,,
52,pizza,rare,29,29,1,0,8.6210000000000000,1293.150,150,150,20,3790.138000000000000000,0,575016,299,170.66197352493845,170.66197352493845,1.1377464901662564,37,,,,
53,jackolantern,rare,29,29,1,0,9.5766400000000000,1436.496,150,150,3,2170.000000000000000000,0,271477,113,48.181811649254065,48.181811649254065,0.3212120776616938,58,,,,
54,waffle,uncommon,29,29,1,0,5.1010013513513514,3774.741,691,740,23,500,0,47881,15,10.460883886085902,10.460883886085902,0.015138761050775546,74,,,,
55,saturn,common,24,29,1,0,3.9697052127022169,6625.438,1664,2000,31,180,0,328358,306,71.18523640411203,71.18523640411203,0.04277958918516348,48,,,,
56,marble,rare,29,29,1,0,7.1872482758620690,2084.302,280,290,27,1591.000000000000000000,0,62780,53,15.442806068604828,15.442806068604828,0.055152878816445816,69,,,,
57,skull,uncommon,29,21,1,0,6.4955834609494640,4241.616,651,653,3,1229.998600000000000000,0,1062501,466,581.7012590214619,581.7012590214619,0.8935503210775143,18,,,,
58,skullpatch,rare,29,29,1,0,8.7652466666666667,1314.787,150,150,25,2440.000000000000000000,1,1687453,381,650.5795206242136,650.5795206242136,4.337196804161424,15,,,,
59,soccerball,common,29,19,1,0,3.4340905000000000,6868.181,1997,2000,31,360,1,1542088,1344,1254.9986500794816,1254.9986500794816,0.6284419880217735,11,,,,
60,starball,common,29,29,1,0,3.5046274045575614,11842.136,3115,3698,23,113.000000000000000000,0,37394,66,8.169718511231933,8.169718511231933,0.0026227025718240553,77,,,,
61,tamagochi,epic,29,24,1,0,11.9812207792207792,922.554,77,77,17,7920.000000000000000000,0,72685,27,9.521263715012111,9.521263715012111,0.12365277551963781,75,,,,
62,target,uncommon,29,29,1,0,5.0177019867549669,3788.365,720,755,14,298.000000000000000000,0,59131,19,14.33182105946939,14.33182105946939,0.019905307027040818,72,,,,
64,tomato,uncommon,29,29,1,0,4.9025657216494845,3804.391,754,776,29,395,0,15585,22,3.1297601885794113,3.1297601885794113,0.004150875581670307,82,,,,
65,volleyball,common,29,29,1,0,3.6380348506401138,5115.077,1406,2000,29,156.800000000000000000,0,452348,186,73.822075293046,73.822075293046,0.05250503221411522,47,,,,
66,racoon,uncommon,29,29,1,0,6.3199098984771574,4980.089,741,788,23,389.800000000000000000,0,23255,58,5.432318053507129,5.432318053507129,0.007331063500009621,79,,,,
67,peach,rare,29,29,1,0,10.0337722772277228,1013.411,101,100,22,2730.000000000000000000,0,113092,68,29.48532645609447,29.48532645609447,0.29193392530786605,63,,,,
68,watermelon,uncommon,29,29,1,0,3.8641966666666667,2318.518,600,600,27,589.800000000000000000,0,323683,184,52.690866980444305,52.690866980444305,0.08781811163407384,57,,,,
69,citrus,epic,29,29,1,0,15.5159800000000000,775.799,50,50,11,9500,0,211284,133,35.87648405115814,35.87648405115814,0.7175296810231627,62,,,,
70,potion,epic,29,24,1,0,13.8850000000000000,694.250,50,50,23,11131.000000000000000000,0,2304210,462,1289.1065179329248,1289.1065179329248,25.782130358658495,9,,,,
71,crlogo,legendary,29,21,1,0,18.3618000000000000,183.618,10,10,10,40000,0,542099,596,119.42807803971073,119.42807803971073,11.942807803971073,41,,,,
72,yinyang,uncommon,29,29,1,0,5.4071358189081225,4060.759,723,751,23,380,0,39382,40,9.208602963597436,9.208602963597436,0.012736656934436288,76,,,,
73,waffle2,legendary,29,29,1,0,17.0557619047619048,358.171,21,21,15,39000.000000000000000000,0,342651,131,176.144035713623,176.144035713623,8.387811224458238,35,,,,
74,snowman,epic,29,29,1,0,12.3537000000000000,617.685,50,50,14,8000,0,266891,72,60.565744512307546,60.565744512307546,1.211314890246151,54,,,,
75,crosshair,common,29,24,1,0,3.1833260000000000,6366.652,2000,2000,23,426.552000000000000000,0,501411,263,109.54663123590188,109.54663123590188,0.05477331561795094,42,,,,
76,xmasball2,common,29,29,1,0,3.8757602179836512,11379.232,2716,4018,8,55,0,262155,192,62.12749323638189,62.12749323638189,0.02287462932120099,52,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,10.5942300000000000,1059.423,100,100,8,6500.000000000000000000,0,2648858,746,1350.7459871291494,1350.7459871291494,13.507459871291495,8,,,,
78,vase,common,29,29,1,0,2.8286744505494505,4118.550,1455,2000,29,140.440000000000000000,0,332055,193,66.6357689479919,66.6357689479919,0.045797779345698904,50,,,,
79,ufo,uncommon,24,19,1,0,5.1805116666666667,3108.307,600,600,31,3500,2,4992598,2108,3288.281391280634,3288.281391280634,5.4804689854677235,3,500.000000000000000000,98,,
80,wheeee,rare,29,29,1,0,8.4235400000000000,1263.531,150,150,13,2950,0,275605,59,67.50342568632756,67.50342568632756,0.4500228379088504,49,,,,
81,owl,epic,29,29,1,200.000000000000000000,16.8256800000000000,841.284,50,50,17,18000,0,569614,129,163.6329768114224,163.6329768114224,3.272659536228448,38,100.000000000000000000,,,
83,ape,epic,24,19,1,0,14.8197800000000000,740.989,50,50,6,17228.000000000000000000,7,11813752,2647,7370.0596911387365,10370.059691138737,207.40119382277473,1,1200.000000000000000000,170.83333333333331,1000,3000
84,ghost,epic,29,21,1,0,18.9239600000000000,946.198,50,50,28,19200.000000000000000000,0,858054,301,323.7119851997828,323.7119851997828,6.474239703995656,25,,,,
85,diver,rare,29,29,1,0,7.5358133333333333,1130.372,150,150,28,4335.400000000000000000,0,1888204,737,814.702599669318,814.702599669318,5.43135066446212,13,,,,
86,cobra,legendary,29,24,1,0,29.5290000000000000,295.290,10,10,31,73400.000000000000000000,2,3293857,827,2336.040094569465,2336.040094569465,233.6040094569465,5,,,,
87,clock,common,29,29,1,0,2.3299823151125402,4347.747,1866,2000,7,168.380000000000000000,0,264746,113,62.758124389452476,62.758124389452476,0.03363243536412244,51,,,,
88,ladybug,rare,29,29,1,0,9.2722066666666667,1390.831,150,150,7,5430.000000000000000000,0,2669518,711,1357.3388085741126,1357.3388085741126,9.048925390494084,7,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.8246600000000000,741.233,50,50,29,12350,2,2680887,812,1465.9856980649251,1465.9856980649251,29.319713961298504,6,,,,
90,virus,common,29,29,1,0,2.3756655000000000,4751.331,2000,2000,4,165,0,399347,257,214.45267942005614,214.45267942005614,0.10722633971002807,34,,,,
91,cougar,rare,29,29,1,0,8.4814066666666667,1272.211,150,150,21,2715,1,1410572,706,898.7998009020871,898.7998009020871,5.99199867268058,12,,,,
92,botroyale,legendary,29,29,1,0,13.7084000000000000,137.084,10,10,9,39200.000000000000000000,0,880196,489,220.52965516817633,220.52965516817633,22.052965516817633,33,,,,
93,mummy,epic,29,24,1,0,13.3399600000000000,666.998,50,50,27,15500,3,4245014,1664,2839.9231503062847,2839.9231503062847,56.798463006125694,4,200.000000000000000000,,,
94,frankie,rare,29,29,1,0,5.8131533333333333,871.973,150,150,22,2560.000000000000000000,0,836742,436,429.0332962477685,429.0332962477685,2.860221974985123,21,,,,
